"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
69799.7,45512,100510,56670.4,41381,89750.1,4022.7,10.715
82876.3,58750,92449.1,77551.2,57975,87665.3,4385.64,10.715
161099,114533,92180.9,82117.6,58573,91879.5,6352.83,10.715
50517.4,33109,99994.1,92395.8,70109,86369.1,8383.5,10.715
110107,81593,88438.4,72616.3,52212,91147.3,3193.32,10.719
129961,96384,88366.9,88575.3,66356,87480.7,5308.86,10.721
68102.6,46121,96771,63731.9,45396,92006.6,2648.91,10.723
53691.1,45649,77081.7,72473.5,65073,72989.1,3103.62,10.728
91067,63780,93574.3,77511.8,55972,90756.4,7132.53,10.729
58381.2,36817,103921,62627.2,42465,96652.1,8374.53,10.73
98694,74203,87166.4,65570,51942,82730.7,2823.48,10.732
121877,84462,94566.8,139430,95767,95415.6,3072.57,10.734
76140,47004,106159,71534.4,50209,93371.2,2386.71,10.735
86082.5,60383,93428.6,93773.1,73186,83971.1,7215.33,10.736
115510,84415,89676.5,80257.4,61106,86075.8,3255.42,10.736
122951,83823,96127.6,87338.1,59547,96122.3,5259.87,10.737
58354.6,39881,95893.4,81277.9,59444,89607.5,4341.48,10.742
94479.8,62316,99361.8,103915,67381,101069,9798.69,10.744
82720.8,52953,102377,78328.8,52196,98347.7,3678.39,10.749
62593.9,43352,94624.4,60283.2,44929,87932.6,7098.72,10.749
138227,94063,96306.2,76641.1,53186,94437.4,5704.92,10.75
97663.7,68085,94007.3,84534.7,62061,89268,2793.12,10.751
65018.9,43586,97762.5,66566.4,45030,96879.7,5542.77,10.751
70493.8,45420,101715,54400.3,35384,100757,6448.74,10.751
85713.1,56247,99868.4,71079,47931,97186.2,2259.06,10.751
79048.8,55740,92941.2,91739,66332,90638.1,3726,10.758
103353,74419,91016.4,57913.8,45115,84128,8716.77,10.758
57098.9,44864,83408.4,71153.5,59676,78140.6,3091.2,10.759
98028,70792,90749.8,78560.6,61752,83374.6,8561.52,10.762
86479.2,61829,91664.1,35999.4,26981,87441.4,2553.69,10.765
89875.4,58849,100088,72141.6,49549,95418.1,2736.54,10.771
106914,79141,88534.2,74720.8,56845,86144.8,2775.87,10.772
104369,65627,104224,112151,75430,97440.6,2550.93,10.775
89727.1,59285,99187.9,72184.4,51369,92092,4693.38,10.78
84369.6,60456,91459,83635.6,62513,87680,4736.85,10.781
89786.9,58048,101369,119425,78724,99418.9,2483.31,10.781
110154,78880,91519.6,74072.2,51372,94495,4165.53,10.783
105894,74629,92991.6,100550,67977,96939.6,8345.55,10.791
88099.9,65286,88437.3,93801.4,68918,89198.3,3837.09,10.792
76567.7,48048,104436,55829.3,37056,98737.8,9851.13,10.799
55806.5,38538,94902,77144.8,54778,92295.4,7695.57,10.801
132264,89068,97319.5,87542.4,56245,102003,3883.32,10.801
129801,89882,94642.2,87050.4,60627,94098.9,2347.38,10.804
67559,45825,96618.6,54315.4,37253,95552.5,4822.41,10.807
112138,79673,92240.4,81357.9,57940,92024,2751.72,10.809
76441,49597,101007,98047.6,63872,100602,2533.68,10.81
65214,42384,100837,54398.2,37592,94835.1,2752.41,10.811
152424,100538,99358.1,89037.6,61447,94962.6,5764.26,10.815
104358,65493,104427,167976,119113,92420.3,2407.41,10.816
104311,68345,100024,69687.2,48713,93753.7,3019.44,10.816
88984.1,66147,88162.1,50799.9,36803,90460.6,6711.63,10.817
91701.4,70138,85684.5,55796.2,42563,85911.6,5604.87,10.82
83722.3,64416,85178,73369.8,58164,82669,7901.88,10.824
65180.9,41200,103682,57853.1,38740,97869.3,5831.19,10.826
169979,110973,100382,172720,112784,100363,2751.72,10.829
95829.1,67572,92941.7,49869.8,38252,85440.3,4315.95,10.83
67816.1,36841,120637,95350.4,60708,102933,2586.81,10.833
66187.4,47920,90518.8,115950,90340,84114.7,5173.62,10.835
100511,72192,91244.3,89278.4,65912,88769.1,5573.82,10.841
152095,110252,90408.3,111305,77953,93575.1,6664.02,10.844
121108,82997,95628.9,83733.6,58793,93337,3929.55,10.844
87063.1,68393,83426.2,36498.2,30388,78713.6,4135.86,10.848
109309,73277,97761.5,70199.9,50096,91836.1,3065.67,10.848
71982.7,47928,98428.1,63970.6,42609,98391.8,2957.34,10.852
89333.3,64876,90242.1,70945.1,51233,90751.2,3619.74,10.853
91376.6,62844,95290.9,87555.5,60401,94999,6478.41,10.863
94037.8,65772,93700.3,66200.7,47509,91320.1,5154.3,10.864
66003.8,46529,92966.3,60568.2,43773,90681.4,2632.35,10.867
79463.5,42944,121268,113085,72680,101970,2706.18,10.867
65717.3,42284,101855,81858.1,56369,95170.3,3539.7,10.868
98405.3,73956,87201.7,66269,52564,82623.2,2321.16,10.87
77338.1,49052,103328,98229.1,64604,99646.2,3474.15,10.876
55277.3,35287,102663,74273,50907,95616.6,4547.1,10.879
146772,97713,98439.8,137876,93561,96576.9,6147.9,10.88
80898.5,52236,101496,106376,72277,96454.6,9864.24,10.881
88339.7,57565,100572,114623,77600,96803.7,2634.42,10.882
123890,84712,95845.2,98031.1,70097,91652.5,2911.8,10.884
134801,85586,103222,89780,57822,101758,8086.11,10.888
85180.3,57817,96552.5,101678,72756,91587.6,8587.05,10.893
171613,107992,104145,95156.5,60888,102420,3480.36,10.895
135429,90252,98341.1,114127,78177,95673.3,6681.96,10.896
94787.3,71576,86788.6,52802.2,42092,82211.5,3655.62,10.905
112982,75513,98054.8,120489,77860,101418,6897.24,10.905
102207,76511,87546,60352.9,44818,88252.2,7341.6,10.905
103767,73900,92022.8,64613,47701,88771.2,2229.39,10.907
112208,86050,85458.3,83186.4,67198,81129,2675.13,10.908
42161.8,33316,82936.5,100480,88888,74082.5,7087.68,10.908
95577.8,70861,88395.5,79540.4,63209,82468.7,2891.79,10.908
90077,67729,87160.4,62333.9,51421,79444.5,2515.74,10.909
86666.4,56705,100163,128419,84169,99990.4,8679.51,10.909
58102.6,38966,97721.3,78614.5,57918,88954.7,6080.97,10.911
69039.4,49617,91189.8,65891.5,49905,86529.8,3406.53,10.912
93999.6,60169,102384,109999,74340,96972,2667.54,10.912
83111,50227,108443,61774.3,41199,98265.5,3079.47,10.917
90344.9,68644,86254.3,70527.7,57084,80970.2,4303.53,10.92
119446,79066,99005.9,70820.9,52067,89141.3,7171.86,10.92
117376,78373,98150.4,68881.3,45645,98898.1,5105.31,10.922
70363.4,48013,96043.5,54737,38864,92302.5,2352.21,10.922
115406,75092,100720,79690.2,53736,97189.5,8566.35,10.93
99400.3,67241,96879.9,99540.1,67972,95972.7,3641.82,10.93
81317.5,54769,97303.7,79831.6,54373,96221.4,3062.91,10.932
78876,50105,103168,62348.4,41124,99359.6,2241.81,10.932
65464.6,44524,96359,61907.5,44837,90487.1,3735.66,10.933
122991,81424,98992.3,84826.5,55916,99420.4,2673.06,10.935
100346,67602,97279,101518,67166,99054.6,7595.52,10.936
76326.5,51566,97004.5,80776.2,56307,94015.9,2548.17,10.937
72835.9,47701,100069,110854,71725,101289,8032.29,10.939
75885.8,48026,103553,56397.8,37303,99082.9,9490.95,10.939
67406.4,40407,109326,80845.2,53431,99161,3943.35,10.94
73535,52360,92039.6,70443.5,51601,89467,3666.66,10.94
113946,87805,85047.5,160751,121993,86357.1,5137.74,10.941
91499.8,59282,101153,78738.7,50106,102986,5289.54,10.941
86713.9,60661,93682.6,96782.2,68029,93235.5,3961.29,10.948
135423,94645,93772.6,119120,76561,101966,2238.36,10.952
118614,79032,98358.9,91799,62065,96932.9,3278.19,10.955
98664.5,71789,90070.6,52989.2,40317,86135,6368.01,10.956
77590.8,52524,96812.7,61497.6,40933,98461.1,5780.82,10.96
90642.2,56524,105094,90197.5,57473,102851,3886.08,10.961
112429,85901,85775.2,105400,82057,84179.4,5760.81,10.967
60280.6,39784,99299.9,74900.9,57340,85607,9842.85,10.968
79721.3,58713,88985.6,92073.6,72164,83617,5824.98,10.974
74963.5,47824,102727,145632,97048,98344.6,6031.29,10.974
95191.9,58509,106625,86245.2,54656,103413,3040.14,10.978
161217,106301,99392.2,124555,81984,99565.9,5139.81,10.979
91105.2,54353,109850,78361.9,53437,96104.3,2803.47,10.981
136719,89981,99577,89186.6,60880,96007.5,2733.09,10.982
48716.6,30710,103963,76612.1,51026,98397.9,8555.31,10.982
90063.4,63712,92641.8,69929.4,53656,85412.5,2374.98,10.989
84814.6,53400,104090,80256,51480,102169,3462.42,10.996
91625,69913,85888.7,119054,87732,88933.6,5177.07,10.998
59821.2,44040,89020,77916.9,60677,84156.4,3205.05,11.006
87788.9,60321,95378.6,59006,40697,95019.8,7293.99,11.007
100665,61908,106565,92978.9,62448,97576.6,3827.43,11.012
52099.9,35888,95141,69358.8,46016,98780.8,6524.64,11.013
160134,106037,98970.9,150635,98505,100218,6045.09,11.013
131160,90160,95338,76392,53688,93250.3,3323.04,11.014
97490.2,69708,91655.4,72541.1,51381,92525.5,8088.18,11.015
115161,82428,91561.1,102190,76593,87437.5,5409.6,11.018
74892.2,51185,95890.2,65590,47641,90227.1,3586.62,11.018
99416.2,70821,91997.3,56838.1,41289,90216.3,2962.17,11.021
82500.5,57709,93689.9,66135.1,47808,90659.1,2412.93,11.022
122490,85436,93959.3,94385.8,62049,99690,4202.79,11.029
61905.6,46168,87875.7,57138.9,46081,81262.5,2403.27,11.03
138270,103420,87620.2,71840.7,54284,86731.9,2953.2,11.03
127830,89816,93273.8,75891,54440,91359.2,4747.2,11.033
90242.6,60076,98444.3,54734.2,37541,95550.6,6493.59,11.033
75487.7,54569,90658.8,64470.1,47364,89205.2,3294.75,11.035
72292.3,48145,98405.9,52304.8,37609,91144.3,7343.67,11.035
92916,62753,97036.7,87278.1,65517,87303.4,4584.36,11.036
68842.1,47400,95182.2,57816.5,38321,98876.9,8286.9,11.036
65194.6,52097,82012.2,89751.8,73521,80004,6422.52,11.037
133836,91945,95394.6,106402,72445,96254.7,8958.96,11.037
82234.1,59427,90687.6,33672,24739,89200.4,5889.84,11.039
101514,73569,90429.3,73903.1,52933,91499,3445.17,11.039
67687.2,41733,106294,79181,56901,91197,6766.83,11.039
64036.1,44748,93784.5,58377.4,41221,92812.5,5871.21,11.041
59832,44417,88280.4,105271,77301,89249.2,7810.8,11.041
74699.3,45345,107961,99960.3,64345,101811,3349.26,11.042
100148,72791,90166.1,57172.7,42747,87652.3,5929.17,11.043
83365.2,65778,83058.5,39629.5,32258,80512,7883.25,11.045
90676.1,56173,105790,80760.4,51376,103019,3254.04,11.045
75503.5,50820,97367.2,60036.9,42412,92770.4,7394.04,11.047
66707.3,39879,109625,89161.1,58331,100174,8346.24,11.049
161271,98776,107000,84939.7,56648,98266.6,2742.06,11.052
99777.6,72585,90087.8,61441.1,44745,89990,3320.28,11.052
70115,54361,84528.6,50878.5,41149,81031.8,2318.4,11.055
88977.6,63845,91334.3,50419,40861,80865.8,7158.06,11.059
94220.6,68365,90321.7,64631.6,49529,85519.5,4522.95,11.059
109896,71741,100391,58227,40921,93252,4863.12,11.06
88750.1,58301,99763.7,107381,73008,96390.7,6886.2,11.061
132003,93349,92673.4,81807.8,59885,89527.5,8911.35,11.062
123170,91272,88439.5,84444.3,60508,91461.3,3280.95,11.063
70639.9,52924,87473.7,46128.6,37736,80111.4,3805.35,11.063
75012.5,47972,102477,45226.1,29896,99141.5,9078.33,11.065
98845.9,71787,90238.7,87535.5,65062,88173.2,2248.71,11.066
76872.2,49221,102353,69405.7,47085,96603.5,4825.17,11.066
86050.8,59693,94473.8,89050,64352,90688.4,4421.52,11.068
70413.1,43329,106501,67602.1,43929,100853,9671.73,11.071
61902,43832,92553.6,58652.8,41025,93695.7,5197.77,11.072
74400.5,49672,98162.1,60954.6,41336,96640.2,4874.16,11.074
109001,76929,92858.1,72881.2,54985,86866.3,3072.57,11.075
93165.8,66680,91567.4,70424.2,55656,82925.8,8651.91,11.077
67867.9,45761,97196.1,93826.9,61745,99587.7,2259.06,11.078
81491,61383,87004.5,87536.9,67387,85132.4,7890.15,11.081
84147.8,59968,91960.9,122805,88576,90861.4,3200.91,11.081
105738,75941,91250.2,61628.7,47477,85070.7,2571.63,11.082
64228.3,43012,97862.6,60439.9,44852,88312.4,8723.67,11.084
71551.4,50691,92505.5,71828.3,57743,81522.3,9045.9,11.085
108433,73053,97275.9,71384,50685,92299.9,3759.81,11.086
154448,110138,91902,153068,105427,95150.5,5858.1,11.093
69803.3,50604,90400.5,52093.6,38129,89538.3,3030.48,11.093
112844,76141,97127.1,69728,49181,92915.8,6530.16,11.096
93940.6,70513,87310,68523.2,53805,83463.2,5300.58,11.096
81007.9,55152,96260.1,115885,77872,97527.1,5071.5,11.1
79591.7,58505,89156.8,61062.2,49012,81648.9,2909.73,11.1
105873,63259,109684,90571.5,58870,100827,5849.13,11.104
103697,70748,96057.9,58718.3,42632,90264.7,7336.08,11.104
82660.3,63251,85646.5,91900.4,74287,81074.6,5470.32,11.105
98082,66043,97329,120161,88118,89367.7,3819.15,11.107
148593,95678,101781,113771,76931,96919,3977.85,11.107
87888.2,65189,88356.1,57779.2,46137,82073.4,2614.41,11.113
102314,76693,87429.9,71374.3,54325,86103.7,7369.89,11.115
73912.3,51163,94676.2,51091.7,37446,89418,3519,11.116
70292.2,47949,96074.3,55721.6,37673,96933.4,3517.62,11.116
73350.7,53517,89824,58454,46249,82830.9,3051.18,11.122
83527.2,63516,86183.6,78288.1,59164,86719.8,4865.19,11.125
101226,65240,101686,68126.5,47912,93186.2,4124.82,11.128
63894.2,41881,99982.7,81297.9,52073,102317,2755.17,11.129
55630.1,37337,97645,87222.9,63572,89917.6,2624.07,11.13
59244.5,38972,99626.6,71788.3,51173,91937.5,2764.83,11.132
166764,113500,96291.3,94536.9,67329,92019.3,4841.04,11.141
103974,75225,90582.5,89731,63636,92410.2,5548.98,11.141
145906,96556,99031.5,132895,96085,90643,3710.82,11.142
77876.6,62781,81294.1,53332.9,45328,77109.6,8813.37,11.143
68921.3,44460,101593,80492,55365,95279,2372.91,11.144
99400.3,66385,98129.1,99661.5,73361,89031.2,7246.38,11.147
79059.6,52132,99387.1,75450.8,49732,99427.8,4502.25,11.147
152397,97632,102298,76696.3,53848,93343.6,7805.28,11.154
135210,96385,91934.8,107663,77349,91220.8,8436.63,11.155
57165.8,42725,87686.9,69410.5,54085,84106.3,2837.28,11.157
61812.7,41402,97844.5,61978.6,43911,92501.4,2882.13,11.159
134729,90536,97525.5,111449,75173,97161.3,2506.77,11.161
74592,53537,91310,45686.3,34729,86213.1,4850.01,11.164
89234.6,67282,86919,56511,44078,84021.6,6629.52,11.166
73923.8,49831,97222.1,59607.7,42543,91823.6,5481.36,11.168
73277.3,46017,104359,63799.5,42497,98387.2,4968.69,11.171
93059.3,63580,95922.2,90148.5,64597,91458.9,2974.59,11.172
83421.4,57148,95665.7,60004.5,45697,86054.9,4113.78,11.172
95473.4,58554,106858,101436,67619,98310.8,3007.71,11.172
72847.4,47465,100582,53626.1,37364,94059.5,4879.68,11.173
71899.9,53873,87465.6,65362.3,52265,81959,2851.77,11.176
87245.3,57805,98913.7,69319.5,46592,97504.3,2426.73,11.179
69247.4,43188,105080,66670.6,47068,92830,2880.75,11.18
75843.4,51469,96572.1,68463.2,47069,95323.9,6809.61,11.184
94677.1,71096,87273,75727.5,60545,81970.1,5009.4,11.185
76458.2,55545,90211,81803,59636,89896,4342.17,11.187
100218,72690,90354.3,76806,59326,84845.7,9248.07,11.192
106054,69756,99637.9,98121.5,67457,95327.2,7155.3,11.194
124188,90362,90068.5,79087.8,58615,88426.1,9290.85,11.195
124061,81136,100208,141032,94372,97938.6,2530.23,11.196
113573,75608,98443.4,133418,91896,95147.9,8248.95,11.197
66736.8,43128,101411,51870.8,34028,99900.1,2267.34,11.197
133257,85918,101645,95603,63463,98725.8,5019.06,11.198
85098.2,59576,93611.5,60720.7,43317,91866.7,3349.26,11.198
101736,69333,96164.5,114002,83705,89257.1,6999.36,11.204
123426,80638,100311,97332.1,71754,88897.6,7574.82,11.208
93921.1,62821,97980.2,108654,76877,92624.9,2562.66,11.208
72157.7,51224,92318.6,65640.4,50753,84759.7,8907.21,11.214
146673,104999,91547,127763,89243,93823.5,4115.85,11.214
57775.7,36893,102632,62712.7,43920,93577.9,2954.58,11.214
121418,81797,97280.4,93254.2,65361,93503.9,9642.06,11.216
75739,57791,85889.3,41080.5,30546,88137.7,5070.12,11.219
70943,51836,89692.9,59801.6,45125,86851.2,2802.09,11.22
138408,87930,103158,91730.7,61107,98379.3,4004.07,11.221
125100,89196,91916.2,86466.7,62965,89997.3,2786.22,11.221
91468.1,60103,99736.3,77580.8,51727,98291.8,9384,11.221
108860,76306,93495.6,90749.5,64346,92427.8,3088.44,11.223
69506.6,46473,98017.9,120555,83620,94483.1,3652.86,11.225
87307.9,68094,84028.1,70522.8,54775,84377.6,2285.97,11.225
74858.4,60117,81606.2,44949.4,37601,78343.7,9866.31,11.226
70976.2,48347,96210.6,51383.6,35046,96087.3,2219.73,11.226
91504.1,65499,91555.8,81827.1,58710,91340.8,2479.17,11.23
67660.6,46937,94471.4,76221.5,56100,89042,5164.65,11.231
63609.8,37140,112244,86272.8,56456,100148,4068.24,11.231
81314.6,56395,94494.8,105453,76486,90356.3,2962.86,11.231
92860.6,66921,90938.7,73831.4,54468,88834.1,4269.03,11.232
70595.3,48445,95500.7,67798.7,50272,88384.3,2373.6,11.236
88074,55816,103412,83821.2,55768,98502.8,3776.37,11.237
110388,78765,91848,117806,84560,91302.3,3310.62,11.237
125348,90675,90596.5,102431,74235,90428.1,4340.79,11.243
103278,72704,93095.2,95524.3,73000,85757.3,5942.28,11.243
111434,80434,90793.9,73299.4,52186,92050.5,3338.22,11.244
165244,109092,99268.6,118751,75256,103413,4785.84,11.245
67569.1,45980,96307.3,65986.8,47944,90199.2,9889.77,11.248
135207,86457,102490,80053.8,53817,97486,7833.57,11.252
68312.2,45137,99184.8,74175.7,48669,99882.4,2430.87,11.256
78997.7,58048,89188.1,48218.6,38392,82310.2,2679.27,11.26
90819.4,67605,88039.9,61552.1,49657,81234.9,8337.96,11.262
51173.3,35418,94688.9,87512,66963,85647.1,9012.78,11.262
66682.1,42861,101959,69803.9,48813,93718.2,8453.88,11.263
65007.4,45168,94321.7,59695.4,44336,88239.7,4318.71,11.266
114052,72000,103813,98933.6,63096,102759,5697.33,11.267
125458,76717,107173,84851.4,55033,101045,2442.6,11.268
70381.4,50320,91663.7,96640,66420,95353.8,6943.47,11.268
115493,83858,90259.2,69412.6,51086,89046.4,3097.41,11.27
118327,86594,89552.1,103301,72986,92756.2,4576.08,11.27
93758.4,54517,112709,61534.2,39225,102810,3670.11,11.274
72420.5,52481,90435.6,45163.3,37033,79923.8,9446.79,11.279
66375.4,45621,95350.3,57909.6,42953,88356.2,2971.14,11.281
104442,71592,95607.6,64185.2,44869,93749.4,4535.37,11.281
113217,82312,90142.4,85286.1,62504,89423.2,8970.69,11.282
87097.7,62401,91473.4,57014,43001,86892.6,2381.19,11.284
72811.4,47639,100165,90903.4,63163,94318.6,3948.18,11.285
62781.1,46799,87916.9,60639.3,43515,91326.1,6188.61,11.287
67135,43317,101571,81638.7,55469,96455.2,3258.18,11.288
72545,54925,86560.1,82829.7,60192,90183.5,6706.11,11.29
113651,82708,90054.8,121506,91436,87088.6,5001.12,11.29
82555.9,63199,85608.7,45179.1,37051,79913.1,3874.35,11.291
84371,63560,86994,64512.9,50737,83330.1,2408.79,11.292
121285,80680,98519,114750,75708,99332.2,4981.11,11.295
70662.2,47607,97273.9,53526.1,37551,93416.5,8076.45,11.296
93920.4,69545,88506.3,58513.4,45924,83501.7,3320.28,11.298
129012,90217,93717.5,102686,73236,91890.1,8616.72,11.298
51718.3,37653,90017,71938,57181,82449.2,3360.3,11.299
114709,80900,92924.2,52228.2,38324,89312.8,3147.78,11.311
79205.8,52478,98914.4,66093.7,50535,85713.2,4715.46,11.313
107939,76952,91925.8,70889.2,50645,91732.6,2664.78,11.316
104463,65150,105082,97619.8,62775,101913,3574.2,11.319
101903,69762,95730,95565,69034,90722.6,7939.83,11.321
87293.5,63877,89560.7,61562.5,48045,83974.6,7304.34,11.322
69118.6,45576,99389,61670.1,40613,99515.3,2239.05,11.326
99993.6,75983,86245.4,49385.4,40290,80330.6,3781.89,11.327
120558,76161,103740,94485.8,67321,91980.6,3025.65,11.329
133808,98015,89468.1,117976,85938,89968.2,2256.99,11.333
84892.3,54705,101700,70978.9,46313,100440,6523.95,11.341
55136.2,43073,83890.2,106262,84885,82040.3,8571.87,11.343
69785.3,52744,86710.3,50011.9,39413,83159.9,5808.42,11.345
51367.7,34416,97815.9,69076.6,48164,93991.4,2362.56,11.346
81315.4,53421,99756.3,71947.7,46864,100614,5482.05,11.346
71252.6,52285,89310.8,113060,72784,101801,5148.09,11.352
59317.2,42540,91382.5,61732.2,45653,88618.1,4513.29,11.353
126654,85194,97429.7,86430.1,59319,95488.5,6334.2,11.356
136055,92345,96556.3,97896.5,67684,94789.7,6073.38,11.357
58972.3,44339,87165,69293.2,54043,84029.4,9604.11,11.361
106512,76575,91157.7,67805.6,52507,84630.8,9245.31,11.361
78191.3,61807,82908.8,86683.3,73362,77436.3,4740.3,11.361
95236.6,68489,91130.3,65305.7,50820,84216.4,3213.33,11.361
114586,67041,112014,85902.9,55229,101934,4707.87,11.361
71404.6,47244,99051.1,74379.2,48401,100711,3937.14,11.362
91352.2,67260,89010.6,52713.2,42252,81762.2,3827.43,11.363
114528,85807,87472.2,96380.6,72434,87202.1,5223.99,11.364
58127,38845,98067,70808.5,45232,102593,5822.22,11.368
104987,73848,93170,81264.8,57912,91963.1,4873.47,11.369
92025.4,58171,103677,129698,84422,100683,2675.82,11.369
93175.9,66217,92217.7,59496.6,43588,89455.2,9795.93,11.371
76231.4,49669,100584,74551,49793,98121.8,4503.63,11.372
69128.6,46980,96432.8,61245.1,44952,89289.9,2272.17,11.373
78861.6,50878,101582,99195.1,64503,100784,4119.99,11.373
86855.8,61824,92070.7,87604.5,60352,95129.3,2427.42,11.373
127094,85204,97756.7,61210.6,42780,93770.4,3121.56,11.375
78867.4,50460,102431,95647.1,65228,96098.8,4673.37,11.378
143934,104361,90387.1,90035.3,66084,89288.7,2832.45,11.38
136174,101381,88027.5,88160.6,61081,94590.7,6241.05,11.383
98834.4,59592,108693,61115.4,40696,98418.9,6731.64,11.385
79015,53784,96280,64067.2,48757,86115,3209.19,11.386
122638,82681,97207.1,70729.1,51844,89408.7,3095.34,11.386
82903,55908,97179.8,69055.9,44072,102688,4627.83,11.387
118938,88504,88072.1,125204,89276,91910.1,4852.77,11.387
93252.2,64209,95179.5,66275.9,50213,86500.6,4470.51,11.39
112433,78998,93273.4,95280.7,66222,94293.7,7154.61,11.392
79890.5,53875,97182.4,71620.6,51952,90347.4,3467.25,11.401
73480.3,58741,81980.3,69888.7,57997,78973.5,5058.39,11.402
69635.5,42823,106570,58011.8,36955,102878,7877.73,11.402
104333,72303,94568.3,92329.6,62274,97165.9,8012.28,11.404
71407.4,46761,100078,64780,44452,95505.7,2626.14,11.406
84281,56392,97947.3,76579.6,51345,97745.1,7532.04,11.407
159043,108813,95788.6,84128.2,55529,99289.2,5609.01,11.409
100968,72205,91642.8,83224.4,56704,96187.1,4196.58,11.411
48431.5,35410,89635.9,72835.7,54090,88248.5,4647.15,11.414
63632.2,44785,93115.9,74426.9,55413,88023.4,2554.38,11.416
76967.3,50441,100001,52747.7,34269,100875,8099.91,11.417
148251,100513,96661.8,119349,79881,97916,5676.63,11.419
79243.2,57142,90883.8,127994,94282,88969.6,3270.6,11.42
127506,89525,93339.3,82448.1,58945,91667.1,5617.98,11.421
60120,36240,108720,63428.9,41196,100905,2579.91,11.432
97495.9,60755,105168,125027,80043,102367,3255.42,11.432
100485,70810,93000.4,84978.3,63283,88003.7,6503.25,11.434
92841.1,68245,89155.8,63152.2,49913,82919.2,4986.63,11.434
97508.2,65052,98233.6,89095.6,63445,92031.9,2401.89,11.435
79189.2,55144,94112.6,72784,49461,96439,9743.49,11.435
140440,98775,93180,89345.3,63599,92066.5,2662.02,11.439
104880,63093,108941,125342,82365,99731.8,7669.35,11.442
126292,84884,97505.9,76943.3,53272,94656.8,4970.07,11.443
70735.7,46380,99951.1,63336.5,44216,93876,5989.89,11.448
76171,56398,88512.7,58399.5,45603,83925.9,4197.27,11.452
106698,75120,93085.4,108431,80336,88455.5,6481.86,11.453
146076,97649,98037.5,97826.1,65649,97657.7,7000.74,11.46
105232,74989,91966.3,74719.4,54048,90601.2,6203.1,11.46
70751.5,49144,94350.7,57052,41877,89284.3,2775.18,11.464
75054.2,50604,97200.9,99434.5,72001,90506.3,4877.61,11.464
71823.6,49641,94821.5,58919.8,43332,89111.2,4541.58,11.465
83635.9,60043,91287.3,77934.8,56662,90140.4,3521.07,11.466
113131,67044,110586,124660,80792,101121,6499.11,11.467
99203,66776,97360.9,75845.5,50696,98047.4,6204.48,11.47
55640.9,36864,98917.1,65611.4,44040,97636.4,2525.4,11.472
113481,79703,93309.8,96442,70555,89581.5,4696.83,11.472
91918.1,57351,105036,76867.4,50479,99795.6,2248.71,11.484
85088.9,57603,96807.2,89853.2,58651,100401,2516.43,11.485
44497.4,34741,83940.7,87302.2,68865,83082,5228.13,11.486
67096.8,43324,101497,63417.9,40593,102386,3468.63,11.486
53934.5,39191,90190.4,74307.5,51579,94414.7,6993.84,11.488
77941.4,59916,85252.2,44659.6,35752,81864.2,3980.61,11.489
65912.4,42693,101179,84985.9,59645,93379.8,9179.76,11.489
71648.6,45549,103088,67134.9,46473,94673.4,3569.37,11.49
120970,85084,93177.3,97866.8,67541,94961.6,5715.27,11.492
59545.4,37156,105027,61828.8,43032,94162.8,7351.26,11.493
92187.4,60456,99933.7,105503,73413,94182.9,2633.04,11.493
63520.6,41883,99393.2,58467.1,40038,95701.7,6127.2,11.494
78261.1,50897,100771,63713.9,40553,102965,8008.14,11.495
91896.5,55728,108070,65657.6,41696,103198,2871.78,11.495
111274,76880,94854.9,78131.5,57560,88958,4709.94,11.497
78274.8,57352,89444.4,60571.6,45884,86514.3,3344.43,11.497
76670.6,51416,97726.1,65211.2,45985,92936.4,2408.79,11.498
114556,76522,98109.2,71237,47815,97638.5,4698.9,11.498
58115.5,38692,98435.3,61269.2,44896,89436.5,9868.38,11.501
85250.9,59040,94630.8,84054.4,55804,98713.2,3816.39,11.503
71747.3,44260,106237,81078.5,54084,98246.4,3190.56,11.505
150817,95420,103584,118746,75964,102445,5651.79,11.505
74778.5,53060,92361.2,62616.1,45628,89936.2,3200.91,11.507
72813.6,49645,96120.7,67585.5,43904,100886,6290.73,11.511
108392,71436,99440.1,119376,76037,102890,3214.71,11.511
83437.2,60556,90298.9,110970,86241,84327.9,2580.6,11.511
80395.2,52732,99916.2,74975.4,51537,95341,6610.2,11.518
96001.9,71130,88451.9,78339.1,62099,82675,8034.36,11.518
70990.6,50107,92850,68136.1,49862,89554.5,2363.94,11.52
76631.8,52188,96231.7,71357.7,51441,90910,7194.63,11.522
68385.6,44025,101799,75715.1,52500,94515.5,4348.38,11.523
106554,80207,87064,87965.3,61327,94002.6,4251.78,11.527
62500.3,46114,88823.8,61307.2,47214,85098.2,9570.3,11.527
72699.1,49489,96272.1,48523.6,35157,90452.5,7551.36,11.527
97203.6,66301,96082,71871.1,53949,87307.3,3102.93,11.528
130823,90394,94846.9,97158.9,67443,94411.7,2251.47,11.528
83445.8,57053,95853.1,72372.7,54800,86551.4,4799.64,11.531
45329.8,37836,78516,77402.1,67285,75390.2,5188.8,11.533
124407,86021,94780.5,69788.7,49609,92194.4,4720.98,11.535
73404,37572,128037,84823.1,53832,103265,6997.29,11.536
98164.1,74789,86019.1,82942.8,67373,80681.3,2655.81,11.537
