"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
96029.3,58786,107056,118296,75422,102790,37434.6,10.877
73291,51097,94001.5,50613.6,38649,85824,34012.9,10.878
132583,92417,94019,90601.1,65937,90050.1,34522.8,10.878
69296.4,48157,94304.2,54818.4,39312,91386.4,33840.4,10.878
95852.2,66451,94532.3,106092,69435,100134,49633.1,10.879
124510,82927,98398.1,114235,76994,97234.9,36896.4,10.881
86304.2,57252,98791.9,75319.7,51688,95499,31930.4,10.884
85898.9,51188,109976,76980.5,49104,102741,57373.5,10.887
145651,104212,91595.8,78832.5,58056,88989.4,46028.5,10.887
65205.4,41000,104227,78762.8,53233,96966.2,35452.9,10.887
63439.2,40410,102884,84964.5,60263,92398.9,40241.5,10.888
146440,92733,103492,101003,64704,102302,61123,10.889
132800,91518,95098.3,107549,74951,94039.1,56477.9,10.891
86005.4,56491,99776.1,68389.4,46582,96216.7,62343.6,10.893
136015,91236,97701.5,136131,94216,94691.7,42089.3,10.894
98340.5,71161,90567.1,66400.1,50285,86538.6,50278.2,10.896
60023.5,43058,91358.2,61923.4,42330,95870.8,35106.5,10.897
86788.8,64897,87643.4,69135.9,52101,86963.6,46365.2,10.897
137764,93760,96293.8,107311,75112,93629.9,52791.9,10.898
73605.6,49310,97826.3,77504.9,52138,97421.5,33218,10.9
94651.2,69024,89868.2,63439.3,48544,85645.1,47685.2,10.901
95073.8,68929,90393.9,78039,59845,85460.2,72748.8,10.902
109227,73948,96801.7,125109,79996,102494,45887.8,10.903
104413,75743,90342.5,61232.7,46044,87154.5,34506.2,10.903
86370.5,66630,84952.4,67685.5,54958,80713.3,33105.5,10.91
57317,41735,90004.3,73708.6,53691,89969.7,36454.1,10.911
117384,89941,85532.3,66247.6,52893,82082.7,42784.1,10.913
74592,54224,90153.1,73849.3,55304,87512.5,36263.6,10.915
53479.4,40373,86811.2,83514.1,60989,89740.5,61834.4,10.919
73907.3,44701,108355,68425.9,44137,101601,31211.5,10.919
89718.5,57716,101875,67098.4,42840,102646,32823.3,10.92
75813.1,52223,95139.9,65246.4,46770,91425.9,38328.1,10.921
76110.5,56369,88487.9,68528,51165,87775.9,37923.1,10.921
97364.9,59007,108138,141608,89954,103169,92618,10.921
121000,85196,93077.5,114866,89317,84282.2,42280.4,10.925
87705.4,61486,93482.4,118434,87667,88535.8,32418.3,10.925
108737,76393,93283.5,60493.7,43956,90192.8,53219.7,10.925
135446,78770,112690,96119.1,61146,103020,35261.1,10.925
142829,103647,90311,88780.2,62882,92527.3,64733,10.926
87227.3,63415,90144.7,78431.6,62591,82121.9,33812.8,10.929
74171.5,49361,98476.6,61252,42329,94833.6,49755.2,10.929
123545,92849,87202.2,57628.8,43981,85872.6,40431.2,10.93
83952,55316,99462.7,62529.9,41960,97663.4,37267.6,10.931
72167.8,51939,91060.4,70193,51408,89483.5,33240.1,10.931
65088,45686,93367.9,109288,77870,91977.4,32086.4,10.931
93894.5,74474,82625.7,62989.4,51415,80289.3,33401.5,10.935
109993,83352,86482.6,54145,41672,85151.8,58966.7,10.937
95029.9,61097,101934,80171.1,50852,103321,30998.9,10.938
82489.7,53405,101227,68950.3,48665,92853.8,39122.3,10.939
136328,85488,104510,98572,63788,101273,68372.1,10.94
127984,92228,90943.5,69049,52924,85503.6,36930.2,10.943
160050,108509,96665.3,113700,76592,97287.7,71714.5,10.945
65643.1,47773,90050.6,87055.2,58601,97357.6,39664,10.945
74555.3,49782,98149,89729.7,61082,96272.6,48982.4,10.945
74337.8,55449,87861,69674.1,55748,81907.2,43305.8,10.946
116826,81965,93409.3,94287.1,69709,88642.8,46940,10.948
96680.9,65220,97149.3,76385.1,51944,96372.5,47905.3,10.948
133092,87616,99551.6,87974.3,57608,100081,52034.3,10.949
103371,74916,90428.4,89814.5,68568,85843,42791.7,10.95
85315.7,57478,97276.3,107477,76894,91601.7,34052.9,10.951
83328.5,54451,100292,66176.5,45947,94390.2,35152.7,10.951
97398.7,64666,98709.1,73160.7,48579,98698.2,48214.4,10.951
117865,76396,101110,90267.2,57489,102902,31976.7,10.952
152514,106605,93758.8,110330,78976,91554.5,102920,10.953
89085.6,62739,93057.2,65407.2,45295,94635.7,34901.6,10.953
120069,83057,94740,113501,78149,95182.2,38169.4,10.955
79193.5,50910,101945,80823.1,58307,90843.7,31876.6,10.955
83825.3,51493,106686,79973.1,54477,96207.9,56511,10.956
123049,84578,95345.9,161701,109230,97017.5,52920.9,10.956
111070,80208,90752.7,88627.7,67548,85987.9,67130.8,10.958
82892.9,49702,109301,105681,69054,100297,39642.6,10.958
102110,68983,97008.1,90720.5,61483,96700.9,45258.5,10.959
111088,68283,106619,136856,96795,92659.7,48415.2,10.96
85253.8,56056,99671.6,63555.9,42065,99018.2,34478.6,10.962
140447,101240,90915.9,112894,82021,90203.7,48852,10.965
144527,90918,104179,135406,92494,95941.2,37119.9,10.969
89056.1,60202,96946.6,58211.2,40611,93938.2,38147.3,10.971
120490,86100,91712.2,79001.5,57876,89457.6,40138.7,10.973
146416,97184,98735.8,91929.4,60088,100264,43957.1,10.974
87896.2,60934,94534.5,84883.1,58794,94616.8,32483.1,10.976
135264,86710,102233,106856,70970,98674.4,39966.2,10.976
123006,74799,107773,95970.7,60994,103117,86961.4,10.977
79187.8,49873,104057,77912.7,52033,98131.7,44106.9,10.979
131854,92636,93281.3,76530.7,55912,89703.7,51110.4,10.982
126562,81415,101878,92363.4,59867,101110,45663.5,10.983
110756,78319,92678.9,66592.6,48450,90076.6,64045.8,10.983
124615,87234,93618.9,85799.4,64490,87191.1,36336.1,10.983
62217.4,36220,112575,66068.9,45153,95893.8,52471.7,10.983
92607.8,67480,89939.9,57045.8,45585,82012.7,31101.8,10.985
70987.7,45470,102315,88243.4,59443,97288.5,44262.1,10.985
129824,89408,95160.9,92958.2,66072,92204.1,31514.4,10.987
63178.6,39405,105075,84983.2,57184,97395.4,32370.7,10.989
139103,96653,94319.1,128059,92253,90972.5,41760.2,10.989
95282.6,65301,95625.5,77005.4,54845,92016.1,42386,10.99
101997,70966,94192.3,74572.4,56094,87124.8,32388.6,10.993
92335.7,60093,100699,105841,73689,94130.8,37651.2,10.993
93351.6,62457,97953.6,84621.6,56596,97988.6,51400.2,10.993
74991.6,50221,97860.4,65968.1,45017,96036.8,51180.8,10.998
129144,91682,92314.7,83381.7,62794,87022.7,38377.8,10.999
130619,86340,99145.6,126040,86396,95607.8,40168.4,11
96279.8,68779,91740.1,81441.4,60070,88852.1,42399.8,11.002
104175,54692,124830,104914,70628,97349.9,53926.3,11.002
67411.4,43137,102415,54616.3,36361,98438.7,33217.3,11.003
111595,64422,113525,108100,71802,98665.9,57052.6,11.004
105101,75813,90854,65005.6,50297,84701,55376.6,11.005
91200.2,61729,96824.8,62763.1,42505,96770.8,38849.8,11.006
68001.1,43294,102936,57780.6,36883,102668,47350.6,11.007
103607,70404,96443.5,105512,73752,93758,65038.7,11.007
135754,93160,95499.8,141850,96741,96094.2,77469.8,11.008
97164.7,71116,89540.9,78661.4,58933,87474.8,56203.3,11.008
104749,66545,103161,82601.3,53545,101099,36774.2,11.012
73082.2,49630,96504.4,78894.6,53866,95987,32464.5,11.013
82793.5,54595,99385.6,72964,51691,92506.9,35268.7,11.013
89747.3,62025,94827.5,76786.6,56324,89345.4,57139.6,11.013
82394.6,50189,107590,83019.4,53616,101476,64277.6,11.014
66290.4,50542,85956.4,56217.1,45187,81533.2,43272.7,11.015
70146.7,44705,102833,84993.5,57381,97072.8,34767,11.016
73596.2,50127,96219.7,88586.3,63458,91487.2,42574.4,11.016
114590,75239,99812.3,113849,80827,92311.1,87828,11.016
133824,82860,105845,84151.7,55304,99720.9,56858.8,11.017
71532,45404,103249,63758.1,41781,100008,32708.8,11.017
90640.8,64514,92076.7,70892.7,52814,87969.5,49328.1,11.019
74705.8,54469,89884.5,52015.6,37725,90361.8,36451.3,11.019
81813.6,48124,111415,88956.9,60913,95708.3,35112.7,11.02
94061.5,67157,91791.1,120946,84397,93917,66351.1,11.02
90999.4,58631,101716,121381,80623,98666.7,45342,11.02
84521.5,57767,95888.7,110580,76971,94152,63260.6,11.021
93908.2,74716,82370.1,58184.9,48373,78829.3,40125.6,11.023
98852.4,64426,100556,80251.1,54403,96673.7,84115.1,11.024
76087.4,50895,97975.6,68659.1,46491,96785.3,34449.6,11.025
138200,90472,100109,99749.9,64748,100964,40411.2,11.025
101169,77320,85750.6,63244,48113,86146.4,50263.7,11.026
120793,88982,88965,109406,80938,88587,42281.1,11.026
109308,77380,92576.6,84876.2,59944,92794.1,51883.2,11.027
82952.6,54233,100241,91262.2,58996,101379,49954.6,11.027
120249,80796,97537.2,99707.8,70780,92320.5,56122.5,11.028
122164,79865,100246,86957.2,60516,94170.6,34985.1,11.028
106208,75749,91888.2,74311.6,51405,94739.5,48697.4,11.028
78739.9,47977,107558,60980.1,39165,102040,58041.4,11.029
128128,80981,103691,71065.9,50669,91917.6,42766.9,11.03
152519,100076,99879,103060,71637,94282.6,77729.9,11.031
145733,103913,91911.1,71459.2,52521,89167.1,45531.7,11.031
84821.8,57025,97481.4,95843.8,68713,91412.4,40337.4,11.036
103257,74672,90623.4,119772,82224,95463.6,66912.1,11.036
93836.9,62508,98382.5,119770,84389,93012.8,52626.3,11.037
76412.9,54489,91904.7,54243,40308,88192.6,33800.3,11.037
136236,85184,104812,133103,86424,100933,96000.4,11.039
164617,110757,97405.6,103528,66537,101971,37417.3,11.039
140866,88600,104196,99407.6,65649,99236.5,41277.9,11.04
94721,65702,94481.7,77079.9,57098,88470.8,31764.2,11.041
98652.2,60512,106843,91075.2,58708,101668,49337.1,11.042
133672,90065,97267,125579,85733,95994.8,107018,11.043
107896,69244,102118,98089.7,66897,96094.1,75357,11.043
115857,78373,96880.7,74237.1,50853,95671.9,43802.6,11.043
110853,72624,100034,99823.7,66348,98602,66513.2,11.044
171227,113477,98888.1,120851,80889,97912.9,44134.5,11.046
67756.3,46849,94782.8,81949.9,59845,89743,34415.1,11.048
67914,43152,103143,50917.2,33852,98573.4,34093.6,11.048
97636.3,73248,87356.6,65513.4,51820,82853.9,34243.3,11.048
103648,67720,100305,83635.6,58396,93861.6,59557.4,11.051
103758,74205,91636.9,56986.4,42621,87624.9,34949.2,11.051
123672,86225,93997.5,101556,71741,92771.9,88215.8,11.052
83330.6,49855,109541,57362.5,38290,98179.8,38651.7,11.052
107004,75771,92549.7,57103,43398,86232.2,39470.1,11.053
80257.7,50551,104049,71153.5,47723,97712.1,57403.9,11.053
68160.2,48064,92937.5,53275.6,36672,95208,39165.1,11.055
66884.4,42938,102085,64198.3,42999,97846.4,40559.6,11.056
108399,79708,89125.7,60033.4,45541,86391.4,31531.6,11.058
88925,60108,96955.4,131250,84312,102021,40731.4,11.059
130640,95261,89875.2,78995.3,60656,85350.8,41308.2,11.059
159530,113396,92198.9,118955,82252,94779.6,86160.3,11.06
80715.6,54249,97509.2,106599,70569,98996.8,35475,11.061
94733.3,69120,89821.2,67688.3,51736,85743.4,31646.8,11.062
169859,112853,98640.4,147928,93865,103283,65977.8,11.062
75140.6,47300,104110,69688.6,45108,101248,32181.6,11.065
64345.7,41740,101029,58987.4,40460,95546.2,39045.7,11.066
114458,84931,88319.9,75542.6,59199,83629.1,31151.4,11.066
112332,79169,92988.5,100329,76121,86377.6,73402.2,11.067
125219,81000,101313,99597.4,68956,94657.6,41094.3,11.067
141119,93318,99106.2,119026,77086,101192,37136.5,11.07
106636,72679,96156,124852,85195,96042.1,32602.5,11.072
160270,112592,93287.7,108383,70080,101356,108222,11.074
78503.8,52045,98853.4,91667.2,63360,94815.4,46328.7,11.074
72355.7,47282,100290,59311.7,40114,96900.1,35612.3,11.076
58775,38056,101216,88219.3,62988,91787.9,45681.4,11.076
84873.6,52617,105713,90197.5,58196,101574,31960.1,11.079
64481.8,41477,101885,81725,55433,96619.9,42024.4,11.079
98899.9,74891,86545.8,49136.3,39846,80816,35475,11.08
131306,91530,94015.6,71929.7,52199,90308,41402.1,11.083
84173.8,54541,101142,82279.7,53104,101542,63889.2,11.083
80604,55257,95598.1,64254.9,46180,91186.8,31452.3,11.088
106604,77656,89965.9,80454.7,56005,94146.6,119131,11.091
99653.8,69663,93750,64674.4,48511,87372,39590.1,11.092
125114,90989,90114.8,74009.4,53721,90286.5,32483.8,11.092
80170.6,52809,99491.7,87713.5,59785,96151.1,39646,11.093
110663,81429,89064.4,83833.6,64981,84549.6,39781.9,11.094
82311.8,55908,96486.9,87755.6,63884,90024.9,36910.9,11.094
77285.5,54048,93712.7,73482.9,55496,86777,73729.3,11.098
66294,48361,89837.8,63862.3,47076,88904.7,38344.7,11.098
85716,61932,90704.1,71610.3,56225,83469.1,34451,11.098
141062,91672,100845,103440,69733,97214.3,54634.9,11.099
152747,104941,95390.7,81451.7,58416,91379.4,54476.9,11.101
83151.4,64931,83926.1,64256.2,52480,80242,32634.9,11.102
78445.4,54205,94843.7,65049.1,45257,94196.6,33712.7,11.103
89496,56965,102962,110463,74853,96713.4,45289.5,11.103
84205.4,52839,104440,72488,47087,100889,35565.4,11.104
136932,94045,95422,81304.1,56192,94823.9,70631.2,11.104
79933.7,55420,94524.2,65220.2,47660,89682.5,36007,11.106
70629.1,43436,106565,52059.1,35201,96921.9,34662.1,11.106
111951,78550,93402.9,72094,52238,90446.6,41031.5,11.108
92471,61381,98730.6,70727.1,47933,96701,32451.4,11.108
58867.2,42029,91791.9,65819.8,51888,83132.2,48491.1,11.109
50691.6,35693,93075,70871.3,52240,88909.3,35766.8,11.11
110996,78249,92962.6,101633,75684,88005.5,54132.6,11.111
82172.9,53313,101013,86937.2,62381,91334.2,31690.3,11.111
88110,62250,92761.1,62832.8,47399,86875.4,33992.9,11.111
117633,72009,107059,143728,93764,100458,79668.8,11.112
111698,76689,95453.5,86635.7,61517,92295.8,50552.2,11.114
57799.4,43326,87428.9,98371.9,73335,87910.3,33850,11.115
87000.5,59096,96481.4,59864.4,41948,93527.1,66676.8,11.116
86320.1,65942,85788.6,55163.4,44378,81463.6,45629.7,11.117
121599,82572,96511.4,79121.6,55960,92661.1,47870.8,11.117
82657.4,62257,87010.9,90930.3,71709,83102.6,42392.9,11.118
152440,100604,99303.2,95683,60785,103162,54226.4,11.12
113183,82808,89575.6,93673.7,71573,85772.6,37005.4,11.124
64496.9,40699,103857,59050.9,41222,93880.9,37479.4,11.125
75196.8,47894,102896,49585.5,33518,96951.9,32031.2,11.126
103400,75373,89905.1,77542.2,57264,88743.5,44974.2,11.127
91500.5,57935,103505,76637.6,51554,97422.6,41161.3,11.128
147961,94019,103136,148571,97103,100273,160348,11.13
78506.6,47779,107684,81222,51815,102730,36643.8,11.131
142166,94493,98599.9,117586,79568,96849.7,54323.7,11.132
83119,59635,91343.8,74170.2,53691,90533.2,30921,11.132
105818,68728,100903,72147.1,46648,101360,49315.7,11.132
134029,92398,95064.3,113739,78915,94456,66862.4,11.134
113206,76769,96641.1,71771,46761,100588,31478.5,11.135
140871,94388,97810.3,95938.3,65340,96226.1,82648.2,11.136
83170.8,64188,84917.5,51642.4,42193,80213.2,35730.3,11.136
147868,102933,94145.4,73700.3,53785,89802.4,56876.7,11.137
136719,102871,87099.3,116171,86143,88380.9,42513.7,11.137
95577.1,61762,101417,57204.4,38250,98011.8,49544.1,11.137
97042.3,57978,109693,86130.6,55415,101862,42510.2,11.137
108944,83484,85522.4,56286.8,43004,85778.3,38646.9,11.138
97965.4,71091,90310.4,88218.6,66107,87456.6,49945,11.14
94070.9,59105,104306,112842,77477,95450.4,46648.8,11.14
91595.5,66020,90924,84848.6,64160,86668.3,50274.1,11.141
92349.4,68560,88276.1,62471.9,50368,81284.9,52625.6,11.142
105813,80105,86568.7,72610.1,56237,84616.4,39963.4,11.142
100366,77132,85276.9,57029.2,44933,83178.6,34559.3,11.146
110817,77790,93360.1,58222.2,39239,97241.3,34248.8,11.146
106504,68076,102530,107689,73329,96244.4,45116.3,11.147
106883,72943,96029.8,66137.2,47778,90718.9,34376.5,11.147
91449.4,59913,100032,132704,93577,92938,36719,11.148
115982,82958,91624.6,85679.4,64615,86900.6,47943.3,11.148
125961,86784,95121.1,112755,78156,94548.2,59522.9,11.148
88189.2,58143,99402.6,76209.1,51618,96757.7,42893.2,11.15
97763.8,72469,88410.9,68178.2,53169,84036.3,39515.6,11.152
120093,85395,92164.9,50819.9,36171,92077.4,34403.4,11.153
118745,79786,97536.5,111851,75575,96993.3,44382.2,11.154
108568,71713,99216.6,76072.5,55481,89859.4,37923.8,11.154
91553.8,58319,102884,106779,72370,96695.6,40918.4,11.155
125987,86236,95745.2,71430.2,54385,86076.1,37564.3,11.156
102218,75111,89187.2,77960.3,57215,89298.4,32755,11.156
138784,102876,88410.5,99800.9,73480,89011.3,35608.1,11.159
127487,92539,90286,92395.8,66886,90530.9,63904.4,11.159
91508.4,58795,102000,71126.6,51190,91059.8,54667.3,11.16
143760,100520,93727.3,125160,88049,93158.5,50260.3,11.162
129852,89758,94810.3,95893.4,71923,87377.8,32267.2,11.162
87076.8,65773,86763,58225.6,42832,89089.4,48821.6,11.164
146304,95279,100633,100030,68194,96131.1,65888.1,11.164
71550.7,45989,101962,51601.6,34957,96740.7,34615.2,11.167
104752,75923,90421,84083.4,63231,87148.5,65841.2,11.17
131695,94076,91742.6,88753.3,61665,94324.8,36667.3,11.171
97876.1,67241,95394.3,65203.6,46909,91095.2,36348.5,11.171
104237,66383,102907,104860,73458,93551.5,41199.2,11.171
81883.4,56379,95182.8,71243.9,45318,103028,37521.5,11.172
93470.4,63745,96096.6,70972.7,51897,89625,39445.2,11.172
114221,78041,95918.5,92413.8,66957,90452.5,41178.5,11.173
99659.5,70888,92135.3,73186.9,54181,88525.1,33833.5,11.174
107249,76121,92335.5,69705.9,48660,93880.9,38935.3,11.176
105877,77833,89149.6,60490.2,45988,86202.7,34542.1,11.179
143968,94059,100310,80105.5,55222,95067.1,58872.2,11.181
72849.6,51368,92942.5,72859.2,52465,91011.1,31401.9,11.184
112036,71566,102596,97608.8,62375,102555,59418.7,11.184
78732.7,56130,91926.4,60867,47018,84839.4,44123.4,11.185
95473.4,60945,102665,90070.5,57833,102067,37957.6,11.187
100684,67605,97602.7,57788.9,40589,93307.4,45394.4,11.187
71303.8,40805,114519,67140.5,43081,102136,34883.6,11.188
83360.2,52451,104156,74903.6,48859,100470,45156.4,11.19
88910.6,57037,102159,72955.1,51533,92779.1,31119,11.19
106197,67365,103314,91046.2,62117,96057.5,38331.6,11.193
73560.2,54492,88468.8,62993.6,47877,86228.1,35121,11.197
81295.9,52108,102246,95445.6,61500,101709,56562.8,11.199
115494,78040,96988.7,78597.2,54053,95294.4,50424.5,11.199
60632.6,42017,94571.7,85976.8,59029,95454.3,41950.6,11.199
100826,73568,89818,71986.3,54084,87229,33064.1,11.199
80972.6,52240,101582,111669,72408,101071,38726.9,11.199
80161.9,58268,90160.8,66177.2,52561,82513.5,31357.1,11.2
115901,84569,89816.1,93862.8,71044,86585.6,48772,11.203
112990,81221,91170.2,68612.9,50797,88521.3,68449.4,11.204
57155.8,38976,96104.3,72208.5,51400,92067.2,31391.6,11.204
126456,91276,90795.5,89495.8,66124,88699.9,57521.9,11.204
64130.4,46064,91239.4,69765.2,52444,87181.2,38571.7,11.204
100633,67192,98152.8,93614.4,66428,92357.3,36772.2,11.206
75558.2,49900,99234.2,64237.6,46145,91231.5,33662.3,11.206
93515.8,59744,102582,72883.3,50040,95453.3,34704.2,11.206
86952.2,64200,88761.7,67243.3,52700,83621.5,39183,11.207
76230.7,52089,95910,70009.5,49524,92644.8,38266,11.208
145385,91429,104212,85119.1,55305,100865,32118.8,11.208
77176.8,54453,92884.9,56778,42669,87206.3,30894.1,11.209
134684,85385,103375,77228.2,51988,97353.8,36041.5,11.21
100783,68878,95892.7,107869,71975,98218.9,47955,11.211
91607.8,62363,96268.7,64664.7,45302,93547,49473,11.212
77653.4,61958,82137.8,85685.6,70978,79115.9,40865.9,11.212
99742.3,62296,104930,104398,66204,103344,36475.5,11.213
97945.9,63089,101745,81237.1,54985,96825.6,36866,11.213
70871,52100,89147.9,46198.3,34904,86742.2,35717.2,11.215
80984.9,54584,97234.1,74310.9,49352,98679.7,39707.4,11.215
120242,84375,93394.9,89568.9,62703,93615.7,40109,11.216
100315,75389,87204.7,60900.8,48192,82818.6,60357.1,11.218
147394,93971,102794,106528,68627,101730,61029.1,11.218
120819,83549,94770.6,70851.3,50880,91260,36189.8,11.218
96598.8,73916,85647.2,60737.9,49729,80044.3,34337.9,11.219
78649.2,52244,98659.2,60869.7,42676,93475.5,43693.6,11.22
123759,85350,95028.6,104554,72286,94791.1,74078.4,11.22
69680.2,41685,109549,91621.6,59501,100915,32932.3,11.223
144171,92589,102047,85931.2,56880,99008.2,38878.7,11.225
100063,61406,106793,58807.3,37735,102133,32516.2,11.225
94694.4,63915,97096,79573.6,57590,90552.8,42195.6,11.225
127217,99248,84004.5,95841,79112,79394.2,46375.6,11.227
133484,93213,93849.4,96586.2,66656,94963.3,48584.3,11.227
73633,52397,92097.1,86667.5,64381,88222.3,44088.9,11.227
91311.1,59820,100036,79679.8,55400,94258.1,64559.9,11.228
102272,74800,89605.9,81848.5,65744,81589.5,49947,11.228
121039,80155,98963.6,102451,74680,89906.8,47900.5,11.229
79305.1,53944,96347,84929.3,62536,89003.6,36681.1,11.229
134837,88880,99422.2,104580,71016,96509.9,42664.1,11.23
79890.5,50847,102970,86452.2,58658,96589.2,33279.4,11.231
95872.3,68224,92095,96978.8,68016,93442.8,31871.8,11.232
82159.2,57844,93084.6,124344,88552,92024.8,75372.8,11.233
144914,91504,103789,89965.6,61808,95392,39076.8,11.237
107498,79804,88278.8,99098.5,71349,91024.7,31746.9,11.237
80509,58625,89999.8,54100.1,42877,82690.2,34679.4,11.238
74584.1,47458,102995,65698.4,44302,97187.6,34189.5,11.238
82388.2,55553,97193.5,87922.6,60717,94900.8,41688.4,11.238
88999.2,63869,91322.1,105516,77248,89518.3,30838.2,11.239
106438,77782,89680.1,42033.4,34142,80683.7,36484.4,11.239
114940,80712,93328.3,88611.9,64293,90325,33707.2,11.242
79247.5,51270,101298,86109.9,57802,97631.6,44776.9,11.243
95522.4,67946,92134.3,77099.9,57287,88201.9,45508.9,11.243
90885.6,61156,97394.8,68196.8,48240,92648.2,43173.3,11.244
105244,71704,96190.7,90036,63361,93126.7,61606,11.245
83641,53953,101598,67933.3,49721,89541.1,39270.7,11.245
112404,67369,109345,146057,93732,102121,41504.2,11.248
81220.3,46664,114068,99576.7,66353,98350.6,32844.7,11.249
62727.1,41681,98627.3,60655.8,43121,92185.7,31908.4,11.249
88999.9,62085,93947,74330.2,54589,89236.1,43966.1,11.249
148084,95464,101660,111695,77185,94837.8,74257.8,11.249
95231.5,62112,100481,76788.7,49728,101199,31984.9,11.254
71581.7,45952,102089,56451,36072,102561,48448.4,11.255
82767.6,50730,106924,50906.8,35159,94889.8,33225.6,11.256
106182,70560,98621.7,91047.6,63256,94329.3,40527.1,11.258
117965,75610,102248,88654.6,59575,97525.3,57007.8,11.258
187626,113045,108773,147102,96593,99805,38556.5,11.263
155020,103060,98577.2,84885.9,57460,96816.6,50665.3,11.264
83502.7,58284,93892.6,106825,74885,93488.6,43641.8,11.266
72756,46076,103484,65278.8,43637,98038.7,31161.8,11.266
112386,72890,101047,93177.6,60903,100266,48377.3,11.268
97273.4,65700,97030.6,84798.9,62472,88958,35797.9,11.269
83358.7,55199,98969.1,85112.2,56610,98532.3,103185,11.269
124896,84764,96564,106554,73045,95600.2,59112.3,11.274
64722.2,41150,103077,68913.8,45443,99384.5,42457.1,11.274
62050.3,41904,97044,91241.5,57820,103418,43808.8,11.277
108333,77196,91969.6,154973,108021,94021.4,57683.3,11.278
112914,82343,89867.2,87598.3,60695,94585,36568.6,11.279
104387,77936,87778.6,70142.6,52984,86759.6,39726.8,11.279
116920,76510,100150,129089,84627,99967.5,64941.4,11.28
84679.9,54938,101015,55093.7,37038,97484.3,37351.1,11.281
172228,113532,99418.3,114978,76705,98236.2,58921.2,11.282
93502.8,63113,97092.5,80426.4,57092,92321.6,33602.3,11.282
133495,94057,93015.3,87790.8,60121,95697.9,48313.8,11.283
66936.2,45137,97187.1,56684.9,39293,94543.6,53862.8,11.284
90097.9,67721,87190.9,81346.9,64141,83116.1,34172.2,11.284
146223,97009,98783.6,78689,52945,97402.2,43919.2,11.285
99713.5,74829,87330.1,76794.9,59184,85037.1,47831.5,11.286
95331.6,64636,96659,72246.5,54565,86772.5,39723.3,11.286
88810.6,59514,97797,141360,96039,96462.8,41230.3,11.286
132115,96713,89525.6,88909.3,69949,83300.1,52456.6,11.286
111327,79829,91394.5,68514.2,50789,88407.9,40922.5,11.287
82705.7,53517,101280,85869.1,55328,101712,38726.9,11.289
62082,39625,102678,66179.3,46413,93446.4,39878.6,11.291
147511,104540,92474.3,99848.5,74449,87894.7,38618.6,11.293
121539,81147,98157.3,70533.2,49419,93536.1,35290.7,11.294
65848.3,44917,96075.8,58038.7,42649,89184.3,32060.8,11.294
123494,85575,94575.9,91059.3,63267,94325,71764.1,11.295
120182,86103,91475,63374.4,48043,86449.8,42291.5,11.295
119085,82139,95014.1,102369,69014,97210.1,39620.5,11.296
94387.7,58733,105321,74117.7,48905,99322.8,48934.8,11.296
109433,70106,102299,120865,80471,98432.7,81795.4,11.297
134469,81945,107542,114896,74644,100877,57593.6,11.297
94417.2,68485,90351.5,68648.8,49921,90121.7,45856,11.298
71461.4,52401,89374.2,84906.6,62089,89620.3,52036.4,11.299
105347,66721,103476,182123,115597,103252,55121.3,11.299
98403.8,69329,93020.2,85760.8,61609,91227.2,50474.9,11.299
127979,89706,93497.1,55462.2,42291,85946.7,33060,11.3
89575.2,60681,96742,80336,54905,95891.1,39255.5,11.301
85627.4,62077,90398.7,92365.5,71453,84716.7,51289.1,11.301
94156.6,67460,91471.2,75812.4,56872,87361.8,38878.1,11.301
121918,90576,88213.7,83397.5,61288,89178,52707,11.301
126602,82512,100555,89039.7,66188,88162.6,69167.7,11.302
71450.6,46272,101197,57957.9,39200,96896.2,32962.7,11.303
56033.3,36204,101431,130875,88229,97213.3,40202.2,11.304
96868.1,66962,94805.2,76500.3,56778,88300.5,55539.5,11.305
101964,77736,85961.8,53649.6,41052,85646.9,39944.8,11.305
97022.2,65044,97756.1,117721,77708,99281.4,62436.7,11.305
82296.7,53705,100426,100404,67149,97992.1,48199.3,11.306
83502,60001,91204.9,57296.9,44489,84403.1,84064.1,11.306
131844,93212,92697.3,84418,62149,89018.7,49085.2,11.308
65448.7,44952,95418.4,70276.5,50805,90653.3,36483.1,11.311
129838,83378,102054,93373.6,61706,99169.1,59872,11.311
77395,51583,98330,109642,72098,99663.3,35103.1,11.311
73229,50519,94996.7,75447.4,53343,92692.9,39575.6,11.311
137217,98981,90852.2,97628.8,71397,89614.4,40060.7,11.311
84088.8,59228,93044.6,76125.6,58104,85862.8,32590.1,11.313
92869.2,67872,89672.9,63893.3,47656,87865.4,58933.6,11.313
72754.6,49097,97114.8,90371.4,61188,96793.1,48445.6,11.314
102182,64169,104359,67914.6,45316,98218.1,42247.3,11.314
73535,47593,101258,62064.1,44516,91370.2,40535.4,11.316
105179,76653,89924.9,54412,42112,84677.7,47137.4,11.316
86819.8,61213,92951.2,74660.8,57184,85565.3,58079.4,11.317
135366,92856,95539.1,101484,71537,92970.7,54542.4,11.318
125703,95200,86534.1,105231,80652,85508.5,60227.3,11.32
139974,97859,93740.2,105974,77199,89963.5,33285.6,11.32
68153.8,46132,96820.5,69287.7,48916,92829.3,31866.3,11.32
102938,81341,82936.9,109694,87449,82206.9,65338.9,11.322
