"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
108355,79315,89531,77710.6,57259,88943.9,1266.15,8.123
111955,73253,100161,111765,74537,98268.2,1622.88,8.125
61324.6,43148,93143.8,59959.6,43941,89427,422.97,8.127
110994,79249,91787.8,80423,58657,89854.6,1353.09,8.131
108283,78200,90747.2,65565.9,49713,86434.6,1596.66,8.132
114321,77681,96447.4,95024.7,67965,91628.6,1290.3,8.133
99079.2,64327,100941,81976.8,54235,99058.4,1648.41,8.133
62600.4,39761,103181,60083.8,41985,93787.1,1040.52,8.133
68157.4,43331,103085,73961.8,53163,91175.4,1849.89,8.134
74149.9,51897,93637.2,75924.8,57321,86806.1,842.49,8.134
59489.3,44260,88086.1,63592.5,49196,84714.1,2090.01,8.138
73314.7,50692,94783.3,54566.6,38968,91769.5,1324.11,8.14
85173.1,54545,102336,64466,41257,102403,1728.45,8.141
162483,106660,99835.9,121650,84712,94112.8,1652.55,8.144
65347.2,46780,91547.6,53504,38133,91952.8,321.54,8.144
91872.7,69485,86651.4,62551.9,52272,78424.5,209.07,8.147
66741.8,44955,97297.1,53810.3,36390,96908.9,1654.62,8.148
93019,61783,98669.4,87378.8,60607,94485.1,762.45,8.148
107855,82469,85709.2,75152.7,55025,89508.6,329.82,8.149
70974,47278,98383,48640.9,35383,90092.1,655.5,8.149
87087.6,59424,96044.9,83955.1,57384,95881.8,587.88,8.15
111389,73450,99387.2,101147,66243,100068,1672.56,8.154
74932.6,49429,99350.2,70441.4,48713,94768.3,434.01,8.156
61194.2,40097,100018,60337.1,41597,95060.9,948.75,8.156
78567.1,47232,109015,102281,65564,102238,1744.32,8.156
76773.6,59855,84060.4,46211.4,39810,76074.1,209.76,8.159
85324.3,60926,91780.4,67911.9,46567,95575.7,266.34,8.161
84569,62256,89024.6,69994.3,54824,83670.4,1040.52,8.162
121414,78531,101323,113128,72843,101780,537.51,8.164
63375.8,44785,92740.9,58493.4,45805,83690,810.06,8.166
70341.8,48153,95734.9,70288.2,51012,90300.5,1827.12,8.167
65823.1,41732,103369,62636.8,40584,101147,751.41,8.169
91101.6,66340,89997.5,75211.4,57500,85722.7,1434.51,8.172
106715,76256,91712.9,89928.4,69172,85201.3,1052.94,8.174
97233.1,64436,98893,59901,38572,101775,286.35,8.176
108986,71361,100090,81136.4,57869,91886.1,686.55,8.179
81665.3,58197,91963.8,58265,42253,90371.2,1018.44,8.181
98372.2,65010,99168.1,62934.2,42906,96127.7,926.67,8.185
82815.1,58119,93383.8,49061.1,37767,85134.3,740.37,8.185
63959.8,44012,95239.2,58352.6,40465,94506.3,1261.32,8.188
72576.7,53584,88765.1,77160.6,61676,81989.7,1068.12,8.188
111645,75857,96454.4,126959,88737,93764.8,2110.02,8.189
75960,49385,100802,69809.4,48244,94831,1446.93,8.198
87184.1,58268,98058.9,88665.7,61192,94960,1197.84,8.199
93898.8,67104,91704.7,73674.1,56252,85833.5,1402.77,8.201
86119.2,62339,90535.8,54269.2,40927,86900.7,682.41,8.202
64864.8,41601,102185,60589.6,45429,87406.7,1040.52,8.204
69594.5,45273,100743,53931.8,39156,90266.5,1689.81,8.204
123955,84039,96663.8,82735.8,57743,93901.9,1324.8,8.206
71607.6,51036,91952.3,50835.1,36801,90528.1,854.91,8.206
130234,88716,96206.3,70300.6,51253,89891.8,912.18,8.208
71092.1,48724,95622.1,56158.4,38568,95426.2,1710.51,8.214
63887.8,44245,94631,57112.7,42317,88450,2161.08,8.216
70066.1,44955,102143,46939.3,30838,99754,1400.01,8.219
89649.4,66748,88021.5,56025.9,42428,86539.9,1420.02,8.219
91491.1,59064,101516,61803.3,44920,90167.9,1531.8,8.219
89262.7,56756,103071,74009.4,47744,101589,499.56,8.219
66937,44276,99078.1,79131.3,55940,92705.5,1416.57,8.22
67393.4,46700,94575.9,67773.9,49992,88846.8,1878.18,8.223
77922,46220,110487,68252.7,43941,101796,656.88,8.225
85197.6,58989,94653.4,67361.9,48041,91893,981.87,8.226
59080.3,38646,100189,61503.1,40714,98999.6,702.42,8.227
155660,97792,104316,132612,85008,102236,1251.66,8.228
121192,81696,97219.3,78069.4,54748,93452.8,315.33,8.229
65679.1,45145,95344.9,60648.2,42708,93065.5,735.54,8.229
67482,43813,100940,68076.8,44369,100554,596.85,8.231
77679.4,52022,97858.5,97354.9,67926,93929.4,865.26,8.236
69413,44287,102718,67563.4,45634,97029.3,1623.57,8.236
77045,54182,93190.1,68672.9,48814,92197.9,1341.36,8.238
112667,80435,91797.7,62153.1,47407,85921.2,501.63,8.238
76762.1,54449,92392.5,61330,45417,88498.1,483.69,8.238
80195.8,55357,94942.1,111981,78368,93645,1460.04,8.24
106591,79001,88423.5,88996.2,64772,90045.9,1743.63,8.24
77929.2,57709,88498.6,60070.7,46061,85469.1,856.98,8.246
72212.4,47520,99589.9,63398.6,42156,98559.9,544.41,8.253
86529.6,59049,96035.6,68094,49684,89819.9,1591.14,8.254
71007.1,52858,88038.2,79490.1,63795,81659.4,146.97,8.254
91794.2,71857,83719.4,59714.7,47577,82255.3,540.27,8.257
90385.2,55188,107333,88599.5,56420,102915,263.58,8.264
83006.6,50320,108107,74663.5,48660,100558,938.4,8.265
115724,81548,93001.7,86000.9,64149,87860.4,698.97,8.271
72811.4,47731,99972.2,104527,68591,99871.2,463.68,8.274
124310,84069,96906,101447,70465,94351,1081.92,8.275
69459.8,44743,101739,63411,41531,100063,1520.07,8.277
121582,85669,93009.2,61956.5,45001,90228.7,1687.05,8.279
94905.4,61861,100543,70276.5,47541,96877.2,442.29,8.28
98018.6,73096,87881,91654.8,71713,83760.1,888.03,8.283
82023.8,59437,90440.5,57895.1,43408,87408.2,848.01,8.284
63326.2,40326,102915,55421.5,35894,101190,732.09,8.288
87285.6,62853,91011.6,55629.9,40829,89293.4,1486.26,8.288
96999.1,68674,92566.8,75848.9,55518,89535.6,754.86,8.294
81547.2,49809,107295,104093,69325,98404.1,965.31,8.295
133235,89730,97310.4,121985,88618,90212.1,1301.34,8.309
74282.4,59985,81156.5,59317.9,49669,78267.3,2018.94,8.31
69991.9,51000,89941,95310.4,67048,93161,1771.92,8.312
114132,78075,95801.8,83338.2,57910,94312.8,588.57,8.313
94798.8,67288,92330.5,72602.5,53093,89617.8,973.59,8.317
80145.4,59453,88345.5,54726,42224,84940.4,308.43,8.317
83160.7,53043,102747,72639.8,48943,97266.6,1624.95,8.321
67007.5,44875,97858.6,72646.6,54182,87870,1607.7,8.322
117222,79144,97067.3,103570,67228,100964,1787.79,8.325
137048,101132,88810.7,90812.3,64353,92481.7,1181.28,8.326
63042.5,40763,101355,102197,69238,96732.4,1669.8,8.328
99581.8,60724,107473,90873.7,59500,100092,827.31,8.328
83784.2,53219,103175,104287,75551,90463,948.75,8.33
93978.7,69897,88115.2,65576.9,52036,82589.9,503.01,8.331
86585,63704,89075.1,65212.6,52604,81244.2,1107.45,8.332
100158,73448,89368.5,55324.9,41841,86656,1362.75,8.332
62323.9,39883,102411,63241.9,40102,103352,398.13,8.334
83281,60209,90649.3,59981,48061,81790.1,960.48,8.335
58938.5,41873,92245.4,66958.3,50169,87467.9,204.93,8.335
85039.9,51300,108639,92627,60780,99875,1453.83,8.338
83144.9,58957,92423,63683.6,49261,84723.5,987.39,8.339
104818,75504,90980.3,95829.3,71896,87352.1,2075.52,8.342
61859.5,48244,84031.7,128073,106164,79060.6,433.32,8.342
140036,92395,99328.2,77695.4,57846,88024.1,2030.67,8.343
68292.7,46970,95287,70222.7,49891,92243.4,888.03,8.343
108014,77468,91376.9,60108,43729,90082.9,310.5,8.344
67407.1,45880,96285.8,77182.7,53413,94700.7,2112.78,8.346
77292,50408,100488,55536.7,38517,94494.8,721.74,8.347
112071,73991,99264.5,103385,72059,94026.1,1351.71,8.349
150557,96892,101834,94423,63733,97094.3,852.15,8.349
81082.8,57049,93145.2,47941.9,33204,94624.7,1319.28,8.352
80854.6,53489,99064.9,46063.7,30129,100197,1039.14,8.352
73854.7,48690,99407.3,52880.9,35201,98451.8,1208.88,8.353
104277,77064,88678.1,51701.7,41537,81573.6,1735.35,8.354
72774,49108,97118.9,49519.9,32984,98391.3,453.33,8.355
89185,63908,91456.9,76509.3,56316,89035.3,694.14,8.355
91806.5,64425,93389.7,66789.2,48340,90548.2,712.77,8.356
105055,74167,92829.7,75352.8,54763,90176.3,1711.2,8.357
98067.6,74568,86189.2,55306.9,44049,82285.5,2158.32,8.358
76067.3,47204,105609,61759.8,39212,103221,937.02,8.361
75491.3,51268,96500.7,119779,87404,89811.1,494.04,8.364
90292.3,68356,86567.3,40088.3,31884,82399.6,1051.56,8.364
87289.9,59713,95802.1,90611.5,61493,96569,2071.38,8.365
79881.1,58744,89117,50599.8,38565,85987.5,1443.48,8.367
92337.8,69945,86517.3,55491.9,44724,81314.6,721.74,8.367
66355.9,43293,100448,84327.7,54272,101830,1057.08,8.368
124646,88698,92096.6,55404.9,41203,88125.1,1653.24,8.369
78271.2,57506,89200.8,48315.9,36654,86387,1211.64,8.369
104749,78945,86957.3,51703.1,38477,88063.3,1810.56,8.369
100537,69425,94905.4,71337.7,51221,91274.8,1674.63,8.369
83597,62199,88082.1,54089.1,43359,81754.3,316.02,8.369
62633.5,39437,104084,77099.9,50112,100831,863.19,8.38
80640,56893,92890.6,64662.7,47008,90149.2,818.34,8.383
126392,88113,94006.6,129501,90829,93439.3,867.33,8.383
79106.4,51103,101448,67517.9,47986,92211.3,615.48,8.387
70645.7,47416,97642.9,49925.6,36949,88552.5,2155.56,8.388
90281.5,64536,91680.5,69576.1,55317,82429.3,983.25,8.391
89755.9,56189,104687,59015,39072,98986.7,2185.92,8.393
114331,82411,90919.8,108933,82390,86649.3,1957.53,8.393
76037,45492,109539,59879.6,41200,95249.2,1195.08,8.395
53241.8,34243,101897,78089.4,50091,102167,1722.24,8.396
62906.4,41903,98385.2,60288.8,42610,92726.7,1907.85,8.397
74172.2,49334,98531.5,70710.5,47910,96724.8,1891.29,8.397
89744.4,60258,97605.1,106181,73486,94693.6,722.43,8.397
92411.3,64365,94092.5,98365.7,73277,87974.3,2126.58,8.4
80173.4,55101,95356.7,74024.6,52528,92356,724.5,8.403
88670.2,66917,86840.2,50992.4,39809,83946.8,841.11,8.406
137262,101521,88608.5,99511.1,71577,91112.5,2108.64,8.407
67988.9,49280,90416.4,51568.5,41144,82140.7,1527.66,8.408
67779.4,49423,89877,58662.4,46098,83398.4,1195.77,8.408
105266,78627,87739.9,77697.5,60139,84670.2,1328.25,8.41
90601.2,66677,89050.8,53834.5,41581,84848.8,598.23,8.411
75164.4,48157,102290,80819,53997,98089.8,2125.89,8.411
89730,67748,86800.3,77874.8,62072,82220.7,1825.05,8.414
130674,90684,94436.4,132919,98789,88177.5,1801.59,8.415
99134.6,72649,89428.5,88817.5,67076,86778.3,478.86,8.417
124646,83867,97401.6,82825.5,57030,95178.9,767.28,8.417
69932.9,41108,111490,85097.7,61224,91091.1,1804.35,8.418
73752.5,47586,101573,79379.7,54654,95184.7,676.2,8.419
70435.4,47935,96298.3,51529.2,39714,85033.4,754.17,8.422
84410.6,57781,95739.7,74765,53277,91968.3,745.2,8.425
77853.6,50876,100287,51890.8,35617,95480.1,420.9,8.428
125886,87207,94602.9,95266.9,67471,92534.8,2167.98,8.428
75726,49484,100291,55384.9,36744,98783.6,625.14,8.432
136529,93252,95950.1,103417,69320,97771.3,1677.39,8.434
72603.4,46625,102051,129207,84409,100317,1553.88,8.435
68959.4,48467,93245.4,55362.8,41163,88143.7,843.18,8.436
74237.8,49821,97654.5,76009.7,55168,90294.6,774.18,8.44
67407.1,45617,96840.9,58696.9,40489,95007.6,1108.14,8.441
95019.1,71045,87651.1,66378.7,52097,83501.8,754.86,8.447
80807,50809,104229,58300.9,37513,101853,1173.69,8.452
67156.6,48405,90923.9,59864.4,42177,93019.3,1860.24,8.453
103061,72592,93043.2,103433,71224,95172.8,494.73,8.461
121225,83625,95002.7,54060.8,36228,97795.3,736.92,8.464
76424.4,50173,99825.6,93322.5,60592,100937,2052.75,8.465
156411,108148,94782.4,90248.5,58860,100485,589.26,8.466
117590,82101,93864.9,61598.4,43873,92013.6,411.93,8.467
95377,68494,91258,70025.3,51287,89480.4,1006.02,8.467
67275.4,49099,89797.3,79823.3,60203,86894.4,1165.41,8.468
66421.4,47420,91796.6,61188.5,45701,87745.4,505.08,8.475
80214.5,52689,99772.9,66643,44617,97889,1869.9,8.475
71934.5,51173,92124.7,63938.9,49169,85222.3,710.7,8.481
94731.8,68309,90886.2,79365.9,60713,85670.6,964.62,8.486
95540.4,61905,101144,58359.5,40413,94639.1,1049.49,8.488
103524,65880,102984,69417.5,46892,97017.4,1911.99,8.489
84526.6,63311,87497.2,101421,78335,84850.1,1771.23,8.489
67309.9,48309,91312.7,57161,43421,86274,801.78,8.493
87608.2,55831,102837,94505.2,65727,94230.5,1254.42,8.495
102180,68055,98398.1,72968.9,50091,95468,452.64,8.496
123797,92961,87274.8,91256.6,69593,85936.7,1144.71,8.498
73929.6,46423,104367,56123.2,35671,103112,1814.7,8.502
79698.2,59825,87306.4,58894.9,46685,82676.2,735.54,8.503
77309.3,47790,106017,71952.5,46951,100434,1327.56,8.504
77664.2,52208,97490.9,63980.9,41952,99948.9,1454.52,8.506
95832.7,65122,96442,62755.5,45674,90045.6,496.11,8.51
76798.8,54649,92098.4,77257.9,63028,80332.2,348.45,8.51
65562.5,47301,90837.5,53516.4,40841,85875.7,799.71,8.513
76897.4,52300,96358.5,79984.1,55112,95112.5,1549.74,8.513
103479,75712,89571.1,91474,70248,85338.2,848.01,8.514
114949,89660,84021,71130.7,56545,82440.9,1869.21,8.519
77842.8,60485,84343.3,49952.6,42377,77251.6,1216.47,8.519
123316,88779,91030.8,86976.6,62854,90687.9,1339.29,8.52
82055.5,57420,93653.6,53853.1,38273,92214.3,712.77,8.521
71351.3,47583,98272,53980.8,34818,101605,678.96,8.522
74814.5,47874,102416,46054.1,29338,102877,1470.39,8.523
85504.3,60709,92302.8,65532.1,50173,85598,2106.57,8.529
86778,68217,83367.5,50892.3,42941,77671.2,1292.37,8.53
129473,91398,92837,84895.5,60778,91541.6,1671.87,8.532
87215.8,56630,100932,63641.5,44474,93780.8,1063.29,8.533
90679,66776,88995.1,85716.6,64421,87200.2,542.34,8.534
74355.1,49447,98548.7,67504.8,48571,91083,1869.9,8.536
109930,80712,89259.9,64912.4,50188,84763.3,1370.34,8.539
67600.1,45677,96990.6,75677.1,54233,91449.4,501.63,8.54
52828.6,38572,89758.7,70815.4,53820,86231.1,13.11,8.547
102185,77010,86959.7,77835.5,63074,80873.6,2187.3,8.547
96636.2,63844,99197.3,82405.3,53216,101483,965.31,8.548
88006.3,58405,98751.5,84232.4,59901,92156.3,1607.7,8.55
88470.7,56120,103315,82753.8,56273,96375.7,1345.5,8.551
64851.1,42297,100482,64940,44036,96646.2,954.27,8.555
120447,83239,94830.4,83592.8,63639,86084.6,1625.64,8.559
132774,90556,96089.8,79198.9,54856,94618.2,1887.15,8.56
120803,82331,96160,70926.5,50342,92333.2,487.83,8.561
72038.2,47853,98658.2,61929.6,43584,93121.7,535.44,8.561
67214.9,45301,97238.4,58587.9,40189,95539,1391.73,8.565
59599.4,41696,93675.9,58819.7,45148,85381.6,495.42,8.568
74293.2,49642,98079.8,63657.3,40819,102204,1393.11,8.571
120552,85990,91876.7,90132.6,67842,87069,1501.44,8.573
76388.4,47972,104357,110438,72460,99884.9,1509.03,8.579
79169.8,51218,101302,44130.3,31422,92041.4,440.91,8.58
82476,60360,89548.5,50001.5,37416,87580.2,704.49,8.58
74286,55244,88125.5,50619.1,38897,85286.1,1561.47,8.58
136264,86067,103758,106181,68619,101410,1786.41,8.581
91873.4,70103,85888.2,87558.9,69391,82694.6,1983.06,8.582
73671.8,46442,103961,85280.5,54227,103066,2132.79,8.582
65746.8,44140,97616.3,66858.9,44049,99472.6,1048.8,8.583
144977,100329,94700.6,106461,80580,86585.5,1237.17,8.59
94818.2,69280,89694.1,65621.8,49708,86517,717.6,8.592
126918,92702,89725.1,73264.2,56067,85637.6,886.65,8.593
75407.8,53136,93005.2,60999.4,42924,93133.4,492.66,8.595
76521.6,61725,81246.2,91227.7,73696,81126.5,1533.87,8.596
106325,72156,96570.4,93699.2,67477,91004,1778.13,8.596
64350.7,49042,85993.4,90940.6,73502,81084.7,337.41,8.597
61787.5,41406,97795.2,82920.1,58515,92869.3,1903.02,8.602
92358.7,67649,89473.9,48027.4,35013,89895.9,1722.24,8.602
82071.4,64437,83471.1,55643,47993,75982.3,2188.68,8.603
71053.2,49251,94547.2,48250.3,38687,81736.3,674.82,8.603
88139.5,54456,106073,67085.2,42609,103182,1937.52,8.605
92661.8,65314,92976.8,71401.2,52590,88977.9,1800.9,8.615
76426.6,54345,92164.7,64966.3,46420,91719.7,2081.04,8.62
74988,50172,97951.3,55395.3,37073,97925.3,934.95,8.621
102137,74228,90176.9,55903.1,42352,86505.1,1077.09,8.623
101531,56706,117341,174608,117854,97095.6,1925.1,8.628
97927.2,69900,91813.4,57897.2,42849,88551.7,639.63,8.628
89102.9,67687,86271.3,69918.4,56219,81505.7,2128.65,8.631
73537.9,49877,96625.3,59120.6,43697,88668,1700.16,8.632
135666,88384,100595,99562.9,67784,96260.9,790.05,8.632
72800.6,43004,110945,69149.7,46609,97230.1,1195.08,8.636
61721.3,40437,100031,63764.3,42489,98351.5,2087.25,8.637
73605.6,46061,104727,45722.9,29296,102283,1065.36,8.64
76616.6,51136,98192,70539.4,46072,100340,585.12,8.64
88645.7,64997,89380.8,56028,42133,87149.1,834.21,8.644
73077.8,48894,97951.3,65761.8,49747,86633.7,2021.7,8.645
102293,77601,86388.7,55885.2,42277,86630.8,1573.2,8.647
125903,84505,97641.2,96222.6,66132,95355.4,2123.82,8.656
77388.5,50561,100309,74056.3,48845,99362.4,1282.71,8.659
83426.4,64670,84543.6,57267.9,47690,78698.1,376.74,8.659
70465,46686,98916,79294.1,52151,99645.6,787.29,8.664
80192.9,54497,96436.9,69132.5,50509,89700.2,1909.92,8.665
77833.4,55569,91793.9,68595.7,51705,86944.9,698.97,8.667
65057.8,46831,91042.8,54238.1,43010,82644.8,273.93,8.669
81676.8,59908,89349.9,96511,79244,79816.1,298.77,8.669
84600.7,59261,93558.9,85819.4,62528,89947.9,1128.15,8.67
80650.1,52945,99829.7,94132.6,64957,94971.6,320.85,8.673
129535,85243,99588.5,92305.4,60360,100221,1509.72,8.674
86870.9,64188,88695.2,42718.6,31793,88057.3,1385.52,8.688
86557.7,50272,112839,82388.1,55276,97680.4,1926.48,8.689
65175.8,40764,104783,60319.8,41340,95624.5,927.36,8.691
114548,77123,97338,58970.2,42055,91895.6,1259.94,8.691
81960.5,54772,98067.7,58968.8,40220,96086,1192.32,8.692
111912,84101,87208.2,113823,89221,83607.1,1561.47,8.693
153040,102122,98212.4,93777.2,60547,101504,1599.42,8.693
124368,88065,92551.7,81391.7,60733,87828.5,2048.61,8.694
65756.9,42128,102294,58717.6,39756,96793.4,1467.63,8.697
95119.9,61414,101504,71982.9,51450,91690.4,1417.95,8.701
61526.2,38716,104148,75043.7,49025,100317,2106.57,8.702
81585.4,50232,106442,47749.4,31861,98217.4,852.15,8.703
121909,82867,96412.6,106314,72203,96497.1,1855.41,8.703
107547,81622,86351.8,62872.8,47626,86516.4,612.03,8.706
73095.1,52041,92049.8,60508.2,45364,87414.3,1046.73,8.707
54287.3,36121,98495.9,68135.4,47316,94372.4,713.46,8.707
73792.1,46888,103140,58419.5,38405,99689.7,256.68,8.709
53958.2,41696,84809.3,70279.3,59304,77664.6,461.61,8.71
95227.9,70701,88271.1,61801.2,46336,87409.5,906.66,8.712
59222.2,41715,93040.5,76273.3,57595,86789.6,959.79,8.712
67314.2,45780,96363.2,111559,76460,95620.5,1337.91,8.716
82254.2,54482,98943,51627.9,34058,99344.8,897.69,8.716
85335.1,60116,93028.9,102609,79368,84726.2,923.91,8.72
75816,51149,97141.2,64904.9,45113,94287.8,1551.12,8.722
91023.8,68111,87582.6,49295.7,38946,82951.8,2083.8,8.727
81322.6,55847,95431.4,52957.5,37051,93671.5,1943.73,8.729
130474,92837,92105,86349.4,59929,94428.3,2149.35,8.732
98395.2,72456,88997.9,70409.7,53233,86682.5,553.38,8.735
110937,73077,99489,104721,69965,98092.1,1608.39,8.735
108367,81224,87436.6,88249.6,67201,86063.1,432.63,8.736
84575.5,51060,108554,52030.8,35824,95184.6,1526.28,8.738
91360.8,60949,98236.6,66762.3,46053,95006.5,1766.4,8.741
63603.4,45116,92390.9,61123.6,44824,89367.3,1482.81,8.741
73069.9,43480,110136,66333.8,42776,101628,1404.15,8.742
107951,79181,89348.2,102677,78153,86100.7,1286.85,8.743
66368.2,50613,85936.5,78436.4,60977,84300.8,1467.63,8.746
94521.6,70659,87668.5,59627.7,47167,82849.5,966,8.752
68912.6,48476,93164.8,56468.9,42632,86806.8,431.94,8.754
102844,70071,96188,65444.4,47583,90136.5,1948.56,8.755
108133,68009,104201,133271,88189,99038.2,1520.07,8.756
107496,72649,96971.2,96134.9,66996,94039.9,1041.21,8.76
111021,81452,89327.2,67856,52012,85499.7,1397.25,8.76
79415.3,61293,84912.8,61612.2,49113,82214.8,1064.67,8.763
63879.8,41260,101465,75458.4,53505,92425.8,834.9,8.764
150911,102185,96786.4,78920.1,54676,94595.6,414,8.767
93084.5,63404,96214.5,78415.7,60257,85285.6,425.04,8.768
95342.4,66688,93695.4,76910.9,53316,94538.8,1477.98,8.769
101532,69196,96161.2,64819.3,42565,99800.2,836.97,8.777
80033.8,52560,99792.5,64372.9,43496,96991.4,780.39,8.777
71611.2,48059,97653.1,52245.4,37403,91542.3,776.25,8.777
77252.4,49664,101941,65391.3,41656,102878,880.44,8.781
92592,72256,83980.7,117851,91576,84339.8,462.3,8.782
85888.1,54489,103301,45303.3,29956,99112,1724.31,8.785
87237.4,56597,101016,75045.1,49945,98471.4,1141.26,8.787
95675,69860,89753.2,57479.8,47044,80073.8,1478.67,8.794
129555,97059,87478.1,95768.5,70747,88714.5,2112.78,8.796
109657,79475,90424.8,77007.5,57163,88287.2,944.61,8.796
71498.9,45418,103169,81374.5,57143,93326.5,1963.05,8.796
59207.8,38218,101529,64847.6,41699,101917,696.21,8.798
111753,71632,102243,108080,69660,101681,739.68,8.799
70265.5,53499,86074.9,65385.1,54342,78853.9,580.98,8.8
84274.6,64428,85723.9,64875.9,51272,82924.5,378.12,8.803
66100.3,41432,104556,56973.3,37816,98736,1699.47,8.803
143834,94456,99796,101294,65208,101804,1112.28,8.806
68659.2,47531,94667.7,61166.4,45304,88482.3,1230.27,8.808
108300,83261,85244.8,64720.6,51728,81996.8,1081.92,8.809
81845.3,53691,99901.5,73140,51430,93200.5,1339.29,8.814
80087.8,55749,94147.6,60982.2,44217,90384.5,1711.89,8.817
104711,77005,89115.6,75239.7,52752,93473.4,525.09,8.82
131341,90208,95419,99039.8,71240,91110,2129.34,8.822
63120.2,43060,96067.1,61719.1,44660,90569.3,361.56,8.825
91053.4,52069,114603,70762.3,45553,101804,1578.72,8.826
73856.9,51679,93660.6,51998.4,36290,93903.7,630.66,8.826
81095.8,52236,101744,80728.6,51772,102191,1760.19,8.83
72942.5,52689,90727.8,71989.8,54937,85878.8,1671.87,8.831
74482.6,56118,86982.6,43548,34454,82833.9,461.61,8.832
101633,75468,88257.6,67441.3,51349,86074.4,1316.52,8.833
84985.9,60077,92708.3,73154.5,55465,86437.4,750.03,8.833
74797.9,47873,102395,70805.7,46205,100429,861.81,8.835
74998.8,52328,93929.1,69442.3,49425,92078.3,1942.35,8.837
67513.7,49101,90111.7,163095,124368,85943.1,767.97,8.843
101810,71880,92824.6,56464.8,41061,90121.4,1678.77,8.847
86503,61844,91667.1,47905.3,35884,87490.9,1173,8.852
67593.6,44797,98886.4,62316.7,42256,96648.6,525.78,8.854
96639.8,72577,87264.4,46567.4,37009,82462.2,1873.35,8.856
81892.1,54799,97937.6,75244.5,50495,97657.7,1383.45,8.857
89262.7,54192,107948,63912.6,40776,102722,1745.01,8.862
107607,71676,98388.9,125586,81493,100995,1257.18,8.87
98097.8,71808,89529.6,83792.9,64080,85696.8,1431.75,8.872
110055,79584,90628.2,71376.4,53932,86733.7,1900.26,8.872
64828.1,42381,100247,71291.5,47897,97546,1442.1,8.874
86578.6,51653,109849,102902,69593,96903.6,1920.96,8.875
135260,93218,95093.2,94140.1,63338,97407.1,1857.48,8.877
105880,78613,88267.5,58025.6,44229,85978.9,426.42,8.879
95888.9,66961,93848.3,72883.3,52029,91804.2,812.13,8.879
92104.6,66680,90524.4,57773.7,45409,83381.2,419.52,8.879
76286.9,50752,98509.2,59292.4,41164,94397.7,1030.17,8.879
106147,63427,109677,82926.3,55419,98064.9,2101.74,8.883
89706.2,65597,89622.8,47502.4,36329,85692.3,549.93,8.885
102929,77129,87458.1,88573.9,68665,84537.7,787.98,8.885
108115,64950,109091,78686.2,50170,102786,1405.53,8.885
94771.4,70295,88355.4,61325.1,49503,81187.1,1720.86,8.888
72049,49717,94973.6,54641.1,40329,88793.6,655.5,8.896
34204.3,25304,88587.3,105861,69781,99421.3,1914.06,8.906
73877,55984,86482,53611.6,44988,78098.4,458.85,8.909
73390.3,53453,89980.1,58144.9,45664,83448.4,1306.86,8.909
66074.4,42607,101632,52087.4,36476,93584.8,502.32,8.91
121728,88004,90650.2,94681.1,70504,88009.5,1371.03,8.911
81265,54116,98414.2,73543,54228,88878.7,1527.66,8.914
96274.1,73441,85911.4,66616.7,51985,83981.8,1644.27,8.918
81562.3,52540,101737,60197.7,39137,100803,630.66,8.919
89351.3,58488,100118,81422.8,61413,86889.1,1869.9,8.919
77929.9,54736,93306.3,89641.4,67580,86930.1,838.35,8.92
95941.4,73357,85712.6,53835.9,44073,80053.3,153.18,8.921
95557,64649,96868,187183,129444,94768.7,378.12,8.921
73743.8,52269,92461.6,49340.5,35904,90061.8,1244.07,8.924
78642.7,61536,83754.7,55753.4,43100,84776.2,957.03,8.924
77577.1,48572,104671,57430.8,37356,100754,1315.83,8.925
83952,58031,94809.3,55694,39675,91996.6,1993.41,8.928
95949.4,72744,86442,82889,63516,85525.1,1208.88,8.933
85936.3,64573,87217.9,53089.3,40589,85719.3,833.52,8.934
99838.8,70153,93268.1,62749.3,47028,87444.4,1729.14,8.934
72634.3,55876,85191.5,48945.8,38112,84165.5,2145.9,8.94
68487.8,50052,89675.1,59607.7,43880,89025.8,920.46,8.94
90560.2,61089,97152.5,66003.3,46413,93197.9,1428.3,8.943
89432.6,66528,88099.1,72472.8,53932,88066,954.96,8.946
87896.9,60113,95826.4,73416.7,51557,93322.7,668.61,8.951
83841.1,52820,104025,64647.5,45452,93213.4,945.99,8.951
110845,77435,93812.5,70701.5,54063,85705.5,1451.07,8.953
59122.8,45026,86054.1,76072.5,61354,81257.7,244.95,8.954
59506.6,42265,92270.7,59485.6,43101,90449.1,690.69,8.955
87882.5,63947,90066.2,46486,35286,86337.5,1188.87,8.955
87775.2,60831,94564.2,61220.2,44914,89329.2,809.37,8.957
130410,79871,107004,78493.7,51154,100562,744.51,8.962
119937,81257,96732.4,86308.6,61033,92676.5,1093.65,8.968
69134.4,46968,96465.5,62479.5,45336,90318,869.4,8.974
74404.1,47243,103214,50468.7,34342,96311.1,1417.26,8.979
96548.4,72893,86803.9,67946.4,53609,83063.2,240.81,8.979
72719.3,47916,99460.1,68777.8,48600,92745.3,1225.44,8.981
84792.2,64227,86520.4,46521.2,39483,77218.4,118.68,8.981
76446,50645,98923.2,69796.3,50965,89751.2,1455.21,8.985
83355.1,57972,94231,65516.2,48636,88281.7,1992.72,8.985
130170,85646,99605.8,72783.3,51095,93354,1954.77,8.987
