step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,wuhan,ba1,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,802301.0,450945.0,575527.0,2795552.0,890076.0,2128956.0,1974219.0,1850267.0,1954933.0,2206832.0
ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,1681954.0,787235.0,1316228.0,3408551.0,1088072.0,1745875.0,3189098.0,2691682.0,2251964.0,1439141.0
ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,930564.0,942281.0,558004.0,2658105.0,588783.0,3548851.0,854714.0,715194.0,1500164.0,986677.0
ba4,ba1,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,ba1,990990.0,1616906.0,1061863.0,1259160.0,1774048.0,1949913.0,640842.0,2297217.0,1020268.0,1376000.0
ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,766736.0,1236858.0,514122.0,1831240.0,713223.0,2725226.0,830708.0,1055354.0,2318372.0,1828240.0
ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba4,742189.0,462448.0,59959.0,1119824.0,53163.0,120056.0,2085191.0,2233507.0,137040.0,997419.0
ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,203005.0,698819.0,598099.0,3631516.0,714853.0,3141645.0,1103789.0,1194135.0,492238.0,657237.0
ba1,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,434543.0,1202948.0,2646609.0,4169580.0,1744580.0,4767034.0,9964522.0,2914607.0,2684034.0,3729489.0
ba4,ba1,wuhan,wuhan,ba1,wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,1722799.0,1090083.0,1439242.0,3126568.0,1623458.0,2540589.0,3263705.0,2789741.0,2619607.0,1256272.0
ba4,ba1,ba1,ba1,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba1,ba1,974064.0,1369787.0,842638.0,1175780.0,1425644.0,1418888.0,539556.0,1743656.0,1119823.0,1290586.0
ba4,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,wuhan,879125.0,569402.0,872945.0,2277550.0,567510.0,1233608.0,1599779.0,1863986.0,1230317.0,901289.0
wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba4,1673610.0,984962.0,69242.0,1849726.0,55702.0,530382.0,2412917.0,2571021.0,477390.0,1594503.0
ba4,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,1067445.0,692640.0,1251219.0,3468370.0,1454488.0,3764759.0,4007916.0,2156128.0,2399269.0,1466480.0
ba1,ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba1,173895.0,1228764.0,1650068.0,2254981.0,1822869.0,1863971.0,651906.0,2602788.0,357079.0,611124.0
ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba4,504417.0,149945.0,149481.0,810373.0,15395.0,59190.0,1377361.0,682276.0,18160.0,437084.0
ba4,ba4,ba4,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,ba1,wuhan,705260.0,575643.0,977233.0,1484640.0,772960.0,1960425.0,5831940.0,637653.0,6706706.0,2883154.0
ba1,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,1291478.0,1762149.0,600850.0,834623.0,48852.0,150883.0,3127816.0,3198824.0,288882.0,3103067.0
ba4,ba4,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,2802254.0,389388.0,106181.0,633862.0,27152.0,619295.0,3569399.0,1056374.0,1303536.0,4445021.0
ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,548323.0,1203029.0,789793.0,4054474.0,1432720.0,3257716.0,308312.0,2398466.0,827411.0,641560.0
ba4,ba4,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,1111088.0,356386.0,1453516.0,3968592.0,1253944.0,2423709.0,3934404.0,1474005.0,2177399.0,1287515.0
ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,636293.0,339286.0,387097.0,2083663.0,607965.0,1401443.0,1756132.0,1991353.0,1170873.0,2032201.0
ba1,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,549440.0,750313.0,1776041.0,6351792.0,1615239.0,2701657.0,4384217.0,4229354.0,1709965.0,1121977.0
ba4,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba1,ba1,ba1,771710.0,597803.0,567524.0,1011713.0,707659.0,917430.0,442508.0,1200794.0,545204.0,1101041.0
ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,296351.0,559099.0,1550804.0,4247536.0,2580770.0,3208965.0,9413498.0,1304201.0,2699461.0,3471959.0
ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,1563393.0,506139.0,30220.0,777260.0,33657.0,125477.0,1228573.0,1124873.0,201881.0,895035.0
wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,1200989.0,2217634.0,716439.0,4229252.0,1056452.0,4848328.0,1116701.0,3621419.0,930658.0,1005162.0
ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,6343367.0,1861239.0,434271.0,680605.0,33169.0,107273.0,3981021.0,2939286.0,461314.0,7300638.0
ba1,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,169388.0,1238530.0,1066963.0,2818209.0,930190.0,2359514.0,808351.0,1354679.0,996046.0,1323538.0
ba1,ba4,ba4,ba4,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,239907.0,2087403.0,1277732.0,4502039.0,1697852.0,2798834.0,189255.0,1470087.0,754513.0,305475.0
ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,426722.0,843093.0,2178624.0,3319244.0,1620404.0,3509543.0,10151763.0,2857219.0,3164316.0,4055572.0
wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,287517.0,226152.0,33555.0,875474.0,171095.0,1201471.0,1670325.0,681727.0,1081264.0,1103907.0
wuhan,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba1,919283.0,994569.0,453872.0,3081307.0,705984.0,2301780.0,936858.0,2083770.0,669503.0,620203.0
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,1671171.0,508304.0,51475.0,1422507.0,35229.0,371606.0,2114216.0,2196480.0,311381.0,1759469.0
wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba1,671294.0,1034188.0,348008.0,2341939.0,436164.0,1546282.0,426386.0,2440121.0,948362.0,896747.0
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,1641933.0,2157620.0,1463505.0,1801311.0,1650432.0,1899624.0,383385.0,6845275.0,318214.0,509487.0
ba4,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,6709120.0,2429817.0,631116.0,850886.0,39264.0,132531.0,4309889.0,2905169.0,384459.0,6774861.0
ba1,ba4,ba1,ba4,ba4,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,870592.0,469753.0,299706.0,1330131.0,46543.0,1295902.0,5631899.0,1865251.0,826664.0,3540014.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba4,ba1,ba4,3157646.0,1358388.0,306198.0,437582.0,24548.0,43355.0,2152284.0,3120276.0,152846.0,1996246.0
ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,519239.0,213974.0,729760.0,1163718.0,404765.0,2023880.0,3901979.0,641161.0,4363871.0,3608534.0
ba4,ba1,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,1322676.0,1888483.0,1009007.0,969957.0,990407.0,1685240.0,429287.0,2699453.0,535199.0,1065841.0
ba4,ba4,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,544278.0,490684.0,628193.0,861585.0,641077.0,1586129.0,269817.0,752213.0,295835.0,849777.0
ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,1262740.0,316842.0,47239.0,936552.0,19524.0,446801.0,1736246.0,735192.0,503231.0,2670295.0
wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,671481.0,1564046.0,640878.0,1251673.0,1259051.0,1088679.0,385659.0,3730024.0,259208.0,448239.0
ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,ba1,573474.0,568819.0,665883.0,886798.0,670385.0,1079435.0,339186.0,1027531.0,499305.0,764260.0
wuhan,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,910222.0,575195.0,199701.0,2234763.0,571519.0,2767760.0,3994215.0,2543217.0,2513319.0,2494873.0
ba1,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,159556.0,366294.0,331825.0,2297152.0,723033.0,2578820.0,4341055.0,1107854.0,3455525.0,2963321.0
ba1,ba1,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,178886.0,910273.0,1414552.0,2116538.0,2033770.0,1878087.0,552568.0,2100112.0,337514.0,721077.0
ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,wuhan,ba1,309390.0,895337.0,1069205.0,5393589.0,1472220.0,4839360.0,1515786.0,1957618.0,1227650.0,1205158.0
wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,ba1,wuhan,400573.0,263931.0,826259.0,1393888.0,613070.0,986024.0,3228946.0,1014989.0,1926596.0,1203920.0
ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,wuhan,1802973.0,803677.0,953870.0,3321740.0,1282089.0,2533754.0,3455323.0,1756449.0,2377224.0,1837645.0
ba4,ba4,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,ba1,2902673.0,1886333.0,899923.0,5008764.0,1061393.0,3481073.0,462923.0,2285225.0,2911191.0,1105767.0
ba1,ba4,wuhan,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba1,ba4,ba1,196064.0,839048.0,1054386.0,4290769.0,1159856.0,3794536.0,451733.0,1919256.0,531356.0,216200.0
wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,1225175.0,1694673.0,471551.0,1109107.0,703958.0,1091179.0,203225.0,5030524.0,98192.0,451415.0
wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,288217.0,518181.0,247859.0,357215.0,433671.0,429480.0,208956.0,1427148.0,66046.0,200642.0
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba4,5167122.0,2699429.0,408824.0,893603.0,37301.0,108126.0,3110487.0,5834015.0,221790.0,2149652.0
ba1,wuhan,ba1,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,307637.0,1395484.0,827315.0,5701594.0,1855849.0,4161511.0,277383.0,2354407.0,902820.0,444536.0
ba1,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,1002763.0,1210291.0,400224.0,788963.0,37970.0,123075.0,2656388.0,1715011.0,336951.0,2402720.0
ba4,ba4,ba1,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,789859.0,244431.0,53021.0,434587.0,11491.0,266556.0,1266256.0,631272.0,358825.0,2027250.0
ba4,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,ba4,2216712.0,215855.0,54870.0,530250.0,16814.0,542183.0,2737923.0,700553.0,841411.0,3805088.0
ba4,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba1,1523792.0,1396010.0,669730.0,2866973.0,623064.0,1954075.0,1016627.0,1350334.0,2892721.0,3311146.0
ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,571451.0,465302.0,1135092.0,1082831.0,1035032.0,2434800.0,4690934.0,923895.0,6561664.0,3995802.0
ba4,wuhan,ba1,ba1,ba1,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,ba4,861191.0,172750.0,38242.0,539178.0,10181.0,249158.0,1676651.0,791811.0,341856.0,3148358.0
wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,937022.0,1500541.0,661007.0,1005995.0,791547.0,1095057.0,251183.0,4673526.0,86566.0,337738.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba4,1579212.0,1002755.0,68487.0,1498670.0,15719.0,313104.0,2244946.0,2755270.0,308353.0,2407723.0
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba4,ba1,wuhan,400862.0,399653.0,757732.0,1754865.0,1484316.0,1844976.0,3946531.0,1371624.0,2513101.0,1282203.0
ba4,wuhan,ba4,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,857787.0,268832.0,99607.0,1269167.0,234061.0,1359630.0,3891354.0,336485.0,2625576.0,3561065.0
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,622702.0,724826.0,1058313.0,2160182.0,993610.0,1848700.0,6285878.0,2149856.0,3579635.0,1988828.0
wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,1865406.0,441103.0,59634.0,1047466.0,5704.0,415326.0,2646792.0,1939988.0,566081.0,1636032.0
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,2170359.0,1160750.0,533594.0,2865679.0,740781.0,1834746.0,414426.0,1779045.0,1662790.0,920867.0
wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,776490.0,744708.0,979727.0,2361521.0,1689588.0,2265547.0,4639170.0,2499173.0,2498418.0,2625523.0
wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba1,1118421.0,1595576.0,587757.0,1303107.0,1036902.0,1594133.0,313853.0,5064006.0,209173.0,364109.0
wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,598877.0,654217.0,151473.0,2086229.0,559372.0,2459292.0,3030373.0,2146038.0,2498581.0,2376130.0
ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,627314.0,845658.0,2488283.0,6436402.0,1910649.0,2304226.0,4938457.0,3671279.0,1054334.0,990153.0
wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,999229.0,1644160.0,469698.0,3710364.0,557615.0,1913299.0,269034.0,2597483.0,621720.0,985428.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,411717.0,425064.0,895796.0,1774388.0,895229.0,1793123.0,3005589.0,1880781.0,2273691.0,1684035.0
ba4,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,ba4,1864487.0,312249.0,99084.0,554803.0,17087.0,42046.0,1902110.0,764458.0,80162.0,1340166.0
wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,ba1,1364885.0,1662290.0,841073.0,4184323.0,1394121.0,3793550.0,1233124.0,2748710.0,1242708.0,652988.0
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,647641.0,611585.0,727920.0,1068008.0,810580.0,2065484.0,457475.0,1602742.0,572770.0,1069087.0
ba4,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba1,1999568.0,1756543.0,997012.0,1117992.0,900940.0,1859921.0,522952.0,2567228.0,520910.0,1231535.0
ba1,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba1,330736.0,742014.0,818720.0,5073250.0,1297625.0,3747619.0,870621.0,2097651.0,835199.0,363887.0
ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,ba1,wuhan,84528.0,377471.0,1599801.0,2730413.0,1593090.0,2893538.0,5118174.0,1330104.0,2727217.0,2486922.0
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,406951.0,649843.0,1686680.0,5415257.0,1532492.0,2812023.0,3724121.0,4565311.0,1003494.0,886022.0
ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,wuhan,715042.0,676744.0,188214.0,955911.0,516497.0,2167812.0,3928476.0,703217.0,6054952.0,4302194.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,411767.0,346032.0,75477.0,1277099.0,276034.0,3052572.0,4260917.0,415836.0,3976777.0,3112232.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,696417.0,978694.0,486562.0,2407507.0,517179.0,2949642.0,655099.0,2397825.0,593749.0,527335.0
ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,2503471.0,278575.0,77633.0,822438.0,14338.0,598051.0,4406417.0,1230291.0,1264207.0,6509278.0
ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,71200.0,66646.0,4675.0,641234.0,7303.0,31377.0,469624.0,209919.0,5294.0,327179.0
ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,889969.0,229395.0,32359.0,596271.0,4488.0,267082.0,1147975.0,615772.0,516672.0,1839068.0
ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,134950.0,113869.0,27478.0,406383.0,10361.0,53656.0,522387.0,276942.0,7019.0,230037.0
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,1948772.0,2222216.0,924319.0,1122888.0,54195.0,169911.0,4726555.0,4103992.0,308520.0,3890396.0
wuhan,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba4,476911.0,151651.0,6059.0,376861.0,20131.0,41564.0,549418.0,477285.0,10588.0,207559.0
ba4,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba1,1359558.0,736149.0,659562.0,1200572.0,620731.0,1173994.0,351944.0,2098753.0,357198.0,1078194.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,256831.0,247730.0,569613.0,1290714.0,821520.0,1214927.0,3409665.0,1234947.0,2189293.0,780337.0
ba1,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba1,416328.0,1243353.0,900758.0,6256557.0,1161095.0,4370620.0,1429186.0,2540242.0,1293022.0,1875874.0
ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,108491.0,174758.0,19784.0,703292.0,13069.0,35676.0,754501.0,555004.0,5510.0,331766.0
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,3301197.0,733574.0,153479.0,1399126.0,13739.0,460801.0,4643926.0,1675720.0,973386.0,7107368.0
ba1,ba1,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,832066.0,353718.0,149019.0,1495123.0,14072.0,1128410.0,4784764.0,1783687.0,864264.0,2441030.0
ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,291966.0,453155.0,282786.0,2227927.0,486977.0,3661729.0,5570133.0,1407414.0,1806130.0,2280838.0
ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,1386653.0,1660257.0,675146.0,2910188.0,1157367.0,3883019.0,462762.0,1835151.0,1794578.0,566059.0
ba1,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,wuhan,215077.0,419815.0,381001.0,2303417.0,856477.0,4012963.0,5868422.0,1369839.0,3276339.0,3416862.0
ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,4146232.0,2058231.0,507723.0,429033.0,25781.0,133264.0,2877250.0,1839611.0,975052.0,4795693.0
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,3727582.0,1632625.0,395280.0,603345.0,29586.0,101589.0,2454736.0,4306482.0,112447.0,2238559.0
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba4,2110132.0,1361220.0,169620.0,294005.0,18656.0,42909.0,1768653.0,1106283.0,598324.0,3343424.0
wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba1,1037139.0,1973256.0,995716.0,1681728.0,2254561.0,1400692.0,618822.0,4404812.0,580749.0,526713.0
ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,452337.0,552634.0,1595093.0,4249437.0,1190896.0,3360310.0,10579136.0,2856864.0,2198982.0,4397672.0
ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba4,4882090.0,1858728.0,396040.0,527319.0,38688.0,48236.0,3099315.0,2080597.0,527110.0,5185173.0
ba4,ba1,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,6924434.0,2018932.0,469229.0,780054.0,62420.0,112928.0,4027982.0,2442240.0,795447.0,6168877.0
ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,599114.0,395192.0,127412.0,1587347.0,291237.0,5017933.0,4855308.0,516390.0,5353834.0,3605938.0
wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,1818367.0,2319500.0,658779.0,4182293.0,1257285.0,2143886.0,377961.0,4647674.0,980307.0,521575.0
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,413131.0,303304.0,709158.0,1624816.0,1352009.0,1521806.0,3490914.0,1337727.0,2139135.0,1225440.0
ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba4,1079888.0,360879.0,129901.0,1590463.0,26787.0,692570.0,6013228.0,1909219.0,718854.0,3264040.0
ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,1562915.0,976061.0,880241.0,3373157.0,577151.0,2292800.0,525551.0,1092802.0,1548281.0,2725584.0
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,709642.0,1651208.0,363864.0,2240155.0,950655.0,990123.0,84884.0,1862359.0,479199.0,151007.0
ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,618151.0,277628.0,223229.0,1451309.0,374734.0,2874009.0,3075395.0,528407.0,4555153.0,3556329.0
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,wuhan,440864.0,332122.0,43497.0,1211920.0,444048.0,2291974.0,3165833.0,1257243.0,2374835.0,1276222.0
wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,912795.0,541841.0,150164.0,2034655.0,452752.0,2325058.0,3413899.0,1026158.0,1261108.0,1646242.0
ba4,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,1183190.0,319622.0,32217.0,559924.0,4038.0,187238.0,1909783.0,752486.0,804475.0,2188195.0
wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,985222.0,774059.0,605826.0,2210381.0,1041913.0,2016602.0,4965834.0,2852492.0,1948161.0,1564104.0
ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba4,2403999.0,1063107.0,144142.0,272169.0,18689.0,50440.0,1735644.0,879080.0,426840.0,2887838.0
wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,350466.0,697383.0,111369.0,977907.0,486599.0,769845.0,25276.0,1541353.0,239210.0,44509.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,1059822.0,648017.0,35394.0,905651.0,11374.0,172831.0,1624627.0,2114718.0,336881.0,1429570.0
ba4,ba4,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,1580910.0,476607.0,62735.0,910872.0,8404.0,389699.0,2677109.0,1226150.0,985569.0,4015662.0
ba1,ba4,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,478254.0,2146207.0,1760550.0,6301367.0,1727876.0,5384649.0,2029226.0,2917231.0,1565498.0,1834235.0
ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba1,776799.0,1204963.0,270362.0,1738619.0,1179406.0,1919296.0,113849.0,1123713.0,1600186.0,325918.0
