step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.0065219520750206e-05,2.4718099223644227e-05,5.3767976200070434e-05,3.143644801395077e-05,3.2154720273918855e-05,3.686270789084925e-05,0.00011724700820262514,1.8748946309280544e-05,5.2065659873869905e-05,4.8061309647784924e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,5.7559022635314734e-05,5.943500135232285e-05,1.3559710298669258e-05,4.390318890254028e-05,9.173021022777225e-06,1.0679528714991527e-05,3.18731538756361e-05,3.2593969695365025e-05,7.247894222814742e-06,3.0181607786362798e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,5.086595421052892e-05,7.07360800238914e-05,4.444372769789705e-05,4.890240301926241e-05,4.028368947672976e-05,4.138280711029318e-05,4.891596439938767e-05,4.529985123337205e-05,1.8730411087817492e-05,2.7060754562175727e-05
ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.589412462824615e-05,4.301121373162873e-05,9.54453434844887e-06,1.8098387327454905e-05,9.10897555540403e-06,7.53616999712467e-06,2.656516507410889e-05,1.6462697390845657e-05,5.6171512051369425e-06,3.469313713212129e-05
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,4.769792239949635e-05,2.6698573040404547e-05,2.62886116713559e-05,2.4518426503374272e-05,2.7393754247613947e-05,2.046937647033414e-05,8.58108102869677e-05,1.2368302438223427e-05,3.7761313907709843e-05,2.7254523302690288e-05
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,4.9028588188863737e-05,5.0790156418369095e-05,1.0643209326689789e-05,1.9219038041819193e-05,9.630696202617953e-06,8.686951430962702e-06,2.8829946700938472e-05,1.781972304847261e-05,6.534277289233387e-06,3.686841723544244e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,8.443164903364824e-05,8.190508120553626e-05,2.126986318713178e-05,6.346770727922935e-05,1.3068429037376245e-05,1.506761208887071e-05,4.598937089125578e-05,4.61799780599206e-05,1.008694383763247e-05,3.8908990875794855e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,8.862051856779141e-05,0.00010138742208682216,5.957870072162712e-05,0.0001196373947913671,2.052763201492072e-05,2.1215255179433908e-05,7.450290004110531e-05,7.419478290160234e-05,1.2583167842978316e-05,9.259850502164379e-05
ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.2221910843860426e-05,3.8521721950851856e-05,1.0762220439088036e-05,1.909754600183911e-05,9.706162442172313e-06,6.200701027900021e-06,3.101647616084902e-05,1.2546738592125988e-05,4.835096581196822e-06,3.281304477124509e-05
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,6.869990902972653e-05,2.9110614032894064e-05,4.8235420498222405e-05,3.9566068817104434e-05,4.258391240512955e-05,3.416062496076706e-05,0.00013175832258378894,2.1034906853362947e-05,6.407922889349642e-05,6.936763652324671e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,2.9393433094328617e-05,3.739025212664469e-05,5.041947701366287e-05,2.8984101846480013e-05,2.9203663090499187e-05,2.7941514592929014e-05,2.8816145059239265e-05,3.300853062198876e-05,3.9982344731143186e-05,2.371953437857386e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,5.44921328685143e-05,2.4966687153180417e-05,4.474990203665103e-05,2.8929602954138997e-05,3.486408385540097e-05,2.856298284713e-05,0.00010805043652384654,1.6368628028877136e-05,5.1766283584836886e-05,5.561069268777548e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,5.641068709445424e-05,5.58264231704591e-05,1.407838766437853e-05,1.9417989174803202e-05,1.0645731213911911e-05,8.25661573971617e-06,3.9365650195758975e-05,2.055688281285189e-05,9.59887347472652e-06,3.671816247922229e-05
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,5.453769397308189e-05,7.149446961731872e-05,1.5294617730466734e-05,2.0237244563165827e-05,1.1232042922870784e-05,1.0995527533696606e-05,3.046549541438055e-05,2.1490261316095552e-05,6.839122973398403e-06,3.847111755009591e-05
ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.012740583152935e-05,1.915935540473719e-05,7.268443892046257e-05,5.7420321150512646e-05,2.108738707543806e-05,2.9716209969240723e-05,9.806288360090826e-05,2.1650163544251242e-05,8.912891735321252e-05,5.2091442032122914e-05
ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.522252678113325e-05,1.6111111865272432e-05,5.960970449035398e-05,4.8857134845616996e-05,2.8519798272908048e-05,2.2837590488920606e-05,8.986446128820698e-05,2.3982575848205567e-05,0.00010190767441952974,2.660987854697667e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,4.3922805585011e-05,6.12917322689592e-05,4.1084996337690474e-05,4.413357175108399e-05,3.627905607397569e-05,4.0720529109625007e-05,4.521112655686835e-05,4.286296197049684e-05,1.675140420926946e-05,2.4386306242534742e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,2.9200661417279336e-05,4.2187578907297995e-05,2.9723454943010435e-05,2.7457807333123915e-05,2.4425141216008838e-05,2.8981288931561313e-05,2.736530363229279e-05,2.759825085745796e-05,1.0221568294684934e-05,1.4982238225880566e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.625157322443894e-05,1.2211300896497455e-05,4.45275170550758e-05,3.1437433123312976e-05,1.3845950592246866e-05,1.5292242850269996e-05,5.8427226877565225e-05,1.1517011290193911e-05,5.347148957733335e-05,2.8970802114711137e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,5.3467669203314225e-05,2.132538440700022e-05,6.786522829996921e-05,5.9680698051906186e-05,2.7631054253284994e-05,2.6869443607962768e-05,9.961308268689262e-05,1.7767072333189403e-05,0.00011219236033664033,5.105190544252543e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,4.0426381741506775e-05,4.2705268058038974e-05,9.973731878959947e-06,2.6389875541195592e-05,6.79928676311688e-06,8.358497534305307e-06,2.5538307875559026e-05,2.6335293281625678e-05,4.018645248949056e-06,2.254244609975592e-05
ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.4040369855652484e-05,1.6656770263999987e-05,6.0262142100761225e-05,4.5387110580627064e-05,2.7419204490820273e-05,2.374706588958125e-05,8.819690079380818e-05,2.5127559937123843e-05,9.799422869848598e-05,2.61160043620559e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,5.685591711749553e-05,2.330319960670259e-05,7.357674670993683e-05,6.756171643010414e-05,2.9877765759298523e-05,2.8953980271392924e-05,0.00010820272230619946,1.98666506571658e-05,0.00011605056672878206,5.402793072845618e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.0330935388447176e-05,8.103610834174867e-06,3.232222965845123e-05,2.1249368238203133e-05,1.0084750051635198e-05,1.0422489264127982e-05,4.1464143072524885e-05,8.463397484079917e-06,3.745274610901142e-05,2.0305029562822662e-05
ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.051211203905735e-05,2.2927378571406376e-05,3.628950256776866e-05,2.7864869912437525e-05,3.1603148049812205e-05,2.9174686266427805e-05,0.00010097924112457695,1.5086083550108895e-05,4.676236141184454e-05,4.668392166592482e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,2.559657871356252e-05,9.597403705581188e-06,1.678153710218155e-05,9.835251433481228e-06,1.4473544903070033e-05,1.1258948135318302e-05,4.2732985921261946e-05,6.604234053336908e-06,2.535775619145065e-05,2.367552318056921e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,5.797312497200596e-05,2.445378915231303e-05,0.00010717624389449236,6.928030399289574e-05,3.986504879873167e-05,2.610351256471325e-05,0.00014023509001515397,2.0783104723355717e-05,9.543918536553184e-05,5.402469161445238e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,3.0130481244038714e-05,1.384680585870253e-05,1.888550112926039e-05,1.1086856499784684e-05,1.5826757344125934e-05,1.3564412217808584e-05,5.120535971196993e-05,7.6072396889792215e-06,2.7010415514924108e-05,2.8270712522480608e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,2.3432314816337972e-05,2.0182478118534575e-05,4.766652746746762e-06,6.487817640759977e-06,4.075016872380228e-06,3.1850806175052874e-06,1.3962028605466308e-05,7.071415589259421e-06,2.7661613590833963e-06,1.5495589268897268e-05
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,6.0456907385548994e-05,2.7194769963958633e-05,4.851101943443373e-05,3.253474947981958e-05,4.010105194022408e-05,3.196534487072586e-05,0.0001276614797338409,1.9636920138048667e-05,6.118753784604654e-05,5.999776700508922e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,2.149851218508016e-05,2.471894441967005e-05,4.252473636384526e-05,2.2959011109699157e-05,1.7074779422258027e-05,1.4999923118959551e-05,2.2663958872651693e-05,2.1816227053672355e-05,1.887911917943134e-05,1.4105969862243801e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,6.300240215742809e-05,2.920063360603076e-05,4.9749610851928665e-05,3.567330609470551e-05,4.289633610945304e-05,3.79135576574982e-05,0.00014181059855728124,2.221927375799025e-05,6.0502878584468576e-05,6.348706018985162e-05
ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.5979969748581554e-05,5.399289034703712e-05,8.395500945449534e-05,5.1004326839633776e-05,4.048948336428005e-05,3.3891005425236735e-05,4.835968902475312e-05,4.166297407072831e-05,4.207400765779473e-05,3.223545551099545e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,2.3765935647352555e-05,1.1245817964951192e-05,1.8113242544101046e-05,1.067386069625684e-05,1.4339936705036208e-05,1.1629338608711057e-05,4.4932724199071984e-05,6.6948316284090515e-06,2.1921707643009774e-05,2.1870886354755216e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,3.2372114518162424e-05,3.02208231034621e-05,7.8629868400799e-06,1.0393621860916026e-05,6.096355800674522e-06,4.510260289895355e-06,2.2579235421238844e-05,1.1017500720176286e-05,4.773353830365175e-06,2.140002217523125e-05
ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.8596591649256064e-05,3.511960203789989e-05,1.0406717845000073e-05,1.8678631255185785e-05,8.688430148103931e-06,5.427861838458407e-06,3.0090521721442424e-05,1.1472021090303826e-05,4.34374506668965e-06,3.0230784098446508e-05
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,3.890189085729549e-05,3.2971716039494583e-05,9.493227452035756e-06,1.967823111261618e-05,8.997522356576766e-06,5.789913533074448e-06,2.757291052471853e-05,1.0400339477918179e-05,4.002515974808829e-06,2.6153083976155953e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,3.690787435048258e-05,1.8152471017845724e-05,5.863274882501897e-05,4.435567736032786e-05,2.022229502157626e-05,2.1511681655648083e-05,8.39687574371994e-05,1.670832416106412e-05,6.958212385815335e-05,3.969859745533767e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,4.6018293066705065e-05,1.8480825722238935e-05,6.384748499260386e-05,4.9404475396431974e-05,2.207548113465065e-05,2.286580742789515e-05,8.887860650713164e-05,1.8399799371225044e-05,8.056580085845372e-05,4.066032911691714e-05
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,5.801063576684683e-05,5.001421128396957e-05,1.2331898373985557e-05,3.5991014898441714e-05,8.179382408629521e-06,1.2337803123141559e-05,3.496043084962367e-05,3.617839233364107e-05,6.220720838187125e-06,3.108268710086399e-05
wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.012339051626366e-05,8.545812607390194e-05,6.854954167626008e-05,7.603018324796563e-05,6.738792541584198e-05,6.320900942997286e-05,5.94347797284771e-05,8.042320410570163e-05,2.416355005722889e-05,5.5576036228149235e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,3.058619644547349e-05,4.827378413059442e-05,3.3450526078639696e-05,3.502305212886283e-05,2.350146218678795e-05,3.1899069179536774e-05,4.175017413766352e-05,3.764869736851386e-05,1.3290315038974342e-05,1.8991503224874556e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,2.1040311318434697e-05,4.43993077994343e-05,1.9930202893823776e-05,2.4497631012202284e-05,2.695991102031652e-05,2.9898378081462402e-05,2.2209939268162587e-05,2.256186813551231e-05,1.3370469279245196e-05,1.0820009524851243e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,4.5087939237415955e-05,2.4632954468581788e-05,2.56120201490673e-05,2.4003365231020815e-05,2.716914703245231e-05,2.168901539162902e-05,8.314638442692717e-05,1.2797841051729005e-05,3.3379817015203233e-05,2.5552560849850694e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,2.6887941685194888e-05,2.7562801579057248e-05,5.819886130626366e-06,1.768434971515685e-05,4.2899299645769955e-06,4.794591457343491e-06,1.5260501390656203e-05,1.574146288329352e-05,2.5165571193657143e-06,1.4105593532833951e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,5.708774107514327e-05,6.163353546612233e-05,3.2148560095948704e-05,6.26895259863883e-05,9.833256389950485e-06,1.2066865637508659e-05,3.4801824871360847e-05,4.324571956022086e-05,7.725364750479582e-06,4.4184677098124235e-05
wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.825063179910986e-05,7.496516757949021e-05,6.869512038168225e-05,8.852741687451905e-05,6.741387041046247e-05,6.352287546372313e-05,7.891173950790704e-05,7.62108929328063e-05,2.8623085789852087e-05,4.39332127240096e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,7.41286176086762e-05,0.00010323026391375364,7.09223603925766e-05,7.308797938019767e-05,6.682151049134734e-05,7.209490017381337e-05,7.915292027860646e-05,8.255515569365106e-05,3.3181441482927635e-05,3.7899249990963596e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,4.796184611654271e-05,5.1471641728645316e-05,2.3348171695592e-05,1.5789504710509986e-05,1.2298559358466893e-05,9.502249162975134e-06,2.978980809774631e-05,2.5788641997047793e-05,7.620127361207867e-06,4.4705092972007846e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,6.604904880129087e-05,2.664024567851138e-05,4.715952510960324e-05,3.8125767448861546e-05,4.131220486120113e-05,3.584700578427992e-05,0.00012857149040092192,2.190007369463691e-05,5.717886459801694e-05,6.408138472080344e-05
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.3244760749738285e-05,1.6927289344872412e-05,2.800105466050603e-05,1.8320145190758258e-05,2.046999496057474e-05,2.0170441854449603e-05,6.435825244424537e-05,1.000707658368408e-05,3.450251352431197e-05,2.9229048800363447e-05
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,0.00011214654252784968,0.00012042157488195319,6.926834595783528e-05,0.00012246134610359265,1.809779202600487e-05,2.551258756603482e-05,6.97676561235339e-05,7.888232538216013e-05,1.61693570099887e-05,7.059041014027203e-05
ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.029218420676936e-05,1.562766793958991e-05,5.3101150065657734e-05,4.175896291398229e-05,2.700178854535477e-05,2.408626979606072e-05,7.856418552576346e-05,2.4220243222573218e-05,8.840658332576023e-05,2.4258543401622992e-05
wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.445319935154334e-05,7.229113734328417e-05,5.67996200897369e-05,5.6804702578071296e-05,5.189706350297652e-05,8.820238546577828e-05,5.53923081813956e-05,6.057361419252354e-05,2.508661129249656e-05,4.055514773702712e-05
ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.769123951077317e-05,4.558285033237031e-05,9.984416516037063e-06,1.7290718750511154e-05,9.600751101583652e-06,7.680823843833193e-06,3.1278768324482495e-05,1.897529033531139e-05,5.971182642054914e-06,3.687933022952755e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,3.2735656844383224e-05,5.3114581944520466e-05,3.783988322233091e-05,3.626939557362754e-05,2.6408071011773347e-05,3.509522979480179e-05,4.823323280125535e-05,4.317998539995427e-05,1.533268904901919e-05,2.3697675321346214e-05
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,3.729322106285853e-05,3.450345175171196e-05,9.081349174169311e-06,1.8681241343404113e-05,9.028092352944952e-06,5.21509230448823e-06,2.6912120411541312e-05,1.0245620624094792e-05,3.990418791641905e-06,2.5735328261168603e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,3.321098308495514e-05,2.6929703844723423e-05,1.328968447733113e-05,9.03275607765641e-06,7.065033184573212e-06,5.157735003122997e-06,1.9051179914981877e-05,1.57845934036415e-05,4.6845602689336805e-06,2.607532099686549e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,6.480273328784292e-05,2.9502446865911583e-05,5.1697823322515683e-05,3.82086110709416e-05,4.562215288955304e-05,3.963695984300422e-05,0.00013846105931307966,2.197731161934881e-05,5.807313171211885e-05,6.66156194868476e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,5.1428320230701226e-05,4.9770486499787165e-05,1.336785380121405e-05,3.901952876260351e-05,7.14660360510486e-06,9.841301681745878e-06,2.6168458161547466e-05,2.4208048572413564e-05,5.625184196779436e-06,2.686519728355141e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,3.373623225680835e-05,3.5950819373012995e-05,5.65228671302167e-05,3.5602838712481074e-05,2.5525096851379358e-05,2.491675509265569e-05,3.098400650499836e-05,2.7468502898533243e-05,2.9974641026528958e-05,2.1111755836449173e-05
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,4.9062646082178695e-05,5.3841834837719484e-05,1.2059263768728367e-05,3.537741762612034e-05,7.915365610508002e-06,9.929284304794516e-06,2.9053802631269087e-05,3.1182198476927744e-05,5.114364811237334e-06,2.4145367852749258e-05
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,4.8579872660505825e-05,4.786153345637691e-05,2.3811039708245433e-05,2.7587815439680866e-05,1.3056075750823171e-05,9.122306056968967e-06,3.6985345740605944e-05,2.0059993839795107e-05,6.943921390344858e-06,3.7564395654842705e-05
ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.662348323310095e-05,1.4143735218792724e-05,2.7304904011615232e-05,2.2126600073868025e-05,1.9907412902198263e-05,1.887274570369649e-05,5.039757887746471e-05,8.54057185267868e-06,2.5865422550060853e-05,3.1286178262916023e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,4.862789310061372e-05,1.9125150204608714e-05,3.515341954125687e-05,2.273677151877344e-05,2.6916998551062594e-05,2.192002906351882e-05,8.551870414016599e-05,1.3308670210001233e-05,4.025803498411448e-05,4.422818274574071e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,5.1460862757464244e-05,5.73363886965528e-05,1.1797963530546991e-05,3.169278496271041e-05,8.373507773320074e-06,1.0106929182609235e-05,2.664081284507142e-05,3.091680328969858e-05,4.9417039181098175e-06,2.6161515040506936e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,2.784685324316617e-05,3.430594161574639e-05,5.532132447766659e-05,2.731751393109942e-05,2.348133398141926e-05,2.2013158135920504e-05,3.0020226698664548e-05,2.3947184452243138e-05,2.347761857442173e-05,2.2749357481776106e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,3.807329464591888e-05,1.5175579482226782e-05,5.8810227731626655e-05,4.6151898741069473e-05,2.076372062006012e-05,1.5001279558466074e-05,8.832091638700851e-05,1.0706555616380614e-05,5.708520938965209e-05,3.495044322901521e-05
ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.433996183736631e-05,5.596408192441163e-05,8.515824878223823e-05,4.4744106231000054e-05,4.297731655320623e-05,3.635349566762739e-05,5.3960764457050964e-05,4.820969764722573e-05,4.097087432661662e-05,3.7129913433358414e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,5.285827136117306e-05,5.609749586584119e-05,1.4304188443519102e-05,4.524537174087726e-05,1.0084172770257987e-05,1.1280421479996589e-05,3.6809693320594024e-05,3.7221588956961856e-05,5.604977449160739e-06,3.489949760460513e-05
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,4.1230906383467145e-05,4.949295415976818e-05,7.42442598530314e-05,4.3935215635453814e-05,3.633592543966486e-05,3.103101907599278e-05,4.5422092354898014e-05,3.4310957798422986e-05,3.607652748288696e-05,2.956362906258548e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,2.7309158073830764e-05,4.322579468118148e-05,5.0032158780698616e-05,2.5402524582828062e-05,2.9412587731333083e-05,2.9280167305481397e-05,3.034749050438308e-05,3.4156742407753474e-05,4.2717094421203506e-05,2.255508392677149e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,3.6742358588560173e-05,5.399474139563786e-05,3.5145424627425625e-05,3.608158467371278e-05,3.257697858832146e-05,3.632274793091047e-05,3.730475208266979e-05,3.6632797867913405e-05,1.5226234128985889e-05,1.747773636225246e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1.9135906848220942e-05,8.684671147799117e-06,1.5183601757635947e-05,1.9715452427994344e-05,9.341513255597563e-06,1.219246010061306e-05,3.523193976552276e-05,8.99991798914844e-06,1.4687886118824811e-05,1.2240886868264141e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,3.707383998137896e-05,3.745105737538163e-05,9.691348757030328e-06,2.51597128490476e-05,5.510229396010927e-06,6.155365398649001e-06,2.0799613406429897e-05,2.401411760718157e-05,4.5629921224133675e-06,1.7358865583515097e-05
wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,5.296042939750375e-05,5.8685308244435827e-05,9.375857784608449e-06,3.273928152032938e-05,1.0663058329327948e-05,1.3303009987200777e-05,2.8742674013901946e-05,4.291449925971103e-05,6.959763862334358e-06,2.39463297916941e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,1.8939777300988182e-05,3.8005369750446406e-05,1.4282185435616303e-05,1.9248596532465937e-05,2.261839528531219e-05,2.439280028776339e-05,1.6285977062670806e-05,2.149625084772775e-05,1.0828413530152904e-05,7.977253195454227e-06
ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.194445636321414e-05,1.9357947780390504e-05,7.310276698033142e-05,5.951144504222805e-05,2.219314573133575e-05,3.345953846133532e-05,0.00010102576192404926,2.319173824638935e-05,8.71562234972663e-05,5.273451319796939e-05
wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.3214568568395865e-05,0.00013643858848067747,8.139268073143464e-05,7.336841625200223e-05,7.354669541890015e-05,7.932616973390417e-05,6.0418755754505916e-05,8.613531756432222e-05,2.7407042497873144e-05,5.005475768883394e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,4.9472702952380275e-05,5.340204406166617e-05,1.3167980597582375e-05,3.984347799953866e-05,9.243990084726218e-06,1.0753313022941884e-05,3.489191234836569e-05,3.4685028707660805e-05,5.385558143332635e-06,3.25205637246206e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,2.1403979451905135e-05,3.0063127315406983e-05,3.571442446224814e-05,1.6865662296987606e-05,2.209404563564401e-05,2.0516955449386168e-05,2.1286932245179472e-05,2.48450885361584e-05,3.0092827291788086e-05,1.552699593762411e-05
