"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
98854.7,58594,110567,50495.6,30978,106827,65231.2,73.725
79964.5,52007,100766,51801.1,34759,97667.8,31090.7,73.736
72851,58370,81794.8,23061.9,19182,78791.7,37005.4,73.736
105419,79494,86908.7,29279.5,23138,82931.1,38989.8,73.737
102261,75054,89292.4,35656.4,26558,87987.8,31964.9,73.739
96780.8,70178,90379.1,27647.6,19950,90822.7,35544,73.745
85976.7,59393,94869.3,34551.1,24817,91241.4,40785.9,73.749
100620,71049,92812.3,40240.1,29181,90373.1,42762.8,73.751
64529.1,45438,93071.4,46178.9,32958,91825.5,37473.9,73.757
166345,101972,106908,70153.7,43864,104815,93795.1,73.761
123421,76734,105410,46409.4,31534,96451,46343.2,73.762
105311,71764,96172.1,50889.6,34104,97792,206529,73.763
116987,85069,90125.5,26052.3,20009,85329.9,39637.1,73.765
100891,71426,92571.2,46843.4,33210,92439.9,68683.3,73.774
98745.4,65428,98908.4,31609.6,22004,94145,49609.6,73.78
106212,75331,92401.4,38364.7,27895,90133.3,35193.4,73.786
121869,87397,91385.1,43750.1,33425,85780.4,51926.6,73.791
112617,76603,96346.7,37304.2,24086,101502,51533.3,73.791
101850,70767,94321.6,31095.5,22802,89372.7,42965.6,73.791
79811.8,46891,111547,39434.9,25174,102662,43281.6,73.791
79260.1,54376,95527.3,67008,48081,91334.1,47939.8,73.793
85056.6,64709,86143.6,51364.3,39253,85756.8,52480.7,73.798
106509,76590,91136.5,35045.1,25859,88816.9,35269.4,73.798
98496.2,71039,90866.2,31988.4,24363,86048.2,37729.9,73.799
66910.4,45924,95484.7,28198.9,19584,94365,32836.4,73.801
73395.5,54778,87809.9,28374.2,22474,82741.4,32618.4,73.814
72126.8,45978,102808,25826.7,17159,98640.9,34244.7,73.814
119840,82221,95521.2,45161.2,31997,92498.8,44672.7,73.82
75428.3,48586,101743,27669,18663,97161,33123.4,73.822
98365.5,65703,98115.5,65378.2,45695,93765.7,42074.1,73.824
120958,79554,99644.7,65508.6,47206,90945.5,54157.4,73.838
179076,121658,96466.6,57556.4,38663,97561.3,64136.9,73.85
99823.2,63889,102397,34237.8,20965,107026,70925.8,73.86
121199,87681,90588.7,34011.5,25197,88462,35971.1,73.869
103346,57046,118727,95869.3,61466,102217,96445.4,73.897
96910.7,60541,104906,41380,26553,102131,33024.8,73.899
75132.2,53647,91782.6,52294.4,38818,88288.1,43288.5,73.92
128987,95014,88969,32101.6,24234,86812.2,43040.8,73.92
91423.9,64483,92916.8,28158.2,20827,88605,36043.5,73.926
131888,77015,112230,108264,67239,105522,88056.4,73.931
111459,72815,100317,45148.1,29554,100116,46725.4,73.948
69947.8,47483,96541.9,26330.4,19286,89473.7,39421.1,73.949
127162,84483,98643.7,44278,29555,98183.1,44747.9,73.957
90948.2,53768,110854,40267,26344,100172,53964.2,73.967
118545,72826,106679,62102.1,42938,94786,45689,73.972
63721.1,42750,97684.8,30384.8,21079,94468.5,31432.9,73.972
96385.3,70438,89677.6,30634.6,23274,86262.4,38566.2,73.981
102187,67213,99637.1,36703.9,26464,90894.2,37331.8,73.989
84284.8,45394,121683,46074.8,27610,109365,37214.5,74.012
68717.4,52403,85939,32091.9,24047,87461,36720.4,74.016
72116.8,46391,101879,25258.8,15843,104485,39709.5,74.017
75145.7,50870,96810.4,28499.8,20266,92162.3,31749,74.019
128974,82037,103032,46491.5,31221,97590.3,39171.3,74.03
75546.1,54984,90044.2,22901.8,17384,86337.5,42142.4,74.035
84371.4,64130,86221.2,22440.2,17214,85432.8,34024.6,74.035
108479,72610,97910.3,32352,22922,92497.3,44069.6,74.036
73389.1,42469,113250,67708.3,42565,104248,35927.6,74.038
131856,78264,110412,64405.3,40216,104955,35663.3,74.045
76974.6,50455,99982.4,27130.1,18027,98629.8,33157.3,74.058
146942,108274,88940.7,42972.5,30842,91312.1,31415,74.07
91972,65212,92428.9,30042.6,21148,93099.7,37413.9,74.083
86820.2,56741,100278,36783.2,25425,94813.2,41135.7,74.1
76677.2,51679,97237.1,36546.5,25298,94676,32650.1,74.101
116797,84955,90099.7,32968.2,25878,83491.9,33264.2,74.102
92295.7,54797,110384,37646.4,23757,103851,46976.6,74.104
88314.8,61366,94316,25704.6,18074,93204.3,33734.8,74.127
101289,65490,101360,43919.2,29534,97456.8,46443.2,74.13
101814,65536,101814,40301.5,27044,97663.1,41488.3,74.15
89629,63899,91925.1,30157.8,21039,93940.9,34691.1,74.178
88455.3,62159,93261,44687.2,33090,88504.6,36069.8,74.201
114108,70201,106525,50907.5,31940,104454,37513.2,74.204
125972,92399,89348.2,43452.8,29762,95683.1,77669.9,74.204
85025.3,57524,96867.8,26594.7,18228,95617.1,33595.4,74.207
152641,109187,91617.7,44596.8,32203,90758.4,59834,74.22
112818,83158,88910.4,33069.6,24166,89681.8,43214,74.235
67239.1,46887,93983,58419.5,38747,98809.8,72149.9,74.25
105412,61187,112905,61269.9,38635,103931,42964.9,74.26
92865.9,62823,96876.3,48822.3,35871,89198,33919,74.267
107385,74150,94909.8,34688.4,24122,94243.3,42528.1,74.267
159408,112795,92618.9,56864.3,40358,92340,34422.7,74.268
73429.6,48256,99724,33222.8,22976,94763.7,34914,74.293
107908,76408,92553.9,42015.5,30172,91261,36781.8,74.299
71231.5,45249,103167,28257.6,18881,98082.1,41649.8,74.304
88882.1,62366,93399.8,26017.1,18663,91360.4,31746.2,74.321
108193,78582,90230.8,34475.9,25818,87513,35277.6,74.344
80414.6,55494,94966.1,48913.4,33402,95970,37324.9,74.345
152208,110800,90027.8,98984.6,74020,87639.2,68284.5,74.347
83458.4,57715,94767.9,46577.1,33563,90947.6,42134.9,74.349
117614,85955,89674.5,33632.7,24911,88481,34099.1,74.35
149890,99017,99207.3,47529.3,33252,93674.9,48654,74.36
123705,94399,85881.3,46119.6,35522,85088,45564.1,74.371
95772.6,58415,107448,86724.7,59951,94803.9,48158.6,74.376
83230.5,54549,99994.4,27444.8,18869,95321.4,34217.8,74.381
130136,88019,96894.8,73502.2,51951,92722.8,74811.2,74.387
107222,78489,89527.3,47529.3,35853,86879.1,33149,74.393
146542,88381,108663,114459,71769,104518,93040.3,74.407
85609.7,66755,84046.4,19471.8,15843,80546.9,35144.5,74.42
101905,78298,85295.1,30575.3,24131,83037.7,46303.1,74.431
123842,85604,94809.7,53675.1,37568,93634.2,45927.8,74.435
148734,95198,102391,48266.2,29747,106336,51153.8,74.45
88080.5,54162,106577,52257.1,31846,107540,34727,74.453
125499,76061,108133,77542.9,51021,99603.1,53267.3,74.454
159612,105952,98726.8,40616.9,28768,92528.7,60546.8,74.455
76558.6,53849,93174.3,34940.9,24628,92979,42144.5,74.458
95237.3,64259,97129.9,73183.5,50815,94384.6,91462.3,74.461
85322.1,53504,104509,29292.6,20208,94997.9,32327.2,74.461
66987.1,45399,96699.6,29714.8,20131,96736,41211.6,74.463
65668.6,42823,100499,42391.5,29547,94025.5,35866.2,74.467
81425.6,49037,108822,44972.1,28649,102876,51212.5,74.472
79294.2,50814,102268,29829.4,20711,94389.4,32425.2,74.473
101532,68806,96706.8,47951.6,33262,94478.8,53656.5,74.476
93864.1,74505,82564.6,27990.5,23321,78658.2,36626.6,74.503
106812,74706,93700.8,30540.8,23022,86939.5,47987.4,74.505
93188.9,59221,103126,31914.6,21601,96826.7,41522.8,74.507
111126,73694,98823.9,72043.6,46787,100914,54424.4,74.513
93374.2,63530,96322.6,34529,24675,91707.9,56234.3,74.517
71727.8,49814,94366,54405.1,40622,87772.5,44645.1,74.522
61477.5,42987,93725.7,30622.9,22646,88620.6,33233.2,74.527
83905.7,56787,96832.8,36485.8,24299,98404.7,35959.4,74.551
125754,85267,96654.6,39622.6,28203,92071.9,46008.5,74.569
118871,85851,90742.5,42494.3,32870,84724.9,41968.6,74.569
155951,94650,107981,71444,45690,102477,76684.5,74.578
127641,81180,103044,41997.5,27340,100671,40981.9,74.584
133260,92734,94176,54565.2,40138,89092.3,41069.5,74.588
71984.1,46787,100830,32836.4,21215,101436,31938.7,74.59
96335.6,64922,97246.7,52124,36499,93591.5,53359.1,74.605
87969,54491,105800,46340.4,31935,95098.3,47505.1,74.606
85371.1,58434,95747,36799.1,27294,88358.8,34232.3,74.618
146966,103942,92662.7,38965,28590,89318.3,50036.7,74.619
100231,71878,91387.1,45155,30270,97762.7,48391.1,74.632
115808,68725,110434,74283.3,46645,104368,72327.9,74.636
67425.9,45320,97502.7,29592.7,21585,89848.9,50960.6,74.638
87124.8,66480,85887.6,42488.8,33232,83791.1,33410.5,74.652
119079,75826,102919,63788.4,43022,97169.8,66265.5,74.661
103133,75619,89381.5,20237.7,15627,84872.2,47112.5,74.673
96511,70937,89162.9,32060.2,23357,89955.7,34359.9,74.684
69622.6,42598,107113,37573.9,22490,109491,40354.6,74.688
114317,73626,101756,38881.5,25747,98968.4,52566.3,74.693
104544,76877,89121.5,33001.3,25177,85902.8,41956.8,74.701
72627.3,48961,97214.2,38776.6,26353,96431.7,35183.8,74.712
83920.6,53039,103694,25663.2,17154,98044.9,34090.1,74.721
83816.9,56035,98028.5,47826.7,31191,100490,35174.1,74.727
133595,99022,88417.6,62171.8,48023,84844.5,79842,74.727
123221,84850,95172.9,62580.2,41022,99977.1,44761.7,74.727
91101.5,61371,97284.2,40640.3,27686,96200.4,67150.8,74.727
89039,69170,84361.1,30155.8,23866,82807.7,33396.7,74.729
87242,65987,86645.7,23103.3,18799,80541.3,47018,74.734
84904.6,48671,114325,38085.9,24690,101094,40438.1,74.737
123664,85432,94863.9,29732.8,21928,88862.1,36064.2,74.738
125021,84038,97496.1,60392.2,40190,98478.9,44915.6,74.744
77284.9,52387,96683.2,41163.3,30779,87646.8,31748.3,74.749
71715.7,49103,95716.3,37677.4,27147,90957.7,41525.6,74.757
78622.6,43706,117892,48667.8,29326,108760,41983.7,74.763
73918.1,51234,94552.4,35876.6,25626,91750.8,40919.8,74.764
129564,79018,107458,67067.3,43946,100016,90766,74.772
103717,69903,97237.4,32761.2,22546,95229.2,45859.5,74.789
92123.9,58534,103144,90995.1,57726,103306,104861,74.804
87237,62799,91039.1,28733,20863,90257.6,39626.7,74.817
90074.9,52823,111753,37457.3,23123,106163,41676.7,74.817
146844,108314,88848.6,51566.5,38862,86960.5,56623.5,74.821
88169.2,64142,90085.4,35971.8,25587,92134.5,35866.2,74.828
150529,97826,100843,80524.4,53894,97919,79125.8,74.834
118216,87925,88114.1,43864,32773,87714.6,34963.7,74.837
89218.6,62148,94082.3,30780.9,22784,88538.3,49889.1,74.838
111603,74607,98033.7,27884.3,19826,92173.1,35371.5,74.838
81638.6,53614,99792.4,29516.8,20771,93130.5,32725.3,74.841
91125.7,64671,92344.5,34904.3,26047,87821.7,41139.2,74.846
113332,68207,108894,53177.6,33202,104965,38653.1,74.846
92209.1,62723,96344.5,47249.8,35155,88083.2,36536.9,74.846
136390,87260,102434,49447.5,33452,96872.8,63317.9,74.866
86445.3,57669,98237.9,29397.4,20533,93829,34642.1,74.892
77976.5,46230,110540,31412.2,19166,107411,45110.8,74.894
106106,62151,111885,43599.7,27731,103038,47500.3,74.895
79111.8,53975,96056.8,48019.2,33647,93529.4,37680.9,74.896
75003.7,49200,99907.4,30459.4,21744,91803.9,36756.3,74.907
136181,99267,89906.5,46625.4,32715,93401.8,35241.8,74.912
94049.4,69745,88373.7,37095.1,28833,84315.3,32808.1,74.921
99788.4,73510,88963.8,29262.9,22798,84120.2,33913.5,74.925
119164,88142,88601.9,43359.6,31546,90078.5,35001.6,74.925
114350,80936,92592,42895.9,31180,90161.2,100505,74.935
60991.1,40904,97719.4,35816.5,23404,100294,39915.8,74.943
91538.9,67515,88855.7,28997.2,22342,85057.9,31315.7,74.95
125772,90316,91264.1,31092.8,21336,95505.1,47099.4,74.953
119397,85920,91070.9,41082.6,30548,88136.4,34704.2,74.955
91746.9,60578,99255.9,33912.1,23534,94436.3,35882.8,74.961
141029,102034,90582.1,28842.7,20650,91536.8,46689.5,74.985
88053.5,58231,99099.7,36480.3,25223,94785.4,31776.6,74.986
111659,65910,111025,69489.2,42850,106279,53653,74.988
101508,72669,91544.2,34618.7,26505,85597.8,44636.8,74.99
90316.3,62644,94485.8,35156.9,25140,91648.4,47461.6,74.993
115156,78328,96349.2,34268.2,24060,93341.6,44848.6,74.996
75932.4,53439,93121.2,43870.2,33186,86635.2,36565.9,75.012
81728.8,52287,102438,43512.8,28271,100869,35235.5,75.013
113395,67710,109754,45136.4,28359,104307,69630,75.022
68381.5,48097,93175.3,29186.3,21125,90544.6,36509.3,75.023
151591,98616,100741,53688.2,34696,101410,61512.8,75.025
106403,66211,105319,70899.6,43503,106808,64875.9,75.028
110029,75624,95351.2,37202.7,25820,94427.5,37151,75.039
132007,96319,89818.2,38967.1,29122,87691.3,33360.8,75.051
85277.4,60537,92319.4,48451.8,33337,95249.6,32521.8,75.064
77585.2,56999,89205.6,23831.2,18351,85107.2,32807.4,75.065
91049,59765,99840.8,50476.9,34177,96791.9,44075.8,75.075
105027,72519,94913.5,52823.6,34267,101026,64325.9,75.076
83775,49136,111736,28841.3,20096,94055.7,34466.9,75.076
112513,78070,94449.2,43483.8,31774,89688.2,45598.6,75.081
75235.1,52581,93771.7,26739.6,18225,96153.9,51036.5,75.083
162786,98643,108151,80496.1,52095,101265,64099.6,75.084
91266.9,55673,107436,36632.1,22685,105829,49601.3,75.087
99724.5,55655,117430,49475.1,30767,105386,56209.5,75.088
152934,103577,96765.5,52296.5,37513,91363.1,43848.1,75.095
122913,87792,91753.6,35098.2,25252,91089.7,36469.9,75.111
75921.7,50390,98741.9,41413.8,28314,95857,53238.3,75.112
77823.8,51618,98807.8,53724.1,40558,86810.5,37949.3,75.112
77404.9,51467,98564.3,32926.1,21503,100351,53141.7,75.119
120086,89637,87798,29169.8,21469,89043.2,52330.3,75.13
168858,104970,105423,53878.6,34807,101445,35715.1,75.14
127089,89140,93435.9,32412.1,22752,93361.3,31196.3,75.14
70522.9,45390,101824,45473.1,30279,98422.1,32839.2,75.142
97563.2,67998,94030.8,48606.4,34730,91720.9,46357,75.145
119861,89170,88092.9,32919.9,24078,89602.1,59720.9,75.147
121188,72729,109202,117340,73257,104973,49974.6,75.149
121104,87754,90442.3,125958,91530,90186.7,42189.4,75.157
134481,86205,102237,54069.8,32937,107585,32859.2,75.159
93183.9,49842,122525,74929.2,47518,103341,41349.6,75.164
101859,75561,88344.7,36285,28228,84241.7,36760.4,75.17
108367,74467,95370.6,44944.5,32223,91409.4,34309.6,75.174
80380.5,52461,100414,52337.2,37225,92141.6,36435.4,75.187
78596.3,50371,102259,40444.4,24539,108014,32066.4,75.19
95793.9,63530,98818.7,62333.2,43991,92861.5,54772.2,75.197
90295.7,64039,92406.5,28312.8,20763,89366,47225.7,75.222
79001,48122,107589,24613,16659,96826.8,35980.1,75.23
152499,107215,93216.1,46418.4,33087,91941.7,51152.5,75.239
117937,69699,110893,49105.9,30879,104220,42651.7,75.246
65686.4,43304,99409.3,28810.9,19212,98280,40354.6,75.258
129988,76871,110821,68635.7,42607,105572,99248.2,75.263
80832.1,56726,93386,44021.3,32866,87780.1,33407,75.269
78583.5,58494,88044.1,48787.1,36263,88170.2,47444.4,75.289
94250.4,60187,102627,71084.5,46662,99837,50136.1,75.289
89822.8,65941,89271.1,35129.3,27973,82302,30915.4,75.291
81355.3,63075,84529.6,23291.6,19467,78411.7,32298.2,75.296
76849.7,51667,97478.5,31678.6,20223,102660,37432.5,75.299
129819,95992,88630.2,55578.1,42168,86377.5,36728.7,75.308
109126,83646,85499.6,24875.2,19107,85320.6,51132.4,75.316
135931,78940,112850,98833.5,62216,104108,44282.8,75.317
133752,93938,93312.2,29236,21230,90250.1,38375.7,75.318
124112,89561,90818.8,43411.4,32372,87884.8,36921.9,75.325
107593,69305,101742,30499.4,19597,101996,33326.3,75.329
63515.2,43287,96161.2,28846.1,20495,92240.1,46501.9,75.338
80185.3,50552,103953,43978.5,29404,98019.9,37339.4,75.34
63393.1,43274,96005.2,76126.3,52343,95313.9,39061.6,75.342
149873,95470,102881,45819.4,29863,100553,38147.3,75.354
110890,72626,100064,52918.9,36518,94969.3,52970.6,75.379
84867,61638,90234,27829.8,20702,88100.3,32715,75.384
91007.8,66576,89586.1,55277.3,40080,90385.5,38528.9,75.391
69815.7,40823,112080,40514,24367,108964,31978.7,75.398
100068,56346,116389,49319.1,32490,99482.2,42191.4,75.402
110206,70019,103150,68909.6,44907,100565,34965.1,75.404
89557.3,55658,105452,61089.8,40222,99537.2,45209.5,75.409
99349.6,68439,95135.4,89806.3,61575,95583.3,62813.5,75.419
108239,76226,93059.3,36315.4,26946,88323.5,65642.5,75.422
100535,60085,109655,48028.1,29961,105056,45199.8,75.424
156352,109999,93152.5,63760.1,44066,94825.6,67558.6,75.431
104868,75799,90668.9,32848.1,24091,89358.5,57842.7,75.44
136540,90566,98804.1,101990,64558,103535,83116.7,75.449
108173,76531,92631.9,56484.8,38023,97356.5,51046.2,75.458
103487,69320,97837.7,60571.6,42040,94424.9,37774.1,75.47
107473,77264,91159.3,46539.8,31392,97159.6,51238,75.475
86339.5,57123,99055.5,43655.6,29195,97996.7,56853.9,75.479
119366,84928,92110.5,38871.1,28280,90079.9,53161.1,75.494
81121.8,49928,106481,93502.6,68204,89845,49165.3,75.496
88434.8,54453,106434,38544.1,24373,103640,40374,75.51
83567.7,55721,98287.8,38257.7,26045,96266.4,48743,75.533
93972.8,70398,87482.6,37340.7,27623,88591.5,41143.3,75.537
69729.1,42927,106454,45091.5,31074,95099.3,83892.3,75.541
72417.9,54203,87559.3,43071.2,32742,86210.8,52550.4,75.546
77708.1,54755,93008.4,40069.7,30823,85196.3,32930.9,75.546
100821,71576,92312.9,40758.3,29868,89431.4,52088.1,75.565
69549.5,47336,96290.2,37079.2,27484,88415.9,35252.8,75.566
116124,73072,104148,34609.7,21552,105242,35205.2,75.578
92826.1,67526,90090.5,44465.7,32806,88828.3,31359.1,75.593
84574.5,53855,102918,70696.7,43755,105889,45710.4,75.594
122888,89430,90054.8,25459.6,18810,88704,32225.1,75.602
110198,66018,109394,52696,35622,96948.1,42981.5,75.609
107960,73238,96606.3,50875.1,37762,88293.8,53154.1,75.618
104505,63363,108089,49927,32143,101796,44460.8,75.624
117736,94133,81968.4,46814.4,37557,81690,39948.2,75.628
158652,107134,97050.8,66439.4,44206,98497.3,77485.6,75.629
121835,81655,97784.6,27297.1,18243,98061.8,38809.1,75.629
89891.7,58587,100554,63374.4,44518,93295,50263.1,75.632
97295.6,72723,87680.1,23392.4,18095,84721.9,33863.1,75.633
74660,52098,93917.6,27982.9,20594,89049.8,37207.6,75.638
105564,62447,110785,45568.3,27922,106954,61549.4,75.638
101761,66195,100748,38054.9,23827,104670,35984.2,75.645
96486.2,71020,89035.7,28925.5,21884,86623.1,33201.4,75.657
106812,82442,84908.3,27980.9,21834,83986.2,33291.8,75.682
89007,58630,99491.1,75835.8,54446,91282.7,53926.9,75.688
74378.2,50326,96857.5,31610.3,20602,100554,33585.8,75.688
108725,82038,86855,24555,19186,83875.7,39380.4,75.704
78879.6,49660,104097,43947.5,28924,99576.2,83919.2,75.706
62470.1,41955,97581.6,31757.2,22359,93083,39469.4,75.708
141590,91886,100987,64539.8,42711,99030.3,32193.3,75.723
74337,47842,101830,31915.3,21158,98856.1,40819,75.724
72229.7,50072,94536.8,32788.8,24840,86507.5,36063.5,75.731
97046.3,72781,87385.8,46319,35881,84600.8,75196.2,75.739
124326,78271,104098,97379.7,61570,103652,51667.2,75.742
84853.5,58367,95275.8,33293.2,22738,95958.4,37021.3,75.75
77892.7,48213,105880,40271.2,27061,97528.2,41568.4,75.753
88130.9,65527,88143,73966.6,56623,85609.7,39968.2,75.76
103561,68329,99327.5,41026,26836,100189,50663.9,75.764
68723.7,43948,102482,36356.8,26453,90072.2,55280,75.769
113963,75238,99267.2,78934.6,49882,103706,50525.2,75.792
66835.9,41498,105551,30682.9,20627,97485.6,31416.4,75.792
114671,83135,90396.4,33375.3,24914,87793.4,38778,75.799
130549,91835,93163.5,37818.9,25462,97341.1,50400.4,75.806
112493,84967,86767.2,22972.9,16635,90504.9,41520.8,75.807
139385,87408,104507,44683,29168,100396,49809,75.808
85749.5,52907,106218,21604.6,13750,102973,33540.2,75.817
95187.6,65234,95628.2,48739.5,34234,93304.7,40481.6,75.818
134241,99123,88754.6,44151.7,31579,91628.2,46559.8,75.823
95956.5,71195,88329.3,31923.5,23302,89783.8,33180.7,75.84
140890,96162,96019.1,39879.9,27498,95045.9,39866.1,75.845
99641.4,63567,102728,27187.4,17986,99063.3,42492.3,75.846
144614,99703,95056.2,41038.4,28587,94081.1,106210,75.848
87898.7,61696,93369.6,31074.8,21360,95342.7,32667.4,75.849
98819.9,64348,100644,59593.2,41368,94408.8,82984.9,75.85
143322,98428,95427.6,59509.1,43128,90428.2,42479.9,75.856
110666,63310,114557,52502.1,32631,105445,34384.8,75.861
105642,73506,94187.9,41144.7,29426,91635.3,42998.7,75.877
121218,84494,94019.9,48978.3,34515,92998.4,48466.3,75.888
80207.3,55306,95043.3,24743.4,17539,92455.9,38976,75.893
97373.7,61962,102990,38035.6,25194,98940.2,38324,75.905
121757,75094,106260,41523.5,26138,104112,64983.5,75.905
100232,63601,103282,51470.6,31685,106460,37799.6,75.908
62394.1,43734,93498.4,43318.9,31510,90096.7,72190.6,75.916
110451,73563,98399,50823.3,34303,97098.1,49152.8,75.931
100286,67539,97311.9,84917.6,54411,102280,33607.1,75.933
81414.3,55823,95580.1,39203,23730,108268,76251.2,75.934
93419,68503,89372.8,34711.1,26347,86341.1,35212.1,75.934
134955,84926,104142,38070.1,25146,99218.9,38348.1,75.948
70368.8,46622,98916.6,19002.6,12762,97583,36671.4,75.957
87679.3,64791,88687.5,28612.2,21855,85798.7,39939.3,75.959
128342,78053,107760,24036.2,15365,102521,37921,75.97
106369,80713,86368,24464.6,19412,82594,32686.7,75.976
155926,111339,91780.6,54111.9,37302,95069.3,48833.4,75.991
67922.9,45211,98458.2,36577.6,25046,95709.9,44309.7,76
78003.4,50011,102218,52067.4,37350,91359.8,49948.4,76.002
84863.5,58987,94285.4,48179.2,37275,84707.6,41807.1,76.008
90509.4,69176,85746.8,29845.9,23320,83875.8,35163.8,76.018
102508,69566,96570,27692.5,18391,98681.6,39074,76.023
136578,90727,98655.9,54636.3,40475,88465.5,38330.9,76.026
116169,86936,87572.9,26325.6,20392,84605.4,33505,76.031
96533.7,62843,100670,40436.1,26335,100627,31564.1,76.034
110430,74258,97459.3,46549.5,30106,101331,43929.5,76.043
110180,66199,109076,52238.5,32031,106881,40006.9,76.048
125936,86524,95388.1,49949.1,32988,99232,49096.9,76.049
93104.4,54431,112100,73475.3,45039,106914,40547.9,76.055
82526.8,62298,86816.3,31500.6,25719,80268.3,30987.9,76.069
130204,87045,98030.4,47142.9,33413,92465.7,62605.1,76.072
172189,117506,96034.2,51783.8,34454,98499.6,53826.9,76.074
127122,84223,98916.7,41045.3,26962,99768.1,37137.2,76.086
75833,52277,95066.5,22863.8,16501,90806.9,34312.3,76.09
112885,70596,104794,74175,48356,100528,52760.9,76.093
117029,81375,94250.5,40440.2,28015,94602.5,68228.6,76.094
124834,78874,103724,53841.4,37843,93241.8,39452.8,76.105
72964.6,44916,106461,51677.6,32616,103837,51368.4,76.123
108460,65847,107948,21241.7,13319,104519,33705.1,76.124
70373.1,45294,101823,31973.9,23475,89262.7,31944.9,76.128
86773.4,54275,104777,43861.9,29235,98325.1,37057.8,76.135
70834.6,50743,91484.8,22106.9,15855,91378,38154.9,76.14
82398.3,53750,100466,31357.7,20738,99096.4,56599.3,76.161
69687.2,47713,95718.6,26976.9,20597,85835.8,36007,76.166
89335,66544,87981.8,33786.5,26980,82069.5,41032.2,76.168
128120,91722,91542.3,46784.1,34259,89495.9,38599.3,76.168
142910,89287,104895,119453,71931,108833,114341,76.174
146669,108062,88949.8,33558.8,24663,89174.6,38444,76.18
96006.2,64165,98057.5,34954,22309,102683,37851.3,76.187
98074.4,71215,90253.5,41610.4,31119,87630.8,54402.4,76.193
167821,112843,97465.4,50095.4,33030,99396,58507.9,76.198
122108,75191,106428,77643.6,50247,101269,98407.1,76.214
81389.4,49523,107706,64923.5,39723,107112,46205.2,76.225
98636,66039,97884.8,44801,33435,87814.5,46960.7,76.228
147608,105754,91473.2,41137.1,30039,89748.7,39215.5,76.25
89815,60630,97082.6,55050.3,38778,93036.6,53340.4,76.255
156377,111439,91963.4,49094.9,34866,92281.4,44275.9,76.259
85694.2,58635,95779.9,35978,27510,85708.9,30907.2,76.268
94175.8,63775,96776.3,71555.1,50219,93379.7,75241,76.269
75552.5,50922,97235.2,41775.4,31299,87472.1,36762.5,76.276
66671.1,47751,91503,28555,21015,89049.6,41872.6,76.288
71454.4,50687,92387.3,41727.1,31503,86805.2,34605.6,76.318
66272.1,42738,101624,42934.6,27702,101572,61156.8,76.321
89946.3,65339,90217.5,44980.4,37654,78287.5,31253.6,76.322
97255.8,72371,88070.6,100141,76331,85978.8,42399.8,76.324
71151.2,49000,95162.6,54834.3,35960,99933.8,52223.3,76.331
91247.8,70194,85192.7,18913.6,14334,86474.2,36722.5,76.334
101410,67442,98544,82675.8,52686,102840,31581.3,76.341
90395.8,60947,97202.1,35724.1,24499,95563.6,32953,76.35
108964,79354,89990.3,47378.2,35667,87054.6,33173.8,76.354
82298.2,54046,99794.6,33731.3,22615,97750,43997.2,76.36
104097,63357,107678,42559.9,28157,99059,34656.6,76.364
68466,48358,92786.9,32300.3,23694,89340.4,35408.7,76.373
76849,41436,121546,41943.7,25569,107506,35262.4,76.375
165492,102318,106000,87729.4,56622,101541,60274.9,76.378
98607.6,60056,107605,38360.6,24632,102062,42963.5,76.379
79701.8,60803,85905.9,23399.3,18783,81642.7,31063.8,76.382
89281.8,65898,88791.3,28979.3,21987,86377.8,39718.5,76.388
92341.2,67517,89631.8,35487.4,26621,87363.4,42552.3,76.414
88182,58259,99196.6,30817.5,20203,99968,37008.1,76.415
136194,84219,105981,120622,75270,105023,84231.8,76.415
129014,83614,101120,58895.6,39511,97688.9,51758.3,76.416
70662,48239,95999.2,30731.2,22658,88887,32499.7,76.421
146193,105511,90805,55775.5,41907,87224.1,81837.5,76.425
133540,83357,104991,62471.2,44240,92543.3,43535.6,76.426
69249.1,47006,96547.5,21675,15191,93508.7,42277,76.428
108814,74774,95370.4,32274.1,22586,93647.1,44576.8,76.431
84704.4,57962,95772.9,28236.2,18791,98477.3,42887.6,76.437
159486,107635,97106.6,68105.1,44131,101138,84607.1,76.439
157121,96397,106819,74655.2,50157,97545.8,118080,76.443
109471,68918,104099,73559.5,47042,102479,31695.8,76.449
86722.9,60187,94430.3,58370.6,39126,97770.6,73368.4,76.456
72024.5,55782,84618.7,21783.3,18062,79038.3,37466.3,76.461
120219,92617,85067.5,41630.5,32173,84800.7,40379.5,76.463
108972,80986,88183.2,26375.9,20691,83542.3,33766.5,76.47
128978,90638,93257.7,41196.4,29159,92590.6,40000,76.476
101005,72683,91072.7,41711.9,28479,95987.6,45390.3,76.477
63826.9,40668,102856,45173.6,28572,103615,75418.4,76.484
91728.4,57256,104994,30248.2,19720,100525,37010.2,76.488
76917.9,61310,82219.7,40748.6,35191,75886,43139.5,76.492
132186,94814,91367.5,27450.3,20183,89133.5,35791,76.495
117412,79618,96645.4,69403,47298,96164.6,59446.3,76.505
130792,85549,100195,44229.7,29261,99061.5,39520.4,76.521
66488.7,43463,100255,29148.4,19711,96913.8,57317.6,76.524
100486,63546,103632,40537.5,25923,102483,32315.5,76.525
106658,62210,112361,94348.5,57598,107351,71444.7,76.538
99761.4,68339,95669.6,49303.3,35327,91463.7,31574.4,76.539
