"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
133796,96522,90844.1,49793.9,37223,87668.6,1827.81,63.646
99180.6,75427,86174.7,24095.5,19619,80489.4,594.09,63.661
66741.4,47671,91753.2,44077.2,33527,86158.7,1523.52,63.673
112891,69079,107101,39385.9,25811,100004,727.95,63.69
96775.8,60458,104904,37093.7,23575,103117,1017.06,63.691
77610.1,60400,84209.5,24387.4,19860,80475.8,1766.4,63.723
107457,81915,85970.9,35456.3,26230,88588.1,2040.33,63.744
88365.9,67834,85372.3,24695.1,18355,88173.1,652.74,63.749
85937.7,64723,87017.2,25471.3,20975,79584.8,976.35,63.759
122299,76290,105059,40896.3,27758,96555.2,1571.82,63.767
93119.3,71483,85372.3,27672.4,21371,84859.9,1933.38,63.77
79090.4,53807,96330.8,28127.2,19698,93580.1,1909.23,63.772
95289.8,77159,80935.6,29986,24051,81708.2,2167.98,63.775
87413.1,60298,95006.5,36438.2,24618,97002.8,1133.67,63.786
76028.2,59154,84230.8,26781,21662,81022.9,1428.99,63.81
68458.9,45638,98306.7,27041.8,18366,96494.1,616.17,63.813
71534.6,45403,103255,19683.6,13983,92253.9,838.35,63.816
147855,91763,105596,41348.2,25587,105905,405.03,63.82
116057,73626,103305,38263.9,23623,106154,765.9,63.862
98472,75151,85873.3,19621.5,15442,83274,402.27,63.863
67464.9,48619,90939.3,24061,17371,90775.5,1288.92,63.864
97976.4,73860,86934.5,28670.2,21200,88628.8,2232.15,63.867
84289.8,59242,93244.9,34028,24078,92618.2,1480.05,63.889
83057.2,52781,103129,22774.1,14441,103353,974.97,63.901
123979,77051,105451,36482.4,22710,105280,1224.06,63.919
80438,50814,103743,51786.6,31603,107391,1506.96,63.926
77316.2,54647,92722.2,36428.6,26287,90819.9,1128.84,63.93
81573.3,61271,87251.5,26966.6,20171,87615,2115.54,63.946
76004.1,51146,97387.9,19151.6,12954,96890.7,1339.98,63.962
75697.4,50516,98204.6,39405.2,25056,103068,1036.38,63.987
80939.3,48056,110380,34079.8,22776,98061.7,836.28,63.99
88921.8,60731,95957.3,38533.1,26198,96392.9,1217.85,64
82193.1,62666,85957.5,36797,27886,86478.1,2185.23,64.03
79947.4,52449,99895.8,32387.9,20961,101263,1212.33,64.034
82285.4,52723,102283,34600.1,21547,105237,1827.12,64.035
69706.4,46134,99021.9,28492.9,18926,98663.6,2058.27,64.037
71799.5,43414,108386,29912.9,20030,97871.7,1050.18,64.072
83594.7,62137,88167.5,29028.3,22329,85198.6,1242,64.082
100680,72801,90633,36701.1,28021,85837.2,2035.5,64.093
82391.2,61070,88416.4,43677,35086,81582.8,1455.21,64.111
86123,53434,105629,38996.7,26359,96957,1052.94,64.116
75303.3,52215,94514.6,28532.9,21635,86430.8,1370.34,64.121
68487.3,43995,102020,22832.1,14939,100162,660.33,64.137
91411.1,66052,90697,20949.1,15104,90897.8,2226.63,64.168
79056.4,60747,85288.8,21806.8,18198,78532.1,1377.24,64.175
87144,57726,98934.1,39400.4,27939,92420.8,1375.17,64.178
73246.4,51367,93450.6,28357.6,20539,90483.7,627.9,64.179
68801.8,43959,102573,28414.2,19999,93112.3,1210.26,64.197
81633,48791,109649,52243.4,34239,99997.7,376.74,64.238
78212.2,62173,82442.8,16114.3,13353,79088.1,1584.24,64.263
91716.4,57025,105405,23008.1,14229,105971,2212.14,64.264
103389,81845,82786.8,42715.1,34373,81441.2,1373.1,64.289
108836,77111,92498.7,36500.3,26335,90832.9,843.87,64.321
92383.1,59787,101266,45308.2,29131,101930,1194.39,64.329
67763.8,44771,99193,29576.8,21523,90059.4,938.4,64.339
67107.8,44643,98514.3,27130.8,19211,92553.4,1907.16,64.343
70193.4,44788,102710,34963.7,25220,90855.7,712.08,64.344
126809,88651,93744.5,39249.3,26854,95786.1,1986.51,64.37
147789,100200,96661.4,64416.3,42668,98940.4,1687.74,64.387
74608.2,45005,108644,37676.1,22637,109075,643.08,64.397
86382.1,54107,104629,26284.9,16975,101479,1738.8,64.401
93771.1,70289,87430.2,32242.3,26361,80157.5,1918.2,64.409
124818,90119,90769.7,30553.2,21287,94063.7,1205.43,64.428
85572,63955,87687.4,38016.9,28463,87533.9,1593.21,64.477
96678.6,62532,101323,36596.9,24576,97591.8,955.65,64.484
76823.4,48339,104154,29997.1,18619,105585,1591.83,64.498
71961.3,39799,118497,28402.5,18203,102257,1023.96,64.512
83491.7,58002,94336.7,27807.7,20298,89782.5,1373.79,64.514
102425,68836,97514.4,48277.2,32004,98859.4,972.21,64.541
78256.9,55779,91945.8,26648.5,18791,92940,1364.13,64.543
99084.8,65110,99733.1,41444.9,27970,97108.7,1571.82,64.546
82783.2,65970,82238.5,30934.1,26458,76623.2,1210.95,64.561
80303.8,62263,84525.2,28436.3,22607,82434.6,1105.38,64.594
89139.8,61322,95265.4,30115.1,21354,92423.9,888.72,64.6
83120.4,56466,96471.9,43865.4,32382,88776.5,1010.85,64.623
82952.8,58559,92836.2,23924.4,18530,84614.5,467.82,64.655
88194.1,64168,90074.3,32225.1,25653,82325.7,1527.66,64.664
64109.4,40362,104095,37727.1,26442,93506,1143.33,64.67
89372,57103,102570,29068.3,19234,99044.5,717.6,64.681
106076,78823,88195.1,27973.3,22227,82478.9,1857.48,64.681
173725,122588,92874,55852.1,37196,98406.3,2188.68,64.704
90646.4,57345,103594,29469.9,19109,101070,1460.73,64.732
62626.3,41771,98256.6,35630.2,23302,100209,1698.09,64.733
69509,49566,91904.6,28677.1,22254,84451.4,456.09,64.75
128739,84534,99806.7,36377.5,24374,97810.6,1079.85,64.755
125663,85050,96830.6,33085.5,24202,89591.4,564.42,64.774
108853,82247,86736.1,35703.4,27815,84122.1,1481.43,64.788
142995,95623,98002.6,52540.7,33711,102142,476.1,64.791
88463.9,65299,88784.9,31841.4,24291,85906.7,703.11,64.802
84771.2,55106,100816,45056.3,29390,100470,852.15,64.802
83904.2,51590,106586,43295.4,28906,98159.9,1020.51,64.819
139193,103679,87984.4,33411.2,24802,88284.6,727.95,64.824
102312,75846,88404.7,43894.4,34366,83706.6,1414.5,64.861
89625.4,59790,98238.7,24450.2,16355,97974,1374.48,64.886
96494,67786,93291.1,37108.2,26359,92261.6,1211.64,64.886
74265.3,52063,93483.9,28472.2,21154,88208,1095.03,64.886
74280.9,54159,89884.8,44013,31083,92797.9,2108.64,64.889
61798.4,34554,117208,30556.7,19811,101083,866.64,64.894
77159.2,50532,100069,30941,19488,104051,2009.97,64.924
143260,102164,91897.9,38815.3,27544,92353.9,1911.3,64.933
74930.6,48850,100525,22273.9,14554,100298,576.15,64.941
121603,85676,93017.7,31808.3,22140,94154.9,805.23,64.965
73338,53305,90165.7,17634.3,13417,86135.8,1448.31,64.977
85304.4,52593,106298,38902.2,24293,104948,762.45,65.001
73285.5,58280,82409.7,18699,16204,75626.9,736.92,65.012
58865.4,37447,103020,42731.7,25951,107914,2025.84,65.023
99194.1,69326,93771.2,36673.5,28990,82905.6,2096.91,65.039
103530,58162,116656,43525.2,26578,107324,1376.55,65.042
118238,87644,88413.1,28105.8,20796,88571.8,1035,65.047
70686.9,49178,94199.4,26506.3,18419,94311.3,951.51,65.048
98525.3,77087,83761.9,54843.3,43371,82871.2,899.07,65.056
89506.1,62240,94246.1,26431.8,19200,90220.6,496.8,65.074
107146,73170,95967.3,36217.4,24362,97428.1,1728.45,65.088
94610.3,72514,85506,23279.2,19006,80270.8,175.26,65.092
81958.8,61847,86847.5,24757.2,19695,82380.7,674.13,65.093
79369.5,53441,97332.7,32456.2,22865,93026.5,1972.02,65.115
68972.9,40374,111958,45513.8,28034,106399,1749.15,65.134
84486.4,56589,97844.2,45742.9,29917,100204,1558.02,65.15
99204,78087,83258.9,24517.1,19703,81548.6,1821.6,65.157
83826.9,56435,97345.2,48693.3,34535,92403.8,1787.1,65.167
124805,91953,88950.2,41308.9,32677,82847.9,1667.04,65.171
80859.1,55494,95491,40233.2,28326,93084.9,1101.93,65.175
77881.3,56114,90958.2,22892.1,18250,82206,816.96,65.185
67765.9,41439,107172,30814.7,20491,98554.1,1135.05,65.189
72283,56955,83173.3,18245,15215,78587.1,526.47,65.195
87073.7,59091,96570.7,52629.1,37779,91296.7,1792.62,65.208
93137.8,55453,110073,31615.1,19385,106883,1089.51,65.213
77250.1,59329,85332,29198,23077,82919,1812.63,65.221
100795,62374,105905,47823.2,30242,103635,997.05,65.221
110303,74971,96421.9,33647.9,26011,84777.4,1787.1,65.223
88033.6,57198,100867,45187.4,31843,93000.1,1111.59,65.224
84531.2,54102,102396,32699.1,23678,90504.6,772.11,65.243
64583,43773,96692.3,27059.7,19501,90938.2,1546.29,65.243
100239,65587,100161,35566.1,24923,93522.3,302.22,65.245
94847.5,68667,90522.7,43896.4,32678,88034.6,2043.09,65.271
65995.2,44669,96824.7,31234.9,21005,97453.5,245.64,65.288
82769.7,61390,88359.6,31928.4,24538,85274.2,397.44,65.289
124180,87282,93241.3,34661.5,25002,90855.7,1895.43,65.324
107457,77583,90771.3,26334.5,20635,83637.5,1129.53,65.345
93296.1,71684,85294.6,23199.9,19008,79988.8,293.25,65.373
112220,77794,94537.3,36116,26718,88588.1,2192.13,65.402
93069.6,72906,83661.3,43369.9,35299,80520.5,1585.62,65.404
131148,91418,94017.5,45610.4,30286,98696.5,1331.7,65.406
148643,104898,92866.4,32286.5,23034,91861,590.64,65.411
77243.7,58079,87161.4,26627.1,21439,81395.3,2181.78,65.433
94503.1,59706,103731,58826.6,36707,105028,1697.4,65.458
115384,78885,95858.2,35043,24629,93247,1309.62,65.477
103896,72790,93541.8,42858.7,32278,87018.6,630.66,65.489
76574.2,46419,108110,25331.3,15791,105130,1939.59,65.499
112720,81736,90378.7,40149,32056,82081.6,401.58,65.505
120931,81940,96721.5,38745.6,27808,91312.9,424.35,65.517
95876.3,73018,86052,29291.2,23155,82903.4,1783.65,65.522
95679.6,63861,98189.2,59727.1,41585,94127.1,870.09,65.534
93027,58583,104068,71497.8,46827,100064,648.6,65.543
85068.6,64265,86751.1,33227.6,24797,87817.3,1264.08,65.551
94368.9,55239,111960,36503.1,24107,99235.3,692.76,65.565
65511,48734,88097.2,27584.1,20807,86882,1569.06,65.583
78220.7,50926,100661,41146.1,27011,99831.5,2228.7,65.593
111525,80805,90450.8,33152.4,25393,85562.1,2165.91,65.637
99012.3,73305,88518.8,33788.6,25837,85705.4,1466.25,65.639
79532.8,56682,91956.2,22543,16211,91134.2,1753.98,65.642
94509.5,66472,93178.7,39690.9,28460,91397.8,1444.86,65.663
98442.9,55076,117139,49882.2,31424,104031,2209.38,65.667
89127,64097,91127.9,28690.9,21745,86469.8,1453.83,65.668
93980.6,72806,84596.2,31445.4,25762,79993.9,309.81,65.692
76007.6,52090,95627.5,29788.7,20330,96027.1,1175.07,65.692
85196.4,53778,103824,60611.7,39610,100284,487.83,65.696
86458.8,67737,83649.5,18945.3,15453,80346.9,872.16,65.705
78280.3,48515,105744,20347.4,13107,101739,375.36,65.712
87841.2,58991,97587.1,42904.2,29490,95346.6,1266.84,65.731
77873.5,60110,84903,21084.3,17059,81000.2,763.14,65.737
84953.6,66971,83133.3,28825.4,22662,83360,2210.76,65.772
90815.4,59870,99410,48814.7,32622,98066.4,1066.74,65.784
86110.9,55659,101392,39209.2,26070,98566.1,1783.65,65.797
74782.9,57697,84943.2,17144.4,14341,78347.2,588.57,65.823
88431.2,67226,86208.1,23306.1,18387,83069,1519.38,65.841
78176.7,52234,98085.3,28746.8,19934,94509.3,1168.17,65.867
98345.6,63935,100808,27070.8,19035,93202.5,1257.87,65.873
97173.4,73627,86494.9,29004.8,23078,82366.8,1553.19,65.88
116257,86001,88592.1,37769.9,28397,87167.3,563.04,65.881
124672,91743,89058.9,27805.6,21419,85077.2,653.43,65.887
85104.9,59715,93400.9,25618.3,18999,88369,1451.76,65.891
101457,71326,93221,54366.5,38359,92884.6,1831.95,65.893
75884.1,54087,91947,22159.3,16043,90521.4,1359.3,65.943
93848.5,71466,86061.3,26990,21511,82228.6,1308.24,65.944
72979.5,52006,91966,30333.1,22754,87365.3,1682.22,65.947
80335.1,55894,94193.3,31052.1,23470,86707.6,1251.66,65.97
125143,80996,101257,36612.8,25088,95641.6,2143.83,65.986
90318.4,57920,102195,28418.3,21080,88350.3,440.22,66.001
88646.3,62910,92346.6,28789.6,20531,91897.8,992.22,66.037
115619,84143,90051.2,33135.2,24683,87977.4,456.78,66.039
126110,93720,88185.6,40431.9,30616,86547.8,1189.56,66.061
99715.2,67316,97078.5,36348.5,25472,93519.8,1787.79,66.072
69899.5,55922,81916.5,28127.8,23674,77865.5,429.87,66.084
96546.5,71751,88183.7,33656.1,23471,93975,313.26,66.113
70375.2,50029,92188.7,18775.6,14457,85112.9,294.63,66.119
79953.1,55005,95260.5,30962.4,21501,94374.7,1996.17,66.2
74518.8,48924,99821.4,36903.3,24716,97851.3,801.09,66.204
105477,80454,85919.1,27227.4,21478,83079.2,815.58,66.248
77766.3,52606,96880.4,28635,20679,90750.2,793.5,66.282
79644.2,54650,95509,33783.1,23575,93913.4,1968.57,66.301
149597,94947,103257,42202.5,27387,100989,1716.72,66.334
84533.3,51219,108162,29379.5,18991,101386,1037.76,66.334
101294,58046,114365,39856.5,24755,105515,1061.91,66.343
82323.8,51515,104730,17761.3,11094,104922,215.97,66.347
117986,86074,89833.8,25240.2,19111,86554.4,1031.55,66.353
88301.3,56087,103177,39163.7,26507,96828.5,1422.09,66.369
76512.4,51817,96769.8,22376.7,16073,91238.7,2009.97,66.379
75037.8,53252,92347.2,27369.5,19488,92040.8,1731.9,66.379
138098,101245,89390.9,51008.2,36697,91094,1730.52,66.38
87156.8,51246,111461,20929.8,13210,103834,865.26,66.408
109141,82777,86409,39452.1,30429,84969.4,2081.73,66.41
80356.4,60779,86645.6,26352.5,21094,81873.3,509.91,66.417
101627,78041,85342.9,40707.2,31773,83964,1104.69,66.42
128914,90698,93149.9,29060.7,21987,86620.5,1703.61,66.421
77790.4,52897,96377.4,30667.1,21697,92630.1,1504.89,66.425
80580.7,51686,102173,25477.6,17150,97358.5,1150.92,66.442
68875.7,43594,103543,25043.6,15923,103074,645.84,66.447
79933.9,56612,92534.3,32827.4,23840,90242.4,1711.2,66.453
79881.4,59427,88093.1,24769.6,19711,82355.1,842.49,66.48
80956.3,54282,97740.6,50087.8,32739,100264,1437.96,66.482
75114.4,52854,93137.7,29127,21330,89492,2034.81,66.491
87748.9,64772,88783.9,19830.6,15844,82025.9,503.7,66.509
115023,83558,90214.4,37688.5,30030,82249.5,1611.15,66.52
69146.9,49270,91975.1,26393.2,19438,88985.7,1205.43,66.527
96536.6,72970,86701.7,25278.2,20455,80988.9,1095.72,66.535
142539,106651,87588.8,74222.6,57174,85078.1,1458.66,66.535
76328.5,45494,109954,36356.1,22826,104382,908.04,66.555
80414.6,49058,107425,29172.5,18598,102799,1670.49,66.555
111648,79558,91970.3,40543,29562,89879.8,945.99,66.573
75363.7,52414,94231.2,19108.9,14170,88378.1,2247.33,66.576
133152,95651,91230.1,34091.5,26211,85239.9,1764.33,66.577
153596,95043,105910,56245.4,34079,108163,627.21,66.653
77123.8,52315,96614.4,31369.5,21862,94036.7,1591.83,66.657
86793.9,55687,102145,19558.7,13327,96180.8,1170.93,66.669
102390,76164,88102.2,42610.9,32740,85294.8,1785.03,66.672
95780.4,74495,84261.6,46201,37183,81430.5,2257.68,66.687
75832.3,49780,99834.1,30529.1,21316,93861.5,1702.92,66.688
92554.9,62632,96846.3,43449.3,30476,93434,1017.75,66.698
81282.2,46786,113857,34688.4,22450,101262,1119.87,66.715
68928.2,45988,98227.4,23791.2,16864,92456.1,596.16,66.749
119830,86834,90438.6,30582.9,23206,86369,480.24,66.772
95320.3,70755,88289.4,24168.6,18343,86349.9,1376.55,66.799
105142,78889,87345.1,22923.2,17908,83889.5,1928.55,66.802
81557,50136,106608,28043.7,16920,108621,676.2,66.81
72744.5,47287,100818,28026.4,18675,98352.9,1465.56,66.819
70637.9,44654,103671,27455.8,17959,100192,1588.38,66.841
134097,93550,93941,31119,20823,97940.5,402.27,66.849
108932,72871,97967,57546.7,39463,95567.5,2010.66,66.893
86098.1,51526,109508,27406.8,17946,100085,1262.01,66.896
79312.7,54843,94776.6,27811.8,18011,101198,1880.94,66.926
86924.6,63587,89588.9,28934.5,23543,80544.1,597.54,66.931
87685.7,56761,101242,35328.7,24365,95025.7,1242.69,66.942
72109.7,55011,85906.1,27328.8,22707,78875.3,720.36,66.944
68930.4,52282,86404.9,40676.9,31290,85196.5,1503.51,66.95
104051,77686,87777.7,41531.8,33238,81889,845.94,66.955
72964.6,48913,97761.5,25518.3,17365,96306.7,2129.34,66.981
78294.5,47821,107298,23333,14569,104959,777.63,67.007
75860.7,53863,92300.9,14753.6,11303,85542.8,134.55,67.015
64131.5,44842,93727.3,34940.9,26087,87778.9,725.19,67.042
72310.7,50087,94614.4,27634.5,20507,88314,1667.73,67.045
126638,81557,101761,47467.2,30645,101511,1507.65,67.055
80221.5,58774,89451,20677.2,15646,86610.2,939.09,67.064
97975,68530,93694.6,31530.2,23082,89522.8,1434.51,67.067
80749.7,59146,89473.7,30655.3,22302,90082.8,1538.7,67.088
73189.6,55015,87186.3,55733.4,43259,84434.3,620.31,67.12
81219.7,56820,93678.6,26103.4,18480,92571,1177.83,67.131
78467.1,45248,113650,32759.1,20020,107238,407.79,67.15
65424.4,43998,97451,27791.8,19111,95304.5,1030.17,67.169
79170.7,52481,98864.9,29970.2,19409,101197,1428.99,67.181
138531,97674,92949.7,44419.4,31475,92488.4,1405.53,67.185
72633,49891,95409.5,24956.6,17087,95719.3,1334.46,67.19
101760,73569,90648.9,29399.5,22521,85552.5,347.76,67.195
91454.4,71303,84057.5,30502.1,24515,81541.4,505.77,67.201
71947.1,50198,93930.6,21864,15150,94579.6,410.55,67.211
68712.4,42590,105732,23638,15502,99931.7,783.84,67.234
91879,69264,86933.8,22708.6,18184,81842.8,1616.67,67.264
138746,109371,83137.8,25924.7,20966,81035.9,707.25,67.285
74728.9,50699,96598.2,39327.2,25366,101606,1124.7,67.298
138934,99906,91137.1,50103.7,37418,87754.4,2032.74,67.32
107919,80387,87981.9,33001.3,24555,88078.8,854.22,67.322
97760.6,68562,93445.9,21739.8,14490,98325.8,1037.76,67.351
81664.9,60698,88174.1,22535.4,18119,81510,1579.41,67.353
149579,89970,108956,36234.7,23886,99417,1137.81,67.353
80804.4,58675,90253,24383.2,18799,85003.4,1788.48,67.353
74425.8,52137,93552.9,32154,23321,90358.2,659.64,67.357
92265.2,61554,98234,31213.5,22762,89869.5,1079.16,67.358
85298.7,63315,88290.9,17892.4,14623,80188.4,752.79,67.39
115053,81726,92260.6,33311.1,23955,91132.5,814.2,67.39
67058.8,41891,104910,27255,17799,100353,931.5,67.423
94223.4,52703,117166,31287.4,19963,102712,443.67,67.434
86442.5,59116,95830.2,34583.5,24536,92373,1086.06,67.456
74973.9,48577,101148,32652.9,21349,100236,457.47,67.458
91567.3,67143,89375.7,23978.2,18983,82781.2,1795.38,67.472
92061.4,68570,87988,22530.6,17118,86257.9,1242,67.488
81209.8,60861,87447.9,16282.6,12521,85224.6,1384.83,67.494
83037.3,54279,100259,44264.9,29743,97533.6,568.56,67.501
112515,68830,107130,38386.1,25927,97029,212.52,67.511
152791,111658,89678.6,58066.9,41630,91411.9,1823.67,67.514
83580.5,62098,88207.8,31717.9,23798,87346.2,1223.37,67.52
131011,81314,105590,31358.4,20142,102031,1440.72,67.522
73357.9,47659,100875,34396.5,22635,99589.5,819.72,67.552
124476,90795,89846.8,55115.1,42751,84489.8,1433.82,67.553
72006.1,49905,94559.5,24308.7,17121,93049.2,641.01,67.573
117992,85398,90549.3,40862.5,30494,87819.4,1806.42,67.587
99540.6,72114,90460.8,43602.5,32970,86670.7,240.12,67.601
82629.1,59486,91032.8,42579.9,35946,77630.8,440.22,67.602
94574.8,72555,85425.6,27308.1,21894,81742.3,1553.19,67.629
100384,71049,92594.8,31072.8,22509,90469.8,543.03,67.634
89307.3,53646,109101,31068.6,19895,102343,1533.18,67.64
83023.8,57369,94843.1,45428.2,32041,92917.9,968.07,67.657
105932,80107,86663.6,48411.1,38070,83337.8,955.65,67.663
76626.8,51995,96582.6,27542,19654,91838.6,703.11,67.67
90542,63415,93570.3,48674.7,37543,84967.7,612.03,67.674
67159.6,45195,97386.3,24535,16854,95403.3,1480.74,67.694
60258.4,40978,96371.1,34356.5,24994,90085.1,319.47,67.701
68835.9,43841,102900,29405.7,20529,93873.7,1026.72,67.753
100116,64706,101400,41165.4,26346,102399,2203.17,67.758
107918,77854,90843.2,26456,20887,83009.5,2124.51,67.758
90447.6,61671,96116.1,32960.6,23675,91240,597.54,67.775
82077.4,49448,108781,21356.9,13096,106876,891.48,67.777
80537.4,50947,103600,47552.7,31719,98250.8,518.19,67.821
83251.8,51914,105097,22959.8,13998,107493,1170.93,67.829
96236.2,59506,105988,30823,18782,107551,340.17,67.829
96511,71527,88427.4,25751.5,20427,82618.6,1753.29,67.83
150352,101359,97213.4,81611.1,60114,88972.1,225.63,67.834
74681.4,46707,104788,20041.1,12587,104347,1413.12,67.847
119762,87231,89976.4,23752.6,16930,91946.1,1842.99,67.861
76244.8,51959,96167.7,33521.6,23079,95189.1,811.44,67.899
60743.3,49373,80628.6,48357.3,40269,78699.3,290.49,67.912
91151.9,69935,85418.4,19708.5,15698,82278.9,1130.91,67.918
77204,58354,86706,18218.1,15082,79163.2,215.97,67.918
69440.1,48860,93140.2,22253.9,17032,85628.8,835.59,67.93
94229.1,66716,92562.4,29132.5,20540,92951.6,2165.91,67.944
70262.3,49984,92123.7,19665,14692,87718.9,864.57,67.947
100525,76106,86563.9,28744.7,22286,84529,895.62,67.954
83927.7,55707,98736,19756.1,13471,96112.7,907.35,67.996
112905,77379,95624.6,28307.9,19579,94754,2151.42,68
73710.1,53360,90529.7,27435.1,21924,82009.9,1894.74,68.006
111995,82373,89103.6,41047.4,33169,81102.3,2099.67,68.027
99220.4,69046,94176.4,34135,24150,92632.3,986.7,68.028
76809.9,50739,99210,44473.3,31375,92895.6,1291.68,68.045
69061.7,55474,81588.3,26177.2,22902,74908.3,727.26,68.076
91526.8,72203,83075.5,24506,20283,79181,1250.97,68.096
87841.9,53828,106948,40694.8,26792,99543.7,1186.11,68.103
84329.5,60227,91763.2,38055.6,25551,97609.1,2141.76,68.111
84284.1,59164,93361.5,36269.9,25132,94579.9,842.49,68.132
122401,82170,97623,33064.8,21838,99227.7,1016.37,68.135
72653.6,54538,87304.7,26446.3,20563,84286.6,1066.74,68.139
82406.1,59518,90738.4,25680.4,19155,87861.8,289.11,68.141
124631,80760,101137,52519.4,33068,104086,1432.44,68.147
98487.6,59438,108592,42354.3,26135,106207,1395.18,68.178
106531,75040,93038.2,45029.4,31872,92590.6,1381.38,68.186
118974,85935,90732.3,35292.8,25835,89527.8,467.82,68.199
115095,73294,102913,42902.8,30151,93253.3,855.6,68.225
91671.6,70005,85819.5,42126.6,32385,85249.6,1626.33,68.232
66228.8,43433,99932.6,29403,22093,87220.1,1943.73,68.238
78792.2,51917,99461.2,36750.1,24109,99898.5,661.02,68.244
121149,87959,90264.8,36296.8,26939,88301.1,1175.07,68.266
119172,78239,99823.1,40150.4,27883,94369.2,2016.18,68.272
82003.6,48363,111122,49519.9,32619,99492.2,1461.42,68.284
96503.2,53393,118451,68159.6,45409,98370.5,1488.33,68.29
80051.8,46771,112169,33785.9,21739,101853,2139,68.375
72341.2,51830,91471.2,27333.7,19438,92156.5,1591.83,68.376
101470,76663,86742.8,29372.6,22795,84446.7,1219.92,68.384
105782,80237,86400.8,24414.3,19725,81116,898.38,68.401
124959,89960,91032.5,39804,29772,87619.1,1894.74,68.435
74595.4,48141,101549,33017.2,21805,99234.8,687.93,68.435
75973.5,51104,97428.8,18603.8,13360,91258.8,281.52,68.439
80465,57671,91438.6,27337.8,18955,94519.1,1221.99,68.45
127580,85027,98334.4,29701.1,20399,95420.8,1364.13,68.457
91888.9,68271,88207.7,37306.9,28834,84793.9,819.03,68.473
87250.5,65221,87671.9,25634.2,20581,81626.9,163.53,68.485
98846.2,73822,87751.4,41098.5,30894,87182.9,994.29,68.485
86921,57294,99425,16613.1,12055,90315.9,462.99,68.523
97092.5,70505,90249.7,29795.6,23181,84236.4,783.84,68.534
72682,48933,97343,30737.4,20897,96397,614.1,68.57
62098,43293,94002.6,30665,21561,93208.1,397.44,68.586
79390.8,48564,107136,31139.7,19832,102903,1563.54,68.588
81077.7,62646,84818,18447.2,15274,79151,667.23,68.595
147139,104307,92447.3,59325.5,45771,84943.7,1685.67,68.6
79412.8,53899,96558.3,30158.5,21215,93163.7,1433.13,68.607
71364.9,51037,91638.9,24334.2,17469,91291.3,841.8,68.621
140648,97542,94497.9,40159.4,28958,90886.3,478.86,68.624
96618.9,68347,92645.1,34985.8,25302,90618.4,2166.6,68.634
100258,75042,87557.5,31270.8,24350,84162.8,1041.21,68.636
88429.1,62611,92560.2,23335.1,17543,87173.8,626.52,68.637
81544.2,53979,99003,42673.1,29455,94945.5,1511.79,68.651
76889.4,54775,91995,20489.6,15367,87382.3,588.57,68.659
109366,72071,99449.5,56724.2,38751,95932.4,1575.96,68.686
75074,45157,108954,31217.7,19061,107333,1213.71,68.71
99214.7,74640,87113.3,30331,22964,86560.4,1007.4,68.71
151214,104832,94532.1,51740.3,32996,102766,1744.32,68.712
100696,76175,86632.1,31680.7,25218,82331,1965.12,68.716
168899,105140,105278,57654.3,35460,106555,1729.14,68.756
75535.5,51303,96491.3,28610.2,19771,94835.6,745.89,68.758
80447.3,48718,108219,32708.8,21722,98683.4,1213.02,68.772
77626.4,52463,96969.8,23980.9,15698,100116,652.74,68.774
95677.5,70410,89054.4,41814,33662,81407,1643.58,68.797
64375.7,48158,87605.9,29745.2,23418,83242.9,412.62,68.803
71313.8,50262,92985.2,19682.2,14530,88774.7,566.49,68.822
69852.6,41593,110063,45566.2,27865,107168,1589.07,68.867
65721.9,48986,87926.1,27280.5,19783,90373.4,1480.74,68.876
71626.9,52136,90036.5,34214.3,25084,89390.5,2015.49,68.884
82617,55550,97468.7,41808.5,30919,88617.4,2043.78,68.886
86605.1,57344,98977.2,28321.1,18128,102386,1901.64,68.894
144116,103203,91516.5,39963.4,31007,84466.2,2025.15,68.897
77526.3,59723,85072.2,20415,17206,77758.9,965.31,68.898
96543,69010,91682.9,23206.1,17374,87535,636.18,68.905
93262.8,71683,85265.2,34190.9,26823,83537.8,1032.93,68.924
75924.6,52519,94742.7,42972.5,33615,83779.5,1328.94,68.928
95253.6,59935,104155,35312.8,22155,104458,2021.01,68.937
86520.6,57090,99320.6,36063.5,23690,99766.1,791.43,68.947
95532.6,72683,86138.8,34056.3,26747,83445.5,1888.53,68.951
107160,76604,91676.8,27442,20136,89314.6,720.36,68.953
123466,80862,100065,47653.5,29662,105287,1014.3,68.955
79947.4,58851,89028.8,25364.4,19307,86097.3,1623.57,68.965
85336.3,63634,87887,23751.2,19290,80692.4,1853.34,68.983
84501.4,62739,88268.6,23518,19031,80987.5,465.06,68.999
68649.9,46968,95789.5,28442.5,19756,94351.4,1118.49,69.005
92008.9,71479,84359,56757.3,48399,76853.8,1809.87,69.005
89841.3,59317,99260.5,39469.4,26677,96962.4,2070,69.015
130357,93298,91567.9,44035.8,33370,86482.8,1734.66,69.019
79357.4,51206,101566,22419.5,14042,104635,2199.72,69.023
82951.4,53714,101208,48900.3,33538,95555.2,1843.68,69.035
101904,70006,95397.4,47506.5,31982,97348.1,756.24,69.036
97304.1,58156,109652,34807.7,21596,105629,1318.59,69.058
76072.9,51330,97126.8,28938.6,21050,90096,750.03,69.067
165692,103307,105112,73814.1,48315,100124,951.51,69.068
