"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
71682.3,47578,98738.3,32935.8,23255,92817.8,16260.5,66.13
149503,89419,109572,77659.5,46582,109259,19290.3,66.131
94687.7,67246,92279.9,26122.7,20135,85025,28110.6,66.135
95752,61726,101662,27413,18067,99437.6,25418.9,66.14
105787,74598,92936.4,33151.7,24622,88239.5,19224.1,66.145
90116,68404,86337.7,22287.7,18104,80680.8,19835.4,66.172
66965.1,44334,98990,33207.6,22759,95623.5,14746,66.173
99047.1,68616,94601.1,49435.1,33541,96591.5,30702.2,66.176
102598,66095,101730,44057.2,28226,102293,19303.4,66.177
67785.1,44055,100837,37224.8,25443,95883.5,15616.8,66.178
104146,78152,87333.5,24407.4,18968,84329.5,12185.4,66.189
96680,62918,100703,36375.4,25458,93640.5,23255.8,66.192
87210,54386,105089,33580.2,20566,107007,28089.9,66.203
83165.8,57764,94355.6,33658.2,24660,89449.5,15805.1,66.204
90652.1,53022,112047,39494.2,24378,106173,29790.1,66.217
87036.1,67442,84576.3,34513.1,28502,79357.6,26017.1,66.229
70740.9,49064,94490.3,38284.6,28700,87422.4,15467.7,66.231
82918.1,52480,103546,37720.2,23792,103902,21116.1,66.234
87858.9,54577,105501,31017.6,20001,101633,30497.3,66.236
93799.5,70520,87170.2,26513.9,20744,83764.8,10902.7,66.25
105145,71680,96132.9,47412,34864,89123.2,28960,66.251
81307.8,54439,97881.8,36245,25659,92573.9,27483.4,66.257
96942,62792,101178,60519.2,42812,92641.9,24325.3,66.274
82952.8,60003,90602.1,25454.8,20143,82818.1,29797,66.276
69717.7,52624,86823.9,36605.2,26928,89087.9,30301.3,66.284
116660,72492,105466,64150,40188,104612,13976,66.291
95994.8,59065,106512,45624.9,29369,101810,26509.1,66.302
98352.8,65586,98277.8,35953.8,25030,94137.8,19896.2,66.302
66845.8,42832,102279,34475.9,23664,95478.8,10178.9,66.304
75379.3,53013,93185.8,17891.7,12313,95228.7,27387.5,66.306
87567.1,59370,96661.6,38252.9,26567,94363,22124.2,66.311
110409,80615,89757.3,29984.6,22639,86800.4,24247.3,66.321
62657.5,40588,101171,31067.2,20732,98206.8,25973,66.328
93418.2,57351,106751,51989.4,33899,100510,20755.2,66.333
71724.9,48515,96888.9,29109,19071,100031,27392.3,66.334
73987,46095,105192,57399,41042,91655,21089.2,66.335
65643,42710,100725,32761.9,22270,96411.5,21413.5,66.338
104088,76819,88799.9,29930.1,23503,83457.5,12341.3,66.339
71308.9,46818,99818.4,21084.3,15214,90823.1,24432.9,66.345
69462.9,50015,91019,23858.1,17807,87806.3,21301,66.364
100453,75860,86782,33832.8,25008,88662.2,23448.3,66.382
112920,87242,84825.1,27503.4,21262,84773.9,17682.6,66.398
66295.5,43879,99016.5,24691,17379,93109.3,14678.4,66.398
89546.6,67598,86815.1,31964.9,25827,81111,22196.6,66.41
81728.8,62773,85326.2,20299.1,16017,83056.9,10519,66.413
68755,47183,95498.9,35830.3,26315,89233.4,19536.7,66.423
69109.3,47315,95723.2,21644.6,15147,93649,18496.8,66.424
75047,53634,91700.8,27131.5,20850,85280.1,18476.8,66.425
86479.4,51554,109934,35403.2,23770,97609.8,22100,66.432
73931.6,53481,90596.3,27842.9,20969,87019.5,21347.9,66.441
89132.7,59246,98595.7,30455.9,22727,87823.2,21672.2,66.459
91212.3,57589,103799,30277.2,20197,98244.6,26907.2,66.459
76044.5,48656,102426,42501.9,28944,96234.3,27911.9,66.46
72655,50035,95163.8,25928.1,18219,93266.7,20863.5,66.461
73574.5,57210,84282,24039.6,19187,82110.8,28377.6,66.463
94444.2,59425,104156,39580.5,26021,99686.6,29320.9,66.466
101610,73132,91056.3,43604.6,32088,89057.2,22913.5,66.468
91219.4,67903,88039.6,31447.4,23858,86383.6,16179.1,66.472
88679.7,56883,102170,32011.9,22491,93278.6,26310.4,66.474
74905.7,55694,88142.7,30242,23523,84255.4,10986.9,66.475
73080.3,51327,93311.3,24409.4,17858,89578.7,17731.6,66.494
63041.6,45381,91040.2,37383.5,26565,92225.3,27181.9,66.506
79438.3,55387,93994.5,30726.4,21727,92681.2,28207.9,66.506
114118,69072,108276,39307.9,25668,100362,29258.8,66.507
102227,70265,95346.4,29508.5,21689,89163.7,26301.4,66.507
73682.4,48422,99724.3,37213.1,27782,87783.3,26062,66.513
66941.6,48089,91228.5,39067.8,28477,89909.3,17546.7,66.516
80587.8,50832,103899,43975.1,29888,96425,14004.9,66.517
128753,83787,100707,33910.7,21430,103704,23569.7,66.545
79840.2,51854,100907,42892.5,30739,91447.4,14108.4,66.545
72129.6,47002,100572,37696.8,27831,88767.8,30296.5,66.546
108793,75416,94540.6,31586.1,21729,95265.7,28377.6,66.564
84690.2,66142,83914.3,34036.3,26634,83750.3,26393.2,66.567
82141.3,46530,115693,38224.6,22974,109040,23618.7,66.574
75617.1,50083,98948.6,29975.7,21323,92129.9,30259.9,66.576
128907,81871,103187,68163.7,45106,99037.3,29763.8,66.579
78343.5,49240,104271,29277.4,18124,105866,30739.5,66.591
112020,63110,116326,54777.7,33662,106646,18336.8,66.592
114569,72114,104119,68730.9,44362,101536,16582.1,66.593
64539,43421,97409.7,48475.9,32925,96489.6,19838.9,66.593
129266,84317,100473,35934.5,24589,95774.7,23916.8,66.594
72575.5,49154,96763.4,19435.9,14186,89789.4,16355.8,66.595
113278,81199,91427.4,28191.3,19986,92442.1,11857,66.596
80202.3,51871,101331,30651.9,20159,99647.8,24245.2,66.597
77855.8,56399,90468.9,30658.8,22386,89754.9,20106.6,66.601
60760.4,41090,96909,34910.6,25562,89503.9,25803.9,66.605
110131,83958,85966.1,33997.7,26550,83919.8,28878.6,66.61
144440,90101,105060,59017.8,36001,107436,25154.6,66.615
73720.7,48744,99117,34528.3,24380,92815.7,30199.2,66.642
97480.2,76350,83673.4,26936.9,21523,82021,17624.7,66.646
84520.5,55695,99454.8,37177.2,24514,99389.9,24957.3,66.653
85675,64473,87087.6,21189.9,16281,85295.8,25516.2,66.666
88495.1,63719,91018.6,29642.4,23095,84115.4,18006.2,66.669
113625,71591,104015,45736.6,27471,109111,23480.7,66.675
87380.4,61633,92913.9,23949.9,17045,92084.5,21616.3,66.675
76692.8,54276,92603.3,32841.2,23780,90508.1,28599.1,66.68
90356,60902,97231.2,31830.4,23046,90516.2,24825.5,66.693
132801,93712,92871.9,46481.2,35016,86994.2,30604.9,66.703
134091,95990,91548.7,29176,22062,86668.3,15156.5,66.706
79655.6,50383,103613,24755.1,15634,103771,24869.7,66.713
82012.8,52663,102060,33755.5,23331,94818,21332,66.719
83437.1,58181,93984.8,27495.1,20209,89164.2,23329.6,66.721
85045.9,67577,82477.3,31586.1,25769,80330.2,20119,66.723
155873,105495,96832.3,41933.4,29507,93135.4,19301.4,66.725
125980,85842,96179.5,41327.6,27558,98281.5,21403.8,66.732
84383.5,52317,105705,53308.7,33565,104086,25504.5,66.756
124292,90070,90436.2,39707.4,30346,85753.2,26155.1,66.767
124786,82448,99189.5,59217.2,39296,98759.6,12676,66.768
80268.3,51799,101555,35094.1,23099,99568.2,18265.7,66.769
74959.7,51938,94585,30411.1,21898,91013.8,21216.1,66.794
80815.8,56527,93695.8,28462.5,21170,88111.4,22631.3,66.796
78239.2,58494,87658.2,30743.6,24023,83870.3,17991.1,66.797
102748,75338,89379.5,32087.8,24663,85265.5,16099.8,66.803
88873.5,55551,104848,55946.6,36322,100945,10977.9,66.804
81887.8,52182,102844,49326,32522,99398.3,21950.3,66.813
95668.9,71395,87817.9,35711.6,26603,87975,14874.3,66.818
62573.7,48962,83755.4,36087,27986,84506.5,21464.5,66.819
85459.1,60124,93151.7,24310.1,17784,89585.3,17150.6,66.829
138819,97080,93713,37774.7,26924,91947.9,27061.8,66.832
132431,86257,100618,28472.2,19825,94121.1,29558.2,66.835
84799.6,60794,91414,25679.7,18871,89181.6,18925.3,66.838
115397,74342,101728,83280.2,57610,94738,29949.4,66.841
61940.4,34635,117203,40464.4,24822,106836,13111.4,66.865
102026,78641,85024.3,29211.8,23501,81461.5,22100,66.866
81556.3,60321,88607.2,24733.7,18565,87312.2,23177.8,66.868
90629.4,61571,96465.6,28085.8,19907,92461.4,27260.5,66.874
73002.9,46258,103427,38315,27418,91582.6,25247.8,66.874
81211.9,61069,87152.3,22784.5,18073,82620.7,16402.7,66.875
65586.2,47664,90178.3,31508.2,22992,89810.3,18565.1,66.88
70675.5,50199,92268.6,23633.9,17935,86360.2,11775.5,66.881
85904.3,60570,92947.4,25890.9,19319,87829.8,18458.9,66.881
108882,83459,85499.4,23757.4,18491,84201.2,24812.4,66.897
75890.5,48094,103413,28463.2,18163,102701,26652.6,66.9
85136.8,52615,106044,25744.6,15899,106120,19175.1,66.912
95781.8,75127,83554,21518.3,17435,80884.8,13348,66.912
58366.3,41342,92523.1,38789.7,29095,87373.2,12460.7,66.916
69190.9,49102,92348.5,22609.2,16999,87165,19651.9,66.925
90179.2,63775,92669.3,31063.8,23023,88424.5,29710,66.926
86808.9,67946,83729.8,32917.8,26291,82054.8,15334.6,66.931
69048.9,45461,99540,21585.3,14693,96278,26562.2,66.945
95000.8,69295,89847.4,28975.2,22354,84947.5,23675.3,66.951
100891,71087,93012.7,48469.1,33250,95532.9,14364.4,66.951
133721,87150,100557,52317.2,31642,108358,30678.8,66.955
66323.9,47207,92075.4,26091,18855,90686.7,18995.7,66.955
67851.1,47055,94499.9,28392.8,20927,88916.3,14383.7,66.961
92247.5,56694,106634,96272.2,60814,103747,11618.9,66.972
85512.4,52654,106433,33411.2,20586,106365,30033.6,66.983
82847.1,55250,98270.9,35691.6,24042,97291.7,28591.5,66.987
84114.4,62108,88757,30196.5,23228,85197,28528.7,66.994
81865.8,57195,93804.7,30780.2,23631,85362.9,29631.4,66.998
92875.8,71842,84723.5,38168,31126,80363.1,23558,67.003
69832,47792,95759,24800,17776,91431.8,16885.7,67.004
73257.1,47696,100658,34597.3,24976,90781.9,16309.5,67.008
120706,87386,90525,38348.1,27962,89878.5,27955.3,67.011
82797.4,57161,94928.5,28946.9,22525,84220.3,27876,67.015
76086.4,53283,93583.3,28733.7,20319,92676.3,19634.6,67.031
94880.8,66578,93395.9,26216.6,20222,84963.3,15447.7,67.044
97885.6,73863,86850.4,25832.9,20567,82315.6,26822.4,67.073
89472.8,61790,94897,33266.3,22586,96526.1,21421.7,67.085
65474.1,47498,90338.7,28472.2,22362,83443,14261.6,67.094
79395,55439,93855.1,38025.9,27458,90759.2,22797.6,67.097
88694.6,56913,102133,39723.3,25781,100978,30553.9,67.1
92574.8,70027,86637.7,26990,20891,84669,30740.9,67.108
149911,90411,108665,116384,71590,106542,21198.9,67.108
130073,88347,96488.2,47824.6,32086,97682.2,14617.7,67.112
66458.8,46349,93970.7,26018.5,18521,92065.8,26627.8,67.127
91149.1,69099,86449.1,29251.9,23238,82496.3,14116.7,67.135
68439.7,50038,89637.2,22932.8,17222,87267.8,18237.4,67.135
113963,79674,93740.3,31328.1,23018,89196.1,26326.3,67.139
100643,76728,85962.8,28441.1,23288,80037.6,24399.1,67.142
75027.8,45646,107721,35450.8,24147,96215.1,18489.2,67.145
94683.5,64946,95543.6,36939.1,28482,84995.6,19186.8,67.155
66927.4,42557,103065,33243.5,22093,98612.5,18311.2,67.161
79829.6,51659,101274,27671.8,19478,93104.9,30195.8,67.161
111530,79763,91636.6,21365.8,16595,84376.8,15207.6,67.166
107267,78054,90063.8,33540.9,25166,87345.5,26875.5,67.168
66074.7,44063,98274.6,32965.4,23403,92313.9,30863,67.168
140441,95770,96104.5,41564.2,29347,92818.8,25547.9,67.179
65232.7,45287,94399.9,26907.2,20619,85522.7,26489.1,67.191
84585.8,54895,100982,30856.1,20050,100857,26420.1,67.193
93277.7,61078,100086,46105.8,28366,106522,27870.5,67.196
92993.7,66168,92105.4,31392.9,23484,87607.2,21326.5,67.207
89028.3,58890,99075.6,28708.8,20851,90233.7,27278.5,67.21
88062,60529,95346.6,32892.3,22353,96435.8,22465,67.216
86129.4,49418,114221,48480.1,30663,103616,27330.9,67.216
142329,103618,90020.1,53132.8,39046,89179.6,11743.8,67.216
107788,69293,101944,49430.9,30905,104821,18168.4,67.216
100141,76680,85587,32221.6,25628,82397.2,16971.2,67.227
73835,46696,103625,19556.7,11809,108533,16889.8,67.247
86662.6,63303,89719.6,25455.5,19439,85819.8,20735.2,67.251
80691.5,48504,109026,34631.1,21500,105562,29857.7,67.264
88680.4,60567,95955.9,20203.9,13815,95843.8,24807.6,67.265
70434.1,49079,94051.9,21178.2,14887,93231.2,19484.9,67.268
80337.9,51873,101498,29376.1,20209,95264,21094.7,67.269
92540,72231,83962.6,23827.8,19055,81951,29679.7,67.275
75266.4,54810,89995.6,21036,15534,88748.4,19125.4,67.278
71156.9,50782,91830.6,26445.6,20071,86350.5,12085.3,67.283
70307,45334,101638,33137.9,21178,102546,26090.3,67.283
113588,84690,87898.2,48825.1,37610,85078.5,13153.5,67.292
101803,77071,86566.7,29621.7,23522,82530.7,25174.7,67.297
75374.3,51962,95064.3,28026.4,20327,90359.6,17624.7,67.298
113028,83463,88751.1,42555.8,33787,82544.6,12873.3,67.3
69871.1,45064,101613,26478.1,18437,94118.7,17859.3,67.315
97459.6,73502,86897.1,41512.5,33162,82038.5,29151.8,67.317
77294.1,58160,87096.8,30475.2,24580,81254.1,19438.7,67.321
70829.6,46010,100889,23149.5,15534,97664.8,20203.9,67.322
66628.5,47096,92716.3,22005.5,16236,88824.3,23028.1,67.323
79741.5,52847,98888.1,25329.9,16559,100249,19346.2,67.326
86052.7,61496,91706,26744.4,20648,84885.8,13120.3,67.331
88102.5,64046,90152.1,27560.7,21907,82449.3,18895.7,67.334
103648,71537,94953.2,40752.8,29189,91499.3,28564.6,67.343
148079,105405,92068.8,70363.4,53961,85456.9,30518.7,67.346
131177,94937,90553.2,37383.5,29373,83408.8,28552.9,67.35
78668.7,52303,98572.4,34580,24274,93360.7,13635.1,67.353
91700,64346,93395.9,26915.5,19198,91881.2,21439,67.362
116246,79431,95911,42535.7,29159,95600.8,21735,67.367
91526.8,73575,81526.3,23304.8,19179,79634,25681.1,67.379
98146.1,68721,93597.4,60272.9,45077,87628.8,11296.7,67.385
81909.1,61079,87886.1,23628.4,17775,87117.2,25043.6,67.387
73492.1,52410,91898.1,25917.8,19543,86913.4,18919.8,67.389
103229,74087,91314.5,39252,27211,94536.1,14167.8,67.391
142623,94845,98549.4,60177,41261,95580.8,15616.1,67.399
110389,71379,101353,32830.2,22567,95341,26212.4,67.399
101791,74522,89517.1,34357.9,23779,94691.8,16380.6,67.401
71058.9,54122,86044.8,22135.9,17386,83440.6,14022.9,67.409
103496,63448,106902,60406.7,43368,91284.3,21040.2,67.412
81104,53617,99133.3,33514.7,23249,94473.7,10183.7,67.415
137457,94510,95317,38822.2,26359,96523,15051.7,67.419
116688,80430,95080.2,27551.7,19431,92925.1,25880.5,67.424
95724.3,56207,111612,32804.7,21410,100415,10419.7,67.427
95951.5,70379,89348.8,35060.3,25910,88680.5,21245.8,67.43
70547,46545,99331.2,27010.7,19141,92480.8,24639.9,67.432
76457.1,57721,86808.8,31034.8,23629,86076.3,26760.3,67.434
78721.2,52561,98154.1,25728.7,17233,97844.7,18488.6,67.434
85855.3,56007,100463,28463.2,18139,102837,27152.9,67.434
79134.5,53434,97057.2,20623.4,14755,91601.2,27459.9,67.44
102759,79834,84355.2,30774,24547,82160.9,19356.6,67.444
87980.4,62083,92873.8,45746.3,33195,90315.7,27829.1,67.458
75536.9,48797,101449,29872.2,20512,95441.8,22246.3,67.473
69033.3,47070,96115.7,25789.4,17283,97791.9,27237.8,67.485
78165.3,53902,95036.2,41780.9,30551,89625.6,25368.5,67.485
68742.9,46742,96383,21718.4,14646,97182.8,26166.9,67.486
103281,62446,108391,56931.2,38839,96064.4,22643.7,67.487
78323.6,52734,97337.9,29170.4,19959,95782,21446.6,67.488
84393.4,57046,96953.5,40124.9,28566,92054.3,17837.2,67.49
106465,78755,88595.1,40730.7,32511,82105.4,21337.6,67.491
77865,54757,93192.8,30067.4,22037,89417.8,27123.9,67.501
107627,74957,94100.3,39550.8,30569,84791.8,26528.4,67.503
92522.2,71333,85003.3,21827.5,17345,82472.4,17270,67.519
104187,76195,89612,26315.9,19723,87443.1,18034.5,67.526
93444.5,62472,98027.6,34598,23672,95784.6,22312.5,67.542
143044,101942,91959.7,35232.1,25210,91589.5,30013.6,67.571
109272,84547,84701.3,29393.3,23091,83423,23747,67.591
91485.6,64125,93498.7,36957.8,26173,92540.6,16320.6,67.598
80117.8,61798,84963.9,20691,16626,81559.4,21869.6,67.598
136828,90202,99411.7,58026.9,35895,105944,12465.5,67.599
90180.6,69269,85320.7,27584.1,22101,81795.1,14464.5,67.608
107209,76539,91796.6,36288.5,25307,93974.1,26889.3,67.608
92725.3,60063,101175,33830,22578,98196.6,18225.7,67.612
83280.2,57722,94554,32726.7,24083,89057.7,11836.3,67.618
95368.6,62907,99354.2,32548.7,21343,99944.3,29380.9,67.623
96966.8,65339,97259.2,59323.4,41238,94277.6,16595.9,67.623
93206,59127,103309,34300.6,23115,97249.6,27002.5,67.63
96391.7,72020,87713.5,23819.5,18052,86474.3,30671.2,67.641
86474.4,60107,94285,25481,18763,89000.9,27511,67.642
78357.7,54243,94671.2,22102.8,15311,94607,20646.9,67.643
70385.1,51827,89003,25566.6,19575,85595.4,16542.1,67.643
75453.1,53590,92272.7,27860.1,19066,95764.3,10109.2,67.692
78390.4,46623,110190,37738.9,26210,94363,20911.8,67.698
126688,83131,99874.1,32476.9,22763,93502.9,28608.1,67.699
133861,96299,91098.4,57221.7,40598,92371.1,21992.4,67.7
75814.5,49998,99375.6,37450.4,24627,99661,18485.8,67.703
99912.6,59220,110569,64915.9,41368,102841,25670.8,67.706
102996,76183,88601.9,31292.2,24831,82588.9,25051.8,67.708
99772.8,70774,92388.5,35758.6,27110,86443.1,27240.5,67.713
87899.4,60563,95117.1,26107.5,18599,91993.3,27228.8,67.717
82409.7,59018,91511.1,29071.8,22682,83998.2,11796.9,67.722
120302,87769,89827.7,34537.9,26861,84266.4,24215.6,67.725
70717.4,48783,95003.1,21957.9,15743,91407.7,19289.6,67.726
69435.2,48066,94672,18808.7,13418,91865.2,13739.3,67.732
72569.1,46743,101745,24672.3,16575,97552.1,11069,67.742
88892,64311,90585.2,30093,22559,87422.9,23916.1,67.767
69709.2,50199,91007.1,34666.3,25667,88514,21660.5,67.776
87691.4,61331,93703.7,23864.3,16099,97147.2,23280.6,67.781
88129.5,53523,107910,22244.2,14239,102381,14320.3,67.783
95250,57287,108966,53511.6,33003,106261,12538,67.783
84602.9,56269,98536.2,33135.9,22761,95408.5,11941.1,67.808
74324.2,47295,102990,50180.2,34594,95063.1,27958.1,67.813
86382.1,65482,86453.4,20754.5,17107,79509.4,25111.9,67.818
63317.8,41610,99725.9,34357.9,24279,92741.7,11670,67.827
81527.9,61122,87415.5,20746.2,16602,81895.3,24335.6,67.83
133275,101447,86097.2,35348.7,26615,87041.6,29578.9,67.83
81019.5,51474,103153,30293.1,19730,100623,22869.4,67.832
71007.1,50590,91985,37827.9,27395,90494.2,16061.1,67.834
67049.6,46619,94256.8,32565.2,24799,86059.7,30214.4,67.84
96383.9,68137,92704.6,26244.2,18905,90977.9,23043.2,67.844
72195.6,47032,100600,30693.3,20193,99614.4,30525.6,67.849
72922,48901,97728.4,35441.2,25129,92429.9,23816,67.855
77722.3,48088,105923,31582.7,21948,94304.8,27551,67.871
64385.6,46373,90992.1,29014.5,21049,90336.6,17621.9,67.878
75364.4,55491,89006.9,36697.6,28159,85408.5,25583.1,67.888
63026,49858,82844.7,29876.3,25678,76251,19672.6,67.902
93140.6,58417,104491,48166.1,29985,105273,25163.6,67.914
69825.7,46262,98916.9,22610.6,15650,94684.3,25426.5,67.916
63072.1,44091,93749.2,49268.8,33622,96034.7,21156.8,67.928
94613.9,63304,97949.8,53597.1,35320,99449.1,23026.7,67.928
77825.2,59071,86342.8,27319.9,22034,81257.8,27407.5,67.931
86856.4,54711,104042,30932,21595,93871.8,27804.9,67.939
106517,69855,99931.3,44661.6,32434,90243.1,23335.1,67.946
68130.9,49363,90452.9,21534.9,17451,80872.8,24932.5,67.97
74142.5,55571,87437.7,40300.1,33599,78606.8,11603.7,67.975
79294.2,50467,102971,30892,20591,98321.5,23796,67.977
115353,83559,90472.3,38655.2,28843,87830.9,12026.7,67.978
89648.9,54875,107066,81090.9,53990,98432.5,10265.8,67.99
71224.4,53390,87427.6,30780.2,22679,88946.2,21790.9,67.993
76684.3,54903,91535.6,33578.2,25487,86341.2,18581,68.004
87087.2,59671,95646.9,35553.6,27035,86186.1,22825.2,68.008
81513,57067,93609.9,55082,38102,94741.9,23951.3,68.016
101181,74010,89596.3,28586.7,22350,83823.6,14522.4,68.02
67405.3,43467,101628,48215.8,34507,91571.9,28962.8,68.021
78163.2,50597,101241,36073.9,25377,93160.7,18679,68.021
73127.2,48589,98632.6,25354.7,16765,99114.1,25137.4,68.024
71528.9,49116,95441.8,26550.5,19228,90493.8,21818.5,68.025
79782.7,51971,100607,33249.7,22767,95711.1,20638.6,68.032
68397.9,42891,104510,35688.2,24326,96146.5,26280.7,68.058
139978,85995,106676,45253,32278,91879.9,23466.2,68.065
65758.8,46602,92476,24186.6,18071,87714.6,27620.7,68.074
91525.4,60739,98753.8,30182,19651,100657,18180.1,68.078
74810.6,51107,95931.8,28356.2,19667,94491,18962.6,68.078
77918.9,52094,98024.6,35601.9,25923,90005.3,21649.4,68.09
86442.5,57935,97783.6,41889.9,30162,91018.4,16008,68.102
67685.7,47974,92463.7,32260.3,24682,85657.9,14681.1,68.109
84596.5,56919,97403.6,34166,24231,92406.7,23378.6,68.117
118370,88013,88140.2,27782.8,21549,84494.7,19019.8,68.118
153711,92971,108352,41814.7,27046,101322,24710.3,68.118
74549.3,56641,86256.6,23463.4,19285,79735.6,21913,68.122
100892,68162,97005.4,133119,92042,94783.7,14966.8,68.136
101384,74024,89758.5,21280.3,16232,85918.2,25643.8,68.144
82883.3,53683,101184,34568.3,24659,91871.9,14439.6,68.153
93180.4,66766,91463.8,31697.9,23491,88431.9,20800.7,68.159
80792.3,54298,97513.8,24045.8,16327,96519,19189.6,68.173
125533,87523,93997.3,28656.4,20591,91206.1,27025.9,68.188
79924.7,55948,93621.7,37973.5,30140,82569,15462.2,68.188
87313.7,58466,97872.1,37990.7,28910,86121,16741.5,68.193
61616.6,40819,98927.2,38542,26799,94253.1,27577.2,68.204
113279,64586,114945,51204.9,33203,101068,27896,68.207
104048,69790,97706.2,60237.7,42499,92890.1,25779.8,68.217
88226,67942,85101.7,24291.4,19378,82153.2,13127.2,68.219
120944,89656,88406.8,39021.6,29208,87555.4,23250.9,68.219
64171.9,44029,95518.2,28790.9,20829,90587.3,17364.5,68.22
106963,81849,85644.6,36162.2,27181,87190.6,19789.2,68.238
85278.8,53736,104005,27257.1,16453,108571,26258.6,68.24
62160.5,40058,101696,40192.5,28307,93053.2,28323.1,68.241
96916.4,61383,103474,33643,22763,96860.2,17108.6,68.255
74482.5,50059,97510.7,21358.9,14719,95100.2,19837.5,68.27
76567.8,60635,82756.6,17858.6,14982,78119.1,20914.6,68.276
62267,40803,100011,42181.1,28331,97574.4,15551.2,68.288
133099,101137,86247,31446.1,23617,87261.2,24771,68.293
82521.2,50618,106842,34400.6,21614,104306,13780,68.295
114313,73852,101441,39724,24712,105348,10777.8,68.318
74462,47903,101871,30253.7,19938,99443.7,27484.8,68.321
109269,80250,89234.3,25013.9,19390,84544.1,21484.5,68.324
110650,86866,83479.8,28535.6,22174,84338,24023.7,68.327
63804.9,43971,95097.1,27655.2,19919,90989.1,19796.1,68.332
81628,53143,100664,24243.2,16292,97520.2,20862.8,68.336
110056,80010,90146.3,29607.2,21790,89047.2,28944.8,68.336
94433.5,65907,93902,29207,21259,90037.7,21491.4,68.337
98863.2,62107,104322,30623.6,19899,100857,15309,68.341
87709.1,65356,87950.7,34637.3,26796,84713.8,17163.1,68.35
96676.4,69651,90964.8,22696.9,17619,84423.7,19335.9,68.356
131014,96915,88594.6,35950.4,28843,81685.1,10468,68.36
66121.6,44583,97197.2,24803.4,17743,91614.6,16140.5,68.36
73201,47723,100524,28528.7,19435,96200.6,19862.3,68.363
74359.7,49583,98284.5,26066.1,18210,93809.4,21519,68.363
103011,69890,96593.7,69525.8,52138,87392,21322.4,68.368
119786,84936,92426.2,41562.8,30120,90433.7,29778.3,68.378
108821,68211,104553,47155.3,32067,96372.2,14475.5,68.38
76048.1,53009,94019.7,28934.5,21329,88904.7,19822.3,68.384
89298.1,67343,86902,25277.5,20050,82622.6,30669.1,68.395
68327.6,54321,82434.3,43437.6,34341,82895.8,13744.8,68.413
70214.7,48762,94368.4,23267.5,17511,87080,23106.7,68.421
87643.8,64636,88864.2,25611.4,20536,81733.1,24590.2,68.422
68392.9,46870,95630.4,35640.6,21890,106704,17317.6,68.423
68285.7,48299,92655.5,21048.4,15078,91486.4,27644.8,68.428
102037,76786,87087.4,28001.6,22566,81322,24244.5,68.43
87546.5,65695,87334.7,25986.8,20194,84335.4,19616.7,68.439
117073,75598,101490,61292.7,44926,89411,30337.9,68.444
106105,70698,98357.3,34628.3,21495,105578,23700.8,68.455
128624,83062,101485,73626.5,48726,99026.9,14258.2,68.457
99735.8,54300,120374,48641.6,30280,105277,27187.4,68.46
116879,85044,90068.3,41028.8,31252,86038.1,10549.4,68.461
64538.3,43977,96177.1,25575.5,18269,91746.6,24991.1,68.469
104017,75419,90386.6,31653.1,22011,94244.5,20835.9,68.47
83147.4,63229,86181.1,27111.5,22189,80074.7,21723.3,68.479
93854.9,58974,104298,39443.9,24202,106809,14279.5,68.484
71669.5,43546,107861,25106.3,16618,99011.3,12740.8,68.5
92711.8,61066,99498.2,32733.6,23527,91181.6,20542.7,68.5
97962.2,73522,87321.5,32158.1,24942,84496.7,18927.4,68.503
67955.5,46844,95071.6,21622.5,15464,91635.7,23929.9,68.503
83150.2,56605,96269.5,38531,26521,95213.9,26548.4,68.506
59209.7,37271,104112,43220.9,28295,100107,14740.5,68.51
101820,63806,104580,55224.8,33923,106689,26830,68.513
83300,52449,104085,34026,20753,107451,26766.5,68.516
64629.2,46625,90842.6,45927.8,32421,92838.7,22285.6,68.517
91012.1,61055,97691.7,40074.5,28402,92469.7,22529.9,68.527
88839.5,67909,85735.1,30318.6,24381,81496.2,22251.8,68.529
92025.9,61783,97616,33211.8,22051,98706,21601.8,68.534
76254,55648,89803.4,31838.7,24096,86594.4,11374.7,68.542
78043.2,43966,116332,62574.7,39934,102692,28977.9,68.55
85405.2,53808,104020,42439.1,28484,97644,22215.9,68.554
70684,47699,97116.3,29362.9,21047,91430.1,28610.2,68.581
76648.8,60286,83323.7,17890.3,14846,78974.8,10956.5,68.603
67693.5,47914,92590.1,21649.4,15063,94192.2,14821.2,68.606
110707,67480,107517,55179.3,33916,106623,13568.2,68.611
90025.9,62923,93764.4,35601.2,27062,86215.5,16110.1,68.613
110105,79850,90367.8,44856.9,33674,87300,28946.2,68.614
110210,81995,88087.1,29002.8,22182,85687.8,30287.6,68.635
89556.6,59228,99094.7,67850.5,46280,96081.4,30205.4,68.645
74660,42710,114561,29302.9,19002,101063,12932,68.662
123749,86322,93951.1,30896.1,23358,86685.9,12689.1,68.663
95600.8,55179,113545,38437.8,23494,107221,16549.7,68.666
71673.8,50106,93745.5,36162.2,27518,86122.8,17716.4,68.668
54599.7,33053,108258,47166.3,29001,106586,24357,68.67
67095,46037,95513.1,23092.2,16725,90485.6,19424.2,68.67
78178.8,44111,116151,37403.5,25567,95876.6,28492.9,68.679
86289.1,56909,99370,29610,20992,92440.9,16090.8,68.681
